Transaction number,Service Heads (T),Account (T),Transaction Date,Amount,Supplier Name
30296422,"Housing, Rehabilitation & Recovery",Temporary Accommodation,14/03/2025,"£1,043.00",Apart 42
30296379,"Housing, Rehabilitation & Recovery",Temporary Accommodation,16/03/2025,"£13,300.00",COSGROVE B&B
30296399,"Housing, Rehabilitation & Recovery",Temporary Accommodation,16/03/2025,"£22,630.00",Claremont Property Holdings Limited
30296375,"Housing, Rehabilitation & Recovery",Temporary Accommodation,17/03/2025,£623.00,Apart 42
30297323,"Housing, Rehabilitation & Recovery",Temporary Accommodation,17/03/2025,£623.00,Apart 42
30297467,"Housing, Rehabilitation & Recovery",Temporary Accommodation,17/03/2025,£623.00,Apart 42
30299289,"Housing, Rehabilitation & Recovery",Temporary Accommodation,17/03/2025,"£4,280.00",Normanby Hotel
30299313,"Housing, Rehabilitation & Recovery",Temporary Accommodation,17/03/2025,"£4,170.00",Newton House
30299315,"Housing, Rehabilitation & Recovery",Temporary Accommodation,17/03/2025,"£1,260.00",Normanby Hotel
30298420,"Housing, Rehabilitation & Recovery",Temporary Accommodation,20/03/2025,£679.00,Apart 42
30298423,"Housing, Rehabilitation & Recovery",Temporary Accommodation,20/03/2025,"£1,043.00",Apart 42
30298635,"Housing, Rehabilitation & Recovery",Temporary Accommodation,20/03/2025,£693.00,Apart 42
30298639,"Housing, Rehabilitation & Recovery",Temporary Accommodation,20/03/2025,£693.00,Apart 42
30298646,"Housing, Rehabilitation & Recovery",Temporary Accommodation,20/03/2025,"£1,043.00",Apart 42
30298651,"Housing, Rehabilitation & Recovery",Temporary Accommodation,20/03/2025,£623.00,Apart 42
30299297,"Housing, Rehabilitation & Recovery",Temporary Accommodation,21/03/2025,"£2,940.27",MISTERMOS LTD t/a SERVICED ACCOMMODATION STAYS
30299330,"Housing, Rehabilitation & Recovery",Temporary Accommodation,21/03/2025,"£1,360.00",Ingle Brook Hotel
30299322,"Housing, Rehabilitation & Recovery",Temporary Accommodation,23/03/2025,"£24,090.00",Claremont Property Holdings Limited
30299384,"Housing, Rehabilitation & Recovery",Temporary Accommodation,23/03/2025,"£12,400.00",COSGROVE B&B
30299669,"Housing, Rehabilitation & Recovery",Temporary Accommodation,24/03/2025,£623.00,Apart 42
30299685,"Housing, Rehabilitation & Recovery",Temporary Accommodation,24/03/2025,£805.00,Apart 42
30299667,"Housing, Rehabilitation & Recovery",Temporary Accommodation,25/03/2025,"£1,358.00",Apart 42
30299955,"Housing, Rehabilitation & Recovery",Temporary Accommodation,25/03/2025,"£1,043.00",Apart 42
30299962,"Housing, Rehabilitation & Recovery",Temporary Accommodation,25/03/2025,£693.00,Apart 42
30299978,"Housing, Rehabilitation & Recovery",Temporary Accommodation,25/03/2025,"£1,015.00",Apart 42
30300407,"Housing, Rehabilitation & Recovery",Temporary Accommodation,25/03/2025,"£3,369.66",MISTERMOS LTD t/a SERVICED ACCOMMODATION STAYS
30300763,"Housing, Rehabilitation & Recovery",Temporary Accommodation,28/03/2025,£833.30,The Wortley House Hotel
30300895,"Housing, Rehabilitation & Recovery",Temporary Accommodation,28/03/2025,£693.00,Apart 42
30300911,"Housing, Rehabilitation & Recovery",Temporary Accommodation,28/03/2025,£805.00,Apart 42
30292255,Human Resources Business Services,Agency Supply Staff,05/03/2025,"£63,736.91",Comensura Ltd
30294630,Human Resources Business Services,Agency Supply Staff,12/03/2025,"£50,073.04",Comensura Ltd
30297356,Human Resources Business Services,Agency Supply Staff,19/03/2025,"£48,686.77",Comensura Ltd
30299967,Human Resources Business Services,Agency Supply Staff,26/03/2025,"£14,630.00",Comensura Ltd
30300612,Human Resources Business Services,Agency Supply Staff,26/03/2025,"£55,506.87",Comensura Ltd
30294548,Human Resources Business Services,Employee Benefits,20/02/2025,"£7,722.50",Pluxee UK Ltd
30291567,Human Resources Business Services,IT Software Maintenance,04/03/2025,£670.50,Mhr International Uk Limited
30291587,Human Resources Business Services,IT Software Maintenance,04/03/2025,"£1,173.37",Mhr International Uk Limited
30298022,Human Resources Business Services,IT Software Maintenance,19/03/2025,"£86,000.00",Mhr International Uk Limited
30290515,Human Resources Business Services,Recruitment Expenses,01/03/2025,"£5,572.71",People Asset Management Ltd
30291149,"Human Resources, OD & Policy",Other Supplies & Services,28/02/2025,"£2,800.00",Pluxee UK Ltd
30295916,"Human Resources, OD & Policy",Staff Training Expenses,13/03/2025,"£1,500.00",Eastgb Ltd
30296537,"Human Resources, OD & Policy",Staff Training Expenses,14/03/2025,"£2,500.00",London Councils
30296848,"Human Resources, OD & Policy",Staff Training Expenses,18/03/2025,"£3,000.00",Cipfa Business Ltd
30299897,"Human Resources, OD & Policy",Staff Training Expenses,26/03/2025,"£1,100.00",York College
30295938,"Human Resources, OD & Policy",Subscriptions (non staff),10/03/2025,"£1,610.00",ASSOCIATION FOR COACHING UK LTD
30288098,Legal & Information Governance,IT Software Purchase,01/02/2025,"£6,890.75",Fivium Limited
30291582,Legal & Information Governance,Legal & Conveyancing Charges,04/03/2025,£882.00,Crown Chambers Services Ltd
30297472,Legal & Information Governance,Legal & Conveyancing Charges,19/03/2025,"£20,028.00",Crown Chambers Services Ltd
30297488,Legal & Information Governance,Legal & Conveyancing Charges,19/03/2025,£556.00,Crown Chambers Services Ltd
30297489,Legal & Information Governance,Legal & Conveyancing Charges,19/03/2025,£588.00,Crown Chambers Services Ltd
30297491,Legal & Information Governance,Legal & Conveyancing Charges,19/03/2025,£780.00,Crown Chambers Services Ltd
30297492,Legal & Information Governance,Legal & Conveyancing Charges,19/03/2025,£556.00,Crown Chambers Services Ltd
30297493,Legal & Information Governance,Legal & Conveyancing Charges,19/03/2025,£540.00,Crown Chambers Services Ltd
30297494,Legal & Information Governance,Legal & Conveyancing Charges,19/03/2025,£567.20,Crown Chambers Services Ltd
30297498,Legal & Information Governance,Legal & Conveyancing Charges,19/03/2025,£540.00,Crown Chambers Services Ltd
30297499,Legal & Information Governance,Legal & Conveyancing Charges,19/03/2025,£540.00,Crown Chambers Services Ltd
30297500,Legal & Information Governance,Legal & Conveyancing Charges,19/03/2025,£572.00,Crown Chambers Services Ltd
30297502,Legal & Information Governance,Legal & Conveyancing Charges,19/03/2025,£564.00,Crown Chambers Services Ltd
30297551,Legal & Information Governance,Legal & Conveyancing Charges,19/03/2025,"£1,656.00",Crown Chambers Services Ltd
30300689,Legal & Information Governance,Legal & Conveyancing Charges,28/03/2025,£504.00,Crown Chambers Services Ltd
30300691,Legal & Information Governance,Legal & Conveyancing Charges,28/03/2025,£504.00,Crown Chambers Services Ltd
30300710,Legal & Information Governance,Legal & Conveyancing Charges,28/03/2025,£540.00,Crown Chambers Services Ltd
30300724,Legal & Information Governance,Legal & Conveyancing Charges,28/03/2025,£588.00,Crown Chambers Services Ltd
30300725,Legal & Information Governance,Legal & Conveyancing Charges,28/03/2025,£540.00,Crown Chambers Services Ltd
30300729,Legal & Information Governance,Legal & Conveyancing Charges,28/03/2025,£876.00,Crown Chambers Services Ltd
30300733,Legal & Information Governance,Legal & Conveyancing Charges,28/03/2025,£528.00,Crown Chambers Services Ltd
30298721,Legal & Information Governance,Staff Training Expenses,21/03/2025,"£2,995.00",Act Now Training Ltd
30293093,Mental Health & Disability,Agency Supply Staff,01/10/2024,"£1,240.85",Vision Rehabilitation
30293111,Mental Health & Disability,Agency Supply Staff,25/01/2025,"£1,172.37",Vision Rehabilitation
30293097,Mental Health & Disability,Agency Supply Staff,27/01/2025,"£1,355.75",Vision Rehabilitation
30293115,Mental Health & Disability,Agency Supply Staff,08/02/2025,"£1,359.34",Vision Rehabilitation
30293102,Mental Health & Disability,Agency Supply Staff,15/02/2025,"£1,160.76",Vision Rehabilitation
30299645,Mental Health & Disability,Legal & Conveyancing Charges,24/02/2025,£525.00,Parklane Plowden Chambers
42375400,Mental Health & Disability,Other Establishments,28/02/2025,"£9,310.10",Hales Group Ltd
42375401,Mental Health & Disability,Other Establishments,28/02/2025,"£83,206.16",Amara Care
42375404,Mental Health & Disability,Other Establishments,28/02/2025,"£7,277.40",Amphion Home Care Services Ltd
42375405,Mental Health & Disability,Other Establishments,28/02/2025,"£29,067.08",A.T.C.S. Ltd
42375411,Mental Health & Disability,Other Establishments,28/02/2025,"£138,108.80",Creative Support
42375412,Mental Health & Disability,Other Establishments,28/02/2025,"£2,160.00",The Croft Community (Camphill Village Trust)
42375414,Mental Health & Disability,Other Establishments,28/02/2025,"£50,615.20",Housing & Support Solutions Ltd
42375415,Mental Health & Disability,Other Establishments,28/02/2025,"£4,994.32",Mencap
42375420,Mental Health & Disability,Other Establishments,28/02/2025,"£10,031.84",Sure Group
42375417,Mental Health & Disability,Other Establishments,28/02/2025,"£31,548.00",Nl Group Limited
42375419,Mental Health & Disability,Other Establishments,28/02/2025,"£23,627.54",Lifeways - Sil Ltd
42375394,Mental Health & Disability,Other Establishments,28/02/2025,"£1,409.28",Provide React
42375396,Mental Health & Disability,Other Establishments,28/02/2025,"£11,198.88",Unique Community Services
42375397,Mental Health & Disability,Other Establishments,28/02/2025,"£1,490.40",Sage Care Limited
42375398,Mental Health & Disability,Other Establishments,28/02/2025,"£2,965.32",Gray Healthcare Limited
42375399,Mental Health & Disability,Other Establishments,28/02/2025,"£16,498.24",Glenholme Specialist Helathcare
42375402,Mental Health & Disability,Other Establishments,28/02/2025,"£110,749.84",Amber Care (Lincolnshire) Ltd
42375403,Mental Health & Disability,Other Establishments,28/02/2025,"£13,859.20",Amber House
42375409,Mental Health & Disability,Other Establishments,28/02/2025,"£72,078.74",Goodwin Healthcare Services Ltd
42375413,Mental Health & Disability,Other Establishments,28/02/2025,"£24,875.00",Elite Care Solutions Ltd
42375418,Mental Health & Disability,Other Establishments,28/02/2025,"£2,099.12",Northern Healthcare
42375421,Mental Health & Disability,Other Establishments,28/02/2025,"£5,445.28",The Gables Partnership Care Ltd
42375423,Mental Health & Disability,Other Establishments,28/02/2025,"£87,797.44",Jme Care Ltd
42375424,Mental Health & Disability,Other Establishments,28/02/2025,"£13,492.44",Tigh Bruadair
42376700,Mental Health & Disability,Other Establishments,13/03/2025,"£5,613.28",Achieve Together Ltd
42376705,Mental Health & Disability,Other Establishments,13/03/2025,"£83,310.44",Affinity Care Consortium Ltd
42376707,Mental Health & Disability,Other Establishments,13/03/2025,"£15,082.72",The Bridge Community Care Ltd
42376708,Mental Health & Disability,Other Establishments,13/03/2025,"£12,433.16",Home From Home Care Management Ltd
42376709,Mental Health & Disability,Other Establishments,13/03/2025,"£5,414.60",Hollybank Trust
42376712,Mental Health & Disability,Other Establishments,13/03/2025,"£2,598.72",Shire Oaks Court Health Care Ltd
42376725,Mental Health & Disability,Other Establishments,13/03/2025,"£2,798.88",R & K Shamrock House Ltd
42376728,Mental Health & Disability,Other Establishments,13/03/2025,"£5,108.00",Abbey Drive West
42376729,Mental Health & Disability,Other Establishments,13/03/2025,"£8,838.72",Abbey Drive West
42376731,Mental Health & Disability,Other Establishments,13/03/2025,"£46,930.28",Amber House
42376732,Mental Health & Disability,Other Establishments,13/03/2025,"£19,184.36",Amber House
42376733,Mental Health & Disability,Other Establishments,13/03/2025,"£12,068.32",St Andrews Court Healthcare Ltd
42376734,Mental Health & Disability,Other Establishments,13/03/2025,"£2,598.72",Balmoral House
42376736,Mental Health & Disability,Other Establishments,13/03/2025,"£5,289.20",Beechcroft House
42376738,Mental Health & Disability,Other Establishments,13/03/2025,"£2,598.72",Hc One
42376743,Mental Health & Disability,Other Establishments,13/03/2025,"£3,785.16",Cas Learning Disabilities Ltd
42376745,Mental Health & Disability,Other Establishments,13/03/2025,"£1,299.36",P&N Care Home Ltd
42376746,Mental Health & Disability,Other Establishments,13/03/2025,"£5,197.44",Cherry Tree House
42376747,Mental Health & Disability,Other Establishments,13/03/2025,"£2,598.72",Clarence House Care Centre
42376748,Mental Health & Disability,Other Establishments,13/03/2025,"£41,205.90",Community Solutions
42376749,Mental Health & Disability,Other Establishments,13/03/2025,"£16,573.28",Community Solutions
42376750,Mental Health & Disability,Other Establishments,13/03/2025,"£4,435.16",Daisy Vale (J C Care Limited)
42376752,Mental Health & Disability,Other Establishments,13/03/2025,"£2,263.28",Eastfield Residential Home Ltd
42376753,Mental Health & Disability,Other Establishments,13/03/2025,"£16,251.80",The Gables Partnership Care Ltd
42376754,Mental Health & Disability,Other Establishments,13/03/2025,"£3,549.12",Glebe House
42376755,Mental Health & Disability,Other Establishments,13/03/2025,"£11,079.24",The Goddards
42376758,Mental Health & Disability,Other Establishments,13/03/2025,"£9,187.24",Havenmere
42376759,Mental Health & Disability,Other Establishments,13/03/2025,"£5,049.00",Halcyon Care Homes Ltd
42376760,Mental Health & Disability,Other Establishments,13/03/2025,"£11,571.72",Heathcotes (Heathcotes Care Ltd)
42376761,Mental Health & Disability,Other Establishments,13/03/2025,"£85,531.35",Hica
42376764,Mental Health & Disability,Other Establishments,13/03/2025,"£48,370.80",St Philips Care Caledonia Limited
42376766,Mental Health & Disability,Other Establishments,13/03/2025,"£2,598.72",Holly House Residential Home
42376768,Mental Health & Disability,Other Establishments,13/03/2025,"£10,468.52",Horton View
42376769,Mental Health & Disability,Other Establishments,13/03/2025,"£2,598.72",Keb House
42376770,Mental Health & Disability,Other Establishments,13/03/2025,"£44,221.56",Westbridge House Re-Habilitation Unit
42376771,Mental Health & Disability,Other Establishments,13/03/2025,"£2,598.72",Belgravia Jem Ltd
42376774,Mental Health & Disability,Other Establishments,13/03/2025,"£5,162.40",The Legard
42376780,Mental Health & Disability,Other Establishments,13/03/2025,"£7,184.76",Lincolnshire House Association Ltd
42376782,Mental Health & Disability,Other Establishments,13/03/2025,"£2,598.72",Carisbrooke Manor
42376787,Mental Health & Disability,Other Establishments,13/03/2025,"£2,598.72",Norwood House Care Home
42376788,Mental Health & Disability,Other Establishments,13/03/2025,"£16,176.08",Options Applegate
42376789,Mental Health & Disability,Other Establishments,13/03/2025,"£26,069.84",Options Applegate
42376794,Mental Health & Disability,Other Establishments,13/03/2025,"£16,692.72",Prime Life Ltd
42376795,Mental Health & Disability,Other Establishments,13/03/2025,"£27,504.16",Prime Life Ltd
42376796,Mental Health & Disability,Other Establishments,13/03/2025,"£5,784.40",Prime Life Ltd
42376797,Mental Health & Disability,Other Establishments,13/03/2025,"£15,097.44",Prime Life Ltd
42376798,Mental Health & Disability,Other Establishments,13/03/2025,"£42,558.84",Prime Life Ltd
42376799,Mental Health & Disability,Other Establishments,13/03/2025,"£45,750.72",Prime Life Ltd
42376800,Mental Health & Disability,Other Establishments,13/03/2025,"£22,750.40",Prime Life Ltd
42376801,Mental Health & Disability,Other Establishments,13/03/2025,"£2,990.72",Prime Life Ltd
42376802,Mental Health & Disability,Other Establishments,13/03/2025,"£19,986.96",Prime Life Ltd
42376803,Mental Health & Disability,Other Establishments,13/03/2025,"£2,732.92",Quarryfields Health Care Ltd
42376805,Mental Health & Disability,Other Establishments,13/03/2025,"£28,206.57",Redbourne Centre (Caretech)
42376814,Mental Health & Disability,Other Establishments,13/03/2025,"£2,598.72",Sycamore Lodge Care Home
42376815,Mental Health & Disability,Other Establishments,13/03/2025,"£2,760.84",Tameside Mbc
42376816,Mental Health & Disability,Other Establishments,13/03/2025,"£16,564.56",Tigh Bruadair
42376817,Mental Health & Disability,Other Establishments,13/03/2025,"£16,805.96",Tigh Bruadair
42376821,Mental Health & Disability,Other Establishments,13/03/2025,"£3,208.24",Tudor Bank Ltd T/A Tudor Bank Nursing Home
42376823,Mental Health & Disability,Other Establishments,13/03/2025,"£15,696.32",Warley House
42376826,Mental Health & Disability,Other Establishments,13/03/2025,"£2,800.00",Willowbeck Healthcare Ltd
42376828,Mental Health & Disability,Other Establishments,13/03/2025,"£5,772.00",Wyndham Hall Care Home
30295658,Mental Health & Disability,Other Supplies & Services,14/03/2025,£620.00,Foresight Ne Lincs Ltd
30295671,Mental Health & Disability,Other Supplies & Services,14/03/2025,£649.00,Foresight Ne Lincs Ltd
30298647,Planning,Legal & Conveyancing Charges,22/11/2024,"£1,443.75",ST Johns Buildings Barristers Chambers
30296767,Planning,Legal & Conveyancing Charges,07/03/2025,"£1,080.00",King'S Chambers
30299182,Planning,Legal & Conveyancing Charges,21/03/2025,"£9,000.00",King'S Chambers
30299600,Principal Social Worker,Staff Training Expenses,24/03/2025,£600.00,Edge Training & Consultancy Ltd
30295268,Public Health Commissioning  & Environment,Other Supplies & Services,01/10/2024,"£1,137.76",Ancora Medical Practice
30290988,Public Health Commissioning  & Environment,Other Supplies & Services,03/03/2025,£993.98,Dr M J Dwyer & Partners
30291489,Public Health Commissioning  & Environment,Other Supplies & Services,03/03/2025,£534.41,Ancora Medical Practice
30291526,Public Health Commissioning  & Environment,Other Supplies & Services,04/03/2025,£564.48,Cambridge Avenue Medical Centre
30297395,Public Health Commissioning  & Environment,Other Supplies & Services,05/03/2025,£920.72,Church Lane Medical Centre
30292874,Public Health Commissioning  & Environment,Other Supplies & Services,06/03/2025,£963.88,Central Surgery
30295046,Public Health Commissioning  & Environment,Payments to Health Authorities,05/03/2025,"£73,293.08",Redacted
30292245,School Organisation & Capital,Staff Training Expenses,25/02/2025,"£1,900.00",The University of Northumbria at Newcastle
30295051,School Organisation & Capital Capital,External Professional Fees,13/03/2025,£627.84,Mason Clark Associates
30295075,School Organisation & Capital Capital,External Professional Fees,13/03/2025,"£4,096.78",Mason Clark Associates
30297146,School Organisation & Capital Capital,External Professional Fees,17/03/2025,"£4,840.86",Mason Clark Associates
30297192,School Organisation & Capital Capital,External Professional Fees,19/03/2025,"£9,135.86",Align Property Partners
30297737,School Organisation & Capital Capital,External Professional Fees,19/03/2025,£656.25,Align Property Partners
30298971,School Organisation & Capital Capital,External Professional Fees,24/03/2025,"£1,838.00",Align Property Partners
30290200,School Organisation & Capital Capital,"New Construction, conversion & renovation",26/02/2025,£580.00,ESL (Ecological Services) Ltd
30291813,School Organisation & Capital Capital,"New Construction, conversion & renovation",28/02/2025,£899.05,BESA Property Services Ltd
30291870,School Organisation & Capital Capital,"New Construction, conversion & renovation",28/02/2025,£845.40,BESA Property Services Ltd
30294223,School Organisation & Capital Capital,"New Construction, conversion & renovation",11/03/2025,"£254,198.01",G S Kelsey Construction Ltd
30297114,School Organisation & Capital Capital,"New Construction, conversion & renovation",18/03/2025,"£94,809.53",G S Kelsey Construction Ltd
30293143,SEND & Children's Disability,Agency Supply Staff,05/01/2025,£511.19,Service Care Solutions
30290982,SEND & Children's Disability,Agency Supply Staff,28/02/2025,£660.00,Principal Resourcing Ltd
30293487,SEND & Children's Disability,Agency Supply Staff,07/03/2025,£660.00,Principal Resourcing Ltd
30295977,SEND & Children's Disability,Agency Supply Staff,14/03/2025,£660.00,Principal Resourcing Ltd
30298756,SEND & Children's Disability,Agency Supply Staff,21/03/2025,£660.00,Principal Resourcing Ltd
42380197,SEND & Children's Disability,Direct Payments,24/03/2025,"£1,013.76",Redacted
42380198,SEND & Children's Disability,Direct Payments,24/03/2025,"£3,220.00",Redacted
42380200,SEND & Children's Disability,Direct Payments,24/03/2025,£579.60,Redacted
42380209,SEND & Children's Disability,Direct Payments,24/03/2025,£644.00,Redacted
30296779,SEND & Children's Disability,IT Hardware Purchase,18/03/2025,£598.84,Digital Devices Ltd
30295923,SEND & Children's Disability,Other Establishments,10/10/2024,£978.00,Meeting New Horizons
30295413,SEND & Children's Disability,Other Establishments,29/10/2024,£565.13,TRENT NURSING LTD
30267313,SEND & Children's Disability,Other Establishments,30/11/2024,£622.00,Ready Rent A Car
30275245,SEND & Children's Disability,Other Establishments,31/12/2024,£653.00,Ready Rent A Car
30294378,SEND & Children's Disability,Other Establishments,07/02/2025,"£1,257.50",TEACH LINCS EDUCATION LTD
30294450,SEND & Children's Disability,Other Establishments,07/02/2025,£624.72,Child Autism Uk
30296722,SEND & Children's Disability,Other Establishments,25/02/2025,"£3,465.00",Solsken Ltd
30301054,SEND & Children's Disability,Other Establishments,25/02/2025,"£1,311.36",TRENT NURSING LTD
30291163,SEND & Children's Disability,Other Establishments,26/02/2025,"£1,991.20",Broughton Primary Academy
30292316,SEND & Children's Disability,Other Establishments,28/02/2025,"£3,840.00",St Andrew'S Hospice
30292898,SEND & Children's Disability,Other Establishments,28/02/2025,"£1,800.00",Replenish Learning Ltd
30294320,SEND & Children's Disability,Other Establishments,28/02/2025,"£8,833.33",Independent Childcare Group Of Schools Ltd
30297105,SEND & Children's Disability,Other Establishments,28/02/2025,£560.00,Ready Rent A Car
30291328,SEND & Children's Disability,Other Establishments,28/02/2025,"£1,198.61",Redacted
30292302,SEND & Children's Disability,Other Establishments,28/02/2025,"£1,236.62",Redacted
30292941,SEND & Children's Disability,Other Establishments,28/02/2025,"£3,405.64",Redacted
30297034,SEND & Children's Disability,Other Establishments,03/03/2025,£772.50,NL GROUP LIMITED
30292838,SEND & Children's Disability,Other Establishments,04/03/2025,£580.50,NL GROUP LIMITED
30293032,SEND & Children's Disability,Other Establishments,07/03/2025,"£8,665.77",Acorn Care & Education Ltd
30293034,SEND & Children's Disability,Other Establishments,07/03/2025,"£6,790.19",Acorn Care & Education Ltd
30293036,SEND & Children's Disability,Other Establishments,07/03/2025,"£5,520.55",Acorn Care & Education Ltd
30293041,SEND & Children's Disability,Other Establishments,07/03/2025,"£9,811.45",Acorn Care & Education Ltd
30293044,SEND & Children's Disability,Other Establishments,07/03/2025,"£6,624.57",Acorn Care & Education Ltd
30293048,SEND & Children's Disability,Other Establishments,07/03/2025,"£10,935.48",Acorn Care & Education Ltd
30293052,SEND & Children's Disability,Other Establishments,07/03/2025,"£8,454.41",Acorn Care & Education Ltd
30293055,SEND & Children's Disability,Other Establishments,07/03/2025,"£5,520.55",Acorn Care & Education Ltd
30293056,SEND & Children's Disability,Other Establishments,07/03/2025,"£8,665.77",Acorn Care & Education Ltd
30295412,SEND & Children's Disability,Other Establishments,11/03/2025,£855.00,NL GROUP LIMITED
30297903,SEND & Children's Disability,Other Establishments,17/03/2025,£855.00,NL GROUP LIMITED
30300431,SEND & Children's Disability,Other Establishments,17/03/2025,£855.00,NL GROUP LIMITED
30296681,SEND & Children's Disability,Other Establishments,18/03/2025,"£1,152.00",Solsken Ltd
30299621,SEND & Children's Disability,Other Establishments,18/03/2025,£655.68,TRENT NURSING LTD
30297177,SEND & Children's Disability,Other Establishments,19/03/2025,"£1,115.83",Redacted
30300892,SEND & Children's Disability,Other Establishments,20/03/2025,"£1,255.00",Digital Hearing Care Solutions LTD
30300618,SEND & Children's Disability,Other Establishments,28/03/2025,"£3,840.00",Isle Study Centre Ltd
30296683,SEND & Children's Disability,Staff Training Expenses,04/03/2025,£570.00,Mini First Aid Lincolnshire North & Doncaster
30290173,Strategy Commissioning & Insight,Other Establishments,27/02/2025,"£14,225.83",POhWER
30292449,Strategy Commissioning & Insight,Other Establishments,06/03/2025,"£14,225.83",POhWER
30294536,Strategy Commissioning & Insight,Other Establishments,06/03/2025,"£10,057.03",Changing Lives
30295195,Strategy Commissioning & Insight,Other Supplies & Services,13/03/2025,£980.00,Redacted
30297025,Strategy Commissioning & Insight,Other Supplies & Services,18/03/2025,£784.00,Redacted
30300098,Strategy Commissioning & Insight,Other Supplies & Services,26/03/2025,"£3,900.00",The Book Service Ltd
30300078,Strategy Commissioning & Insight,Payments to Other Local Authorities,14/03/2025,"£5,425.15",Redacted
30296663,Strategy Commissioning & Insight,Staff Training Expenses,17/03/2025,"£1,040.00",Training2Care UK LTD
30288394,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,19/02/2025,"£1,529.92",Nrs Healthcare
30288658,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,20/02/2025,"£8,220.00",The Helping Hand Co Ledbury Ltd
30291162,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,20/02/2025,"£2,522.00",Chiltern Invadex (Uk) Ltd
30289823,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,26/02/2025,"£4,207.91",Wealden Rehab
30290490,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,27/02/2025,"£1,038.00",Drive Devilbiss Healthcare Limited
30292303,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,05/03/2025,"£1,993.30",Drive Devilbiss Healthcare Limited
30292319,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,05/03/2025,"£3,400.00",Drive Devilbiss Healthcare Limited
30292909,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,06/03/2025,"£4,848.70",Nrs Healthcare
30293600,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,10/03/2025,"£2,599.00",Accora
30293904,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,10/03/2025,"£3,353.00",Drive Devilbiss Healthcare Limited
30297648,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,20/03/2025,"£2,544.74",Simply Moving & Sleeping Ltd
30298526,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,21/03/2025,£706.90,Direct Healthcare Group
30295070,Substance Misuse & Wellbeing,Other Establishments,28/01/2025,"£3,200.00",Littledale Hall Therapeutic Company LTD
30294112,Substance Misuse & Wellbeing,Other Establishments,03/02/2025,"£3,771.40",Littledale Hall Therapeutic Company LTD
30286477,Substance Misuse & Wellbeing,Other Establishments,11/02/2025,£781.00,Ticketmedia
30293330,Substance Misuse & Wellbeing,Other Establishments,13/02/2025,£781.00,Ticketmedia
30290772,Substance Misuse & Wellbeing,Other Establishments,03/03/2025,"£2,383.20",Sigma Pharmaceuticals Plc
30297539,Substance Misuse & Wellbeing,Other Establishments,13/03/2025,"£25,025.00",Mercateo UK Ltd
30295295,Substance Misuse & Wellbeing,Other Establishments,13/03/2025,"£97,000.00",Redacted
30296396,Substance Misuse & Wellbeing,Other Establishments,18/03/2025,"£21,750.00",Ongo Communities Ltd
30296406,Substance Misuse & Wellbeing,Other Establishments,18/03/2025,"£100,000.00",Ongo Communities Ltd
30299331,Substance Misuse & Wellbeing,Other Establishments,20/03/2025,"£15,000.00",Redacted
30298573,Substance Misuse & Wellbeing,Other Establishments,21/03/2025,"£22,347.10",Redacted
30299570,Substance Misuse & Wellbeing,Other Establishments,24/03/2025,"£4,500.00",INTERMEDICAL
30299180,Substance Misuse & Wellbeing,Other Establishments,31/03/2025,"£3,985.71",Forward Trust
30301082,Substance Misuse & Wellbeing,Other Establishments,31/03/2025,£642.86,Forward Trust
30298370,Substance Misuse & Wellbeing,Other Supplies & Services,10/03/2025,"£24,000.00",Baton of Hope
30297026,Substance Misuse & Wellbeing,Other Supplies & Services,12/03/2025,"£15,000.00",The Forge Project Ltd
30297033,Substance Misuse & Wellbeing,Other Supplies & Services,17/03/2025,"£1,950.00",PAPYRUS
30298828,Substance Misuse & Wellbeing,Payments to Health Authorities,21/03/2024,"£13,935.00",We Are With You
30298834,Substance Misuse & Wellbeing,Payments to Health Authorities,21/03/2024,"£53,300.00",We Are With You
30298853,Substance Misuse & Wellbeing,Payments to Health Authorities,21/03/2024,"£396,996.68",We Are With You
30298856,Substance Misuse & Wellbeing,Payments to Health Authorities,21/03/2024,"£7,500.00",We Are With You
30297672,Substance Misuse & Wellbeing,Payments to Health Authorities,05/09/2024,"£1,340.00",Ashby Turn Primary Care Partners
30291477,Substance Misuse & Wellbeing,Payments to Health Authorities,03/03/2025,£530.00,Ancora Medical Practice
30297671,Substance Misuse & Wellbeing,Payments to Health Authorities,03/03/2025,"£1,410.00",Dr M J Dwyer & Partners
30291461,Substance Misuse & Wellbeing,Payments to Health Authorities,04/03/2025,£640.00,Cambridge Avenue Medical Centre
30291593,Substance Misuse & Wellbeing,Payments to Health Authorities,04/03/2025,£740.00,West Common Lane Teaching Practice
30298149,Substance Misuse & Wellbeing,Payments to Health Authorities,12/03/2025,£690.00,Winterton Medical Practice
