Transaction Number,Service Heads (T),Account (T),Transaction Date,Amount,Supplier Name
42331763,Mental Health & Disability,Other Establishments,29/08/2024,"£4,760.00",Abbey Drive West
42331764,Mental Health & Disability,Other Establishments,29/08/2024,"£4,761.44",Abbey Drive West
42331765,Mental Health & Disability,Other Establishments,29/08/2024,"£15,196.40",Abbey Drive West
42331766,Mental Health & Disability,Other Establishments,29/08/2024,"£8,416.96",Abbey Drive West
42331768,Mental Health & Disability,Other Establishments,29/08/2024,"£61,183.78",Amber House
42331769,Mental Health & Disability,Other Establishments,29/08/2024,"£3,261.42",St Andrews Court Healthcare Ltd
42331770,Mental Health & Disability,Other Establishments,29/08/2024,"£2,598.72",Balmoral House
42331771,Mental Health & Disability,Other Establishments,29/08/2024,"£2,598.72",Ascot House
42331772,Mental Health & Disability,Other Establishments,29/08/2024,"£5,289.20",Beechcroft House
42331774,Mental Health & Disability,Other Establishments,29/08/2024,"£2,598.72",Hc One
42331779,Mental Health & Disability,Other Establishments,29/08/2024,"£3,785.16",Cas Learning Disabilities Ltd
42331782,Mental Health & Disability,Other Establishments,29/08/2024,"£2,598.72",Cherry Tree House
42331783,Mental Health & Disability,Other Establishments,29/08/2024,"£3,898.08",Clarence House Care Centre
42331784,Mental Health & Disability,Other Establishments,29/08/2024,"£9,490.04",Community Solutions
42331785,Mental Health & Disability,Other Establishments,29/08/2024,"£15,971.20",Community Solutions
42331786,Mental Health & Disability,Other Establishments,29/08/2024,"£9,391.16",Cygnets Broughton House
42331787,Mental Health & Disability,Other Establishments,29/08/2024,"£4,256.76",Daisy Vale (J C Care Limited)
42331789,Mental Health & Disability,Other Establishments,29/08/2024,"£4,144.40",Eastfield Residential Home Ltd
42331790,Mental Health & Disability,Other Establishments,29/08/2024,"£13,901.20",The Gables Partnership Care Ltd
42331791,Mental Health & Disability,Other Establishments,29/08/2024,"£33,044.00",The Gables Partnership Care Ltd
42331792,Mental Health & Disability,Other Establishments,29/08/2024,"£3,549.12",Glebe House
42331793,Mental Health & Disability,Other Establishments,29/08/2024,"£7,803.64",The Goddards
42331796,Mental Health & Disability,Other Establishments,29/08/2024,"£9,642.92",Havenmere
42331797,Mental Health & Disability,Other Establishments,29/08/2024,"£5,049.00",Halcyon Care Homes Ltd
42331798,Mental Health & Disability,Other Establishments,29/08/2024,"£10,655.36",Heathcotes (Heathcotes Care Ltd)
42331799,Mental Health & Disability,Other Establishments,29/08/2024,"£1,176.93",Hica
42331800,Mental Health & Disability,Other Establishments,29/08/2024,"£128,855.87",Hica
42331804,Mental Health & Disability,Other Establishments,29/08/2024,"£49,318.72",St Philips Care Caledonia Limited
42331806,Mental Health & Disability,Other Establishments,29/08/2024,"£2,598.72",Holly House Residential Home
42331809,Mental Health & Disability,Other Establishments,29/08/2024,"£9,756.32",Horton View
42331810,Mental Health & Disability,Other Establishments,29/08/2024,"£2,598.72",Keb House
42331811,Mental Health & Disability,Other Establishments,29/08/2024,"£44,221.56",Westbridge House Re-Habilitation Unit
42331812,Mental Health & Disability,Other Establishments,29/08/2024,"£2,598.72",Belgravia Jem Ltd
42331813,Mental Health & Disability,Other Establishments,29/08/2024,"£2,798.88",Shamrock House
42331816,Mental Health & Disability,Other Establishments,29/08/2024,"£4,509.00",The Legard
42331821,Mental Health & Disability,Other Establishments,29/08/2024,"£9,177.04",Lifeways Community Care Ltd
42331822,Mental Health & Disability,Other Establishments,29/08/2024,"£6,581.56",Lincolnshire House Association Ltd
42331824,Mental Health & Disability,Other Establishments,29/08/2024,"£2,598.72",Carisbrooke Manor
42331829,Mental Health & Disability,Other Establishments,29/08/2024,"£2,598.72",Norwood House Care Home
42331830,Mental Health & Disability,Other Establishments,29/08/2024,"£20,080.40",Options Applegate
42331831,Mental Health & Disability,Other Establishments,29/08/2024,"£29,032.08",Options Applegate
42331835,Mental Health & Disability,Other Establishments,29/08/2024,"£6,678.92",Hatzfeld Care Ltd
42331836,Mental Health & Disability,Other Establishments,29/08/2024,"£23,468.86",Prime Life Ltd
42331837,Mental Health & Disability,Other Establishments,29/08/2024,"£15,520.12",Prime Life Ltd
42331838,Mental Health & Disability,Other Establishments,29/08/2024,"£5,197.44",Prime Life Ltd
42331839,Mental Health & Disability,Other Establishments,29/08/2024,"£17,267.20",Prime Life Ltd
42331840,Mental Health & Disability,Other Establishments,29/08/2024,"£43,887.24",Prime Life Ltd
42331841,Mental Health & Disability,Other Establishments,29/08/2024,"£44,785.72",Prime Life Ltd
42331842,Mental Health & Disability,Other Establishments,29/08/2024,"£22,750.40",Prime Life Ltd
42331844,Mental Health & Disability,Other Establishments,29/08/2024,"£6,569.12",Prime Life Ltd
42331845,Mental Health & Disability,Other Establishments,29/08/2024,"£19,986.96",Prime Life Ltd
42331846,Mental Health & Disability,Other Establishments,29/08/2024,"£6,990.91",Prime Life Ltd
42331847,Mental Health & Disability,Other Establishments,29/08/2024,"£2,512.32",Quarryfields Health Care Ltd
42331849,Mental Health & Disability,Other Establishments,29/08/2024,"£14,350.20",Redbourne Centre (Caretech)
42331857,Mental Health & Disability,Other Establishments,29/08/2024,"£2,598.72",Sycamore Lodge Care Home
42331858,Mental Health & Disability,Other Establishments,29/08/2024,"£2,760.84",Tameside Mbc
42331859,Mental Health & Disability,Other Establishments,29/08/2024,"£16,564.56",Tigh Bruadair
42331865,Mental Health & Disability,Other Establishments,29/08/2024,"£3,208.24",Tudor Bank Nursing Home
42331867,Mental Health & Disability,Other Establishments,29/08/2024,"£15,592.32",Warley House
42331869,Mental Health & Disability,Other Establishments,29/08/2024,"£2,778.60",Westfield House (Parkcare Homes (No 2) Ltd)
42331871,Mental Health & Disability,Other Establishments,29/08/2024,"£2,510.16",Willowbeck Healthcare Ltd
42331873,Mental Health & Disability,Other Establishments,29/08/2024,"£5,772.00",Wyndham Hall Care Home
30176638,Mental Health & Disability,Payments to Private Contractors,08/01/2023,"£1,312.50",Appropriate Adults UK Ltd
30185992,Mental Health & Disability,Payments to Private Contractors,06/02/2024,"£1,603.75",Appropriate Adults UK Ltd
30192909,Mental Health & Disability,Payments to Private Contractors,06/03/2024,"£1,603.75",Appropriate Adults UK Ltd
30202420,Mental Health & Disability,Payments to Private Contractors,09/04/2024,"£1,603.75",Appropriate Adults UK Ltd
30217803,Mental Health & Disability,Payments to Private Contractors,03/06/2024,"£1,603.75",Appropriate Adults UK Ltd
30226746,Mental Health & Disability,Payments to Private Contractors,03/07/2024,"£1,603.75",Appropriate Adults UK Ltd
30239986,Mental Health & Disability,Payments to Private Contractors,05/08/2024,"£1,603.75",Appropriate Adults UK Ltd
30237573,"Partnerships, Evaluation and Outcomes for Children",Other Establishments,31/07/2024,"£1,004.70",Dn Colleges Group
30231147,Planning,Agency Supply Staff,17/07/2024,"£1,860.00",Vivid Resourcing
30232831,Planning,Agency Supply Staff,24/07/2024,"£1,776.00",Vivid Resourcing
30234449,Planning,Agency Supply Staff,31/07/2024,"£1,072.00",Vivid Resourcing
30236424,Planning,Agency Supply Staff,07/08/2024,"£1,776.00",Vivid Resourcing
30236427,Planning,Agency Supply Staff,07/08/2024,"£1,708.00",Vivid Resourcing
30237616,Planning,Agency Supply Staff,14/08/2024,"£1,748.00",Vivid Resourcing
30237629,Planning,Agency Supply Staff,14/08/2024,"£1,752.00",Vivid Resourcing
30238885,Planning,Agency Supply Staff,21/08/2024,"£1,792.00",Vivid Resourcing
30239123,Planning,Agency Supply Staff,21/08/2024,"£2,977.20",Capita Property & Infrastructure Ltd
30239961,Planning,Agency Supply Staff,28/08/2024,"£1,272.00",Vivid Resourcing
30236229,Planning,Legal & Conveyancing Charges,17/07/2024,"£1,080.00",Jordan Millican
30238180,Planning,Legal & Conveyancing Charges,13/08/2024,"£3,000.00",King'S Chambers
30236216,Planning,Other Establishments,16/05/2024,"£3,000.00",Waterman Infrastucture & Env. Ltd
30237319,Public Health Commissioning  & Environment,Other Establishments,27/03/2024,£615.00,Redacted
30230669,Public Health Commissioning  & Environment,Payments to Health Authorities,12/06/2024,"£1,362.56",Cambridge Avenue Medical Centre
30234927,Public Health Commissioning  & Environment,Payments to Health Authorities,01/08/2024,£630.73,Dr M J Dwyer & Partners
30236277,Public Health Commissioning  & Environment,Payments to Health Authorities,01/08/2024,"£13,360.00",Redacted
30235686,Public Health Commissioning  & Environment,Payments to Health Authorities,02/08/2024,"£1,111.33",Ancora Medical Practice
30236218,Public Health Commissioning  & Environment,Payments to Health Authorities,06/08/2024,"£218,213.33",Redacted
30237814,Public Health Commissioning  & Environment,Payments to Health Authorities,15/08/2024,£696.80,Cambridge Avenue Medical Centre
30236817,Public Health Commissioning  & Environment,Payments to Other Local Authorities,09/08/2024,"£40,000.00",Redacted
30237577,Public Protection,Equipment Maintenance and Repair,14/08/2024,£517.50,Facultatieve Technologies Ltd
30238006,Public Protection,Equipment Maintenance and Repair,16/08/2024,£540.00,Facultatieve Technologies Ltd
30236674,Public Protection,Funeral Expenses,08/08/2024,"£1,365.00",Dr T Mahmood Anwar
30237740,Public Protection,IT Software Maintenance,14/08/2024,"£31,198.00",Plotbox
30236661,Public Protection,Other Hired & Contracting Services,31/07/2024,£836.00,The Yahoo Company
30236676,Public Protection,Other Hired & Contracting Services,31/07/2024,£539.00,The Yahoo Company
30237852,Public Protection,Other Supplies & Services,09/08/2024,£767.97,Acumen Solutions Ltd
30238246,Public Protection,Payments to Joint Authorities,09/08/2024,"£28,737.00",Redacted
30240231,School Organisation & Capital,IT Software Purchase,19/08/2024,"£4,999.00",eduFOCUS Ltd
30231596,School Organisation & Capital Capital,External Professional Fees,11/06/2024,"£1,309.82",Mason Clark Associates
30238038,School Organisation & Capital Capital,External Professional Fees,16/08/2024,"£3,896.00",Mason Clark Associates
30233225,School Organisation & Capital Capital,"New Construction, conversion & renovation",22/07/2024,"£30,719.16",Hill Builders (Humberside) Ltd
30233757,School Organisation & Capital Capital,"New Construction, conversion & renovation",26/07/2024,"£27,836.21",Briggs Amasco Ltd
30233848,School Organisation & Capital Capital,"New Construction, conversion & renovation",29/07/2024,"£23,780.06",Holls Electrical Ltd
30236469,School Organisation & Capital Capital,"New Construction, conversion & renovation",08/08/2024,"£3,926.00",Delta Security Systems Ltd
30237605,School Organisation & Capital Capital,"New Construction, conversion & renovation",14/08/2024,"£3,868.50",Hill Builders (Humberside) Ltd
30239821,School Organisation & Capital Capital,"New Construction, conversion & renovation",22/08/2024,"£1,513.75",Jennings Roofing Ltd
30235013,SEND & Children's Disability,Client Transport Costs,31/07/2024,£998.35,Amvale Medical Transport Ltd
30232728,SEND & Children's Disability,Conference Expenses,18/07/2024,"£1,512.00",Team Teach Ltd
42327341,SEND & Children's Disability,Direct Payments,05/08/2024,"£1,013.76",Redacted
42327342,SEND & Children's Disability,Direct Payments,05/08/2024,"£3,548.16",Redacted
42327357,SEND & Children's Disability,Direct Payments,05/08/2024,£644.00,Redacted
30237455,SEND & Children's Disability,Legal Expenses,15/05/2024,£641.67,Parklane Plowden Chambers
30238061,SEND & Children's Disability,Other Establishments,24/03/2023,"£21,733.08",Redacted
30235751,SEND & Children's Disability,Other Establishments,31/03/2024,"£3,620.00",Cygnet (Nw) Ltd
30235777,SEND & Children's Disability,Other Establishments,31/03/2024,"£3,620.00",Cygnet (Nw) Ltd
30235783,SEND & Children's Disability,Other Establishments,30/04/2024,"£2,112.00",Cygnet (Nw) Ltd
30235785,SEND & Children's Disability,Other Establishments,30/04/2024,"£2,304.00",Cygnet (Nw) Ltd
30235768,SEND & Children's Disability,Other Establishments,31/05/2024,"£3,264.00",Cygnet (Nw) Ltd
30235775,SEND & Children's Disability,Other Establishments,31/05/2024,£960.00,Cygnet (Nw) Ltd
30235792,SEND & Children's Disability,Other Establishments,31/05/2024,£768.00,Cygnet (Nw) Ltd
30237594,SEND & Children's Disability,Other Establishments,10/06/2024,"£3,373.34",Redacted
30239184,SEND & Children's Disability,Other Establishments,17/06/2024,£562.50,Willmore Management Ltd
30239190,SEND & Children's Disability,Other Establishments,24/06/2024,£585.00,Willmore Management Ltd
30235749,SEND & Children's Disability,Other Establishments,30/06/2024,"£3,840.00",Cygnet (Nw) Ltd
30235758,SEND & Children's Disability,Other Establishments,30/06/2024,"£3,840.00",Cygnet (Nw) Ltd
30234958,SEND & Children's Disability,Other Establishments,30/06/2024,"£30,024.49",Redacted
30235006,SEND & Children's Disability,Other Establishments,03/07/2024,"£38,884.71",Redacted
30234993,SEND & Children's Disability,Other Establishments,10/07/2024,"£5,070.00",Demeter House (England) Ltd
30235005,SEND & Children's Disability,Other Establishments,10/07/2024,"£8,960.00",Demeter House (England) Ltd
30235010,SEND & Children's Disability,Other Establishments,10/07/2024,"£3,004.06",Demeter House (England) Ltd
30235011,SEND & Children's Disability,Other Establishments,10/07/2024,"£9,128.12",Demeter House (England) Ltd
30235020,SEND & Children's Disability,Other Establishments,10/07/2024,"£1,420.19",Demeter House (England) Ltd
30235025,SEND & Children's Disability,Other Establishments,10/07/2024,£640.00,Demeter House (England) Ltd
30235031,SEND & Children's Disability,Other Establishments,10/07/2024,"£6,008.12",Demeter House (England) Ltd
30235032,SEND & Children's Disability,Other Establishments,10/07/2024,"£5,700.24",Demeter House (England) Ltd
30235049,SEND & Children's Disability,Other Establishments,10/07/2024,£950.00,Demeter House (England) Ltd
30235055,SEND & Children's Disability,Other Establishments,10/07/2024,"£1,080.23",Demeter House (England) Ltd
30234955,SEND & Children's Disability,Other Establishments,15/07/2024,"£8,962.91",Redacted
30235083,SEND & Children's Disability,Other Establishments,15/07/2024,"£38,525.00",Redacted
30235012,SEND & Children's Disability,Other Establishments,16/07/2024,"£8,716.74",Redacted
30235002,SEND & Children's Disability,Other Establishments,18/07/2024,"£6,240.00",Demeter House (England) Ltd
30235061,SEND & Children's Disability,Other Establishments,18/07/2024,"£6,606.47",Options Autism (1) Ltd
30235065,SEND & Children's Disability,Other Establishments,18/07/2024,"£8,431.31",Options Autism (1) Ltd
30235085,SEND & Children's Disability,Other Establishments,18/07/2024,"£8,431.31",Options Autism (1) Ltd
30235088,SEND & Children's Disability,Other Establishments,18/07/2024,"£5,967.14",Options Autism (1) Ltd
30235090,SEND & Children's Disability,Other Establishments,18/07/2024,"£10,639.61",Options Autism (1) Ltd
30235096,SEND & Children's Disability,Other Establishments,18/07/2024,"£8,225.67",Options Autism (1) Ltd
30235008,SEND & Children's Disability,Other Establishments,18/07/2024,"£46,547.66",Redacted
30235057,SEND & Children's Disability,Other Establishments,18/07/2024,"£19,200.92",Redacted
30235737,SEND & Children's Disability,Other Establishments,18/07/2024,"£2,415.00",Solsken Ltd
30235077,SEND & Children's Disability,Other Establishments,19/07/2024,"£2,268.00",Lovemaths Tutoring Uk Ltd
30237591,SEND & Children's Disability,Other Establishments,19/07/2024,"£25,615.50",Redacted
30235000,SEND & Children's Disability,Other Establishments,22/07/2024,"£4,619.22",Castles Education Llp
30235045,SEND & Children's Disability,Other Establishments,22/07/2024,"£4,619.22",Castles Education Llp
30235066,SEND & Children's Disability,Other Establishments,22/07/2024,"£5,378.50",Teach Lincs Ltd
30235082,SEND & Children's Disability,Other Establishments,22/07/2024,"£1,170.00",Lucy Barker
30235224,SEND & Children's Disability,Other Establishments,22/07/2024,"£2,258.75",NL GROUP LIMITED
30235761,SEND & Children's Disability,Other Establishments,22/07/2024,"£2,896.00",Cygnet (Nw) Ltd
30235774,SEND & Children's Disability,Other Establishments,22/07/2024,"£2,715.00",Cygnet (Nw) Ltd
30239186,SEND & Children's Disability,Other Establishments,22/07/2024,£577.50,Willmore Management Ltd
30239987,SEND & Children's Disability,Other Establishments,22/07/2024,"£1,332.00",Little Frogs Daycare Ltd
30235216,SEND & Children's Disability,Other Establishments,23/07/2024,£655.68,TRENT NURSING LTD
30235058,SEND & Children's Disability,Other Establishments,24/07/2024,"£2,100.00",RedEverywhere
30235087,SEND & Children's Disability,Other Establishments,24/07/2024,"£2,100.00",RedEverywhere
30235941,SEND & Children's Disability,Other Establishments,24/07/2024,"£1,860.00",Redacted
30235053,SEND & Children's Disability,Other Establishments,25/07/2024,£512.45,REFLECT EDUCATION LTD
30240011,SEND & Children's Disability,Other Establishments,25/07/2024,£570.00,I Learn Education Crowle
30235223,SEND & Children's Disability,Other Establishments,29/07/2024,"£2,176.80",NL GROUP LIMITED
30235220,SEND & Children's Disability,Other Establishments,30/07/2024,£973.00,NL GROUP LIMITED
30237729,SEND & Children's Disability,Other Establishments,30/07/2024,"£1,584.56",TRENT NURSING LTD
30235762,SEND & Children's Disability,Other Establishments,31/07/2024,"£123,261.14",Demeter House (England) Ltd
30235780,SEND & Children's Disability,Other Establishments,31/07/2024,"£13,217.87",Demeter House (England) Ltd
30237493,SEND & Children's Disability,Other Establishments,31/07/2024,"£4,800.00",St Andrew'S Hospice
30237571,SEND & Children's Disability,Other Establishments,31/07/2024,"£113,261.14",Demeter House (England) Ltd
30237572,SEND & Children's Disability,Other Establishments,31/07/2024,"£11,882.54",Demeter House (England) Ltd
30237589,SEND & Children's Disability,Other Establishments,31/07/2024,"£50,162.11",Demeter House (England) Ltd
30237592,SEND & Children's Disability,Other Establishments,31/07/2024,"£3,072.00",Cygnet (Nw) Ltd
30237599,SEND & Children's Disability,Other Establishments,31/07/2024,"£3,072.00",Cygnet (Nw) Ltd
30237601,SEND & Children's Disability,Other Establishments,31/07/2024,"£46,320.28",Demeter House (England) Ltd
30237579,SEND & Children's Disability,Other Establishments,31/07/2024,"£32,651.00",Redacted
30238607,SEND & Children's Disability,Other Establishments,31/07/2024,"£2,104.50",Solsken Ltd
30235750,SEND & Children's Disability,Other Establishments,01/08/2024,"£152,063.24",Demeter House (England) Ltd
30238023,SEND & Children's Disability,Other Establishments,02/08/2024,"£12,350.00",Castles Education Llp
30238024,SEND & Children's Disability,Other Establishments,02/08/2024,"£14,820.00",Castles Education Llp
30238025,SEND & Children's Disability,Other Establishments,02/08/2024,"£14,820.00",Castles Education Llp
30238027,SEND & Children's Disability,Other Establishments,02/08/2024,"£20,016.67",Castles Education Llp
30238029,SEND & Children's Disability,Other Establishments,02/08/2024,"£12,350.00",Castles Education Llp
30238030,SEND & Children's Disability,Other Establishments,02/08/2024,"£13,416.67",Castles Education Llp
30238032,SEND & Children's Disability,Other Establishments,02/08/2024,"£14,216.67",Castles Education Llp
30238035,SEND & Children's Disability,Other Establishments,02/08/2024,"£13,950.00",Castles Education Llp
30238036,SEND & Children's Disability,Other Establishments,02/08/2024,"£14,820.00",Castles Education Llp
30239309,SEND & Children's Disability,Other Establishments,02/08/2024,"£23,096.15",Castles Education Llp
30237583,SEND & Children's Disability,Other Establishments,05/08/2024,"£4,900.00",Donna Barnard
30237725,SEND & Children's Disability,Other Establishments,05/08/2024,"£1,946.00",NL GROUP LIMITED
30239187,SEND & Children's Disability,Other Establishments,05/08/2024,£630.00,Willmore Management Ltd
30237586,SEND & Children's Disability,Other Establishments,06/08/2024,"£1,841.67",Wolsey Hall Oxford International Limited
30237727,SEND & Children's Disability,Other Establishments,06/08/2024,"£1,120.12",TRENT NURSING LTD
30237730,SEND & Children's Disability,Other Establishments,06/08/2024,"£3,090.50",NL GROUP LIMITED
30240030,SEND & Children's Disability,Other Establishments,07/08/2024,"£1,950.00",Redacted
30237581,SEND & Children's Disability,Other Establishments,12/08/2024,"£60,863.48",Demeter House (England) Ltd
30237590,SEND & Children's Disability,Other Establishments,12/08/2024,"£11,882.54",Demeter House (England) Ltd
30237598,SEND & Children's Disability,Other Establishments,12/08/2024,"£19,884.54",Demeter House (England) Ltd
30237607,SEND & Children's Disability,Other Establishments,12/08/2024,"£3,333.33",Demeter House (England) Ltd
30239976,SEND & Children's Disability,Other Establishments,12/08/2024,"£2,472.40",NL GROUP LIMITED
30238048,SEND & Children's Disability,Other Establishments,13/08/2024,"£8,833.33",Independent Childcare Group Of Schools Ltd
30238050,SEND & Children's Disability,Other Establishments,13/08/2024,"£8,833.33",Independent Childcare Group Of Schools Ltd
30238052,SEND & Children's Disability,Other Establishments,13/08/2024,"£18,138.33",Independent Childcare Group Of Schools Ltd
30238053,SEND & Children's Disability,Other Establishments,13/08/2024,"£18,138.34",Independent Childcare Group Of Schools Ltd
30238059,SEND & Children's Disability,Other Establishments,13/08/2024,"£18,138.33",Independent Childcare Group Of Schools Ltd
30238062,SEND & Children's Disability,Other Establishments,13/08/2024,"£18,138.33",Independent Childcare Group Of Schools Ltd
30238064,SEND & Children's Disability,Other Establishments,13/08/2024,"£18,138.33",Independent Childcare Group Of Schools Ltd
30238685,SEND & Children's Disability,Other Establishments,13/08/2024,"£1,946.00",NL GROUP LIMITED
30240019,SEND & Children's Disability,Other Establishments,13/08/2024,"£1,721.16",TRENT NURSING LTD
30237981,SEND & Children's Disability,Other Establishments,14/08/2024,"£6,336.00",Solsken Ltd
30238930,SEND & Children's Disability,Other Establishments,15/08/2024,"£1,333.67",The Hub School transforming lives
30238051,SEND & Children's Disability,Other Establishments,16/08/2024,"£27,445.00",Children'S Links
30239846,SEND & Children's Disability,Other Establishments,16/08/2024,"£47,127.39",Kisimul Group Ltd
30238927,SEND & Children's Disability,Other Establishments,16/08/2024,£720.00,Redacted
30240000,SEND & Children's Disability,Other Establishments,19/08/2024,"£1,946.00",NL GROUP LIMITED
30238932,SEND & Children's Disability,Other Establishments,19/08/2024,"£16,017.00",Redacted
30238926,SEND & Children's Disability,Other Establishments,19/08/2024,"£1,567.34",Redacted
30238929,SEND & Children's Disability,Other Establishments,19/08/2024,"£3,060.00",Redacted
30238931,SEND & Children's Disability,Other Establishments,19/08/2024,"£4,036.00",Redacted
30239985,SEND & Children's Disability,Other Establishments,20/08/2024,"£10,639.61",Options Autism (1) Ltd
30239993,SEND & Children's Disability,Other Establishments,20/08/2024,"£8,225.67",Options Autism (1) Ltd
30239995,SEND & Children's Disability,Other Establishments,20/08/2024,"£6,606.47",Options Autism (1) Ltd
30240023,SEND & Children's Disability,Other Establishments,20/08/2024,"£8,431.31",Options Autism (1) Ltd
30240024,SEND & Children's Disability,Other Establishments,20/08/2024,"£6,606.47",Options Autism (1) Ltd
30240025,SEND & Children's Disability,Other Establishments,20/08/2024,"£9,545.99",Options Autism (1) Ltd
30240029,SEND & Children's Disability,Other Establishments,20/08/2024,"£3,708.60",NL GROUP LIMITED
30240033,SEND & Children's Disability,Other Establishments,20/08/2024,"£8,431.31",Options Autism (1) Ltd
30239998,SEND & Children's Disability,Other Establishments,20/08/2024,"£4,655.00",Redacted
30240022,SEND & Children's Disability,Other Establishments,23/08/2024,£540.00,Redacted
30237017,Strategy Commissioning & Insight,Other Establishments,01/04/2024,"£29,287.50",Meeting New Horizons Cic
30239431,Strategy Commissioning & Insight,Other Establishments,09/04/2024,"£8,719.20",The Stroke Association
30239433,Strategy Commissioning & Insight,Other Establishments,09/04/2024,"£16,192.80",The Stroke Association
30237014,Strategy Commissioning & Insight,Other Establishments,01/07/2024,"£29,287.50",Meeting New Horizons Cic
30236720,Strategy Commissioning & Insight,Other Supplies & Services,19/07/2024,"£1,176.00",Trinity Methodist Church
30237073,Strategy Commissioning & Insight,Other Supplies & Services,19/07/2024,"£1,764.00",Westcliff Community Works
30237034,Strategy Commissioning & Insight,Other Supplies & Services,22/07/2024,£700.00,Rubiks Counselling Services
30237034,Strategy Commissioning & Insight,Other Supplies & Services,22/07/2024,£700.00,Rubiks Counselling Services
30235943,Strategy Commissioning & Insight,Other Supplies & Services,24/07/2024,"£3,000.00",Friends Of Study Parks
30237929,Strategy Commissioning & Insight,Other Supplies & Services,24/07/2024,£980.00,Redacted
30236712,Strategy Commissioning & Insight,Other Supplies & Services,26/07/2024,"£3,920.00",Redacted
30235951,Strategy Commissioning & Insight,Other Supplies & Services,29/07/2024,"£1,960.00",Oikos Brigg
30235946,Strategy Commissioning & Insight,Other Supplies & Services,30/07/2024,£980.00,Stroke Association
30236861,Strategy Commissioning & Insight,Other Supplies & Services,05/08/2024,"£12,063.52",Mercateo UK Ltd
30236842,Strategy Commissioning & Insight,Other Supplies & Services,08/08/2024,"£2,450.00",Connect Foundation (North Lincs)
30237231,Strategy Commissioning & Insight,Other Supplies & Services,12/08/2024,"£1,470.00",Redacted
30238009,Strategy Commissioning & Insight,Other Supplies & Services,15/08/2024,£980.00,Westcliff Community Works
30238943,Strategy Commissioning & Insight,Other Supplies & Services,15/08/2024,"£1,470.00",Lodge Moors Community Association
30239768,Strategy Commissioning & Insight,Other Supplies & Services,21/08/2024,"£1,764.00",Trinity Methodist Church
30240161,Strategy Commissioning & Insight,Other Supplies & Services,23/08/2024,"£1,500.00",Soil Association Limited
30239845,Strategy Commissioning & Insight,Other Supplies & Services,27/08/2024,£980.00,Westcliff Community Works
30235308,Strategy Commissioning & Insight,Promotions and Events,25/07/2024,"£2,750.00",Llg Legal Training
30233289,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,25/07/2024,"£2,174.30",Careflex
30233515,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,26/07/2024,£787.60,Roma Medical Ltd
30233627,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,26/07/2024,"£2,685.00",Accora
30233737,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,26/07/2024,"£1,040.00",Silvalea Ltd
30233813,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,26/07/2024,"£4,360.00",Prism Medical Uk
30234052,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,29/07/2024,"£1,349.94",Nrs Healthcare
30234067,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,29/07/2024,"£5,550.00",Silvalea Ltd
30234097,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,29/07/2024,"£4,628.85",Dolphin Mobility East Midlands Ltd
30234368,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,30/07/2024,"£7,267.15",Dolphin Mobility East Midlands Ltd
30234370,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,30/07/2024,"£1,438.35",Drive Devilbiss Healthcare Limited
30234876,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,31/07/2024,"£2,975.55",Drive Devilbiss Healthcare Limited
30235530,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,02/08/2024,£511.04,Prism Medical Uk
30235781,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,05/08/2024,"£4,800.00",Direct Healthcare Group
30236174,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,06/08/2024,£956.20,Nrs Healthcare
30236264,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,06/08/2024,"£4,896.50",Nrs Healthcare
30236810,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,08/08/2024,"£1,673.70",Nrs Healthcare
30236816,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,08/08/2024,"£1,540.00",Silvalea Ltd
30237016,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,09/08/2024,"£2,725.00",Prism Medical Uk
30237241,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,12/08/2024,"£2,725.00",Prism Medical Uk
30237486,Substance Misuse & Wellbeing,Other Establishments,31/07/2024,"£3,985.71",Forward Trust
30237782,Substance Misuse & Wellbeing,Payments to Health Authorities,12/03/2024,"£16,443.39",Redacted
30237994,Substance Misuse & Wellbeing,Payments to Health Authorities,12/06/2024,"£16,722.90",Redacted
30236654,Substance Misuse & Wellbeing,Payments to Health Authorities,31/07/2024,£820.00,Winterton Medical Practice
30235690,Substance Misuse & Wellbeing,Payments to Health Authorities,05/08/2024,"£1,300.00",West Common Lane Teaching Practice
30236942,Substance Misuse & Wellbeing,Payments to Health Authorities,05/08/2024,"£192,225.00",We Are With You
