Transaction number,Service Heads (T),Account (T),Transaction Date,Amount,Supplier Name
42300139,Educational Standards & Early Years,Payments to Voluntary Organisations,10/04/2024,"£8,820.18",Belwood Playgroup
42300140,Educational Standards & Early Years,Payments to Voluntary Organisations,10/04/2024,"£14,049.72",Bonby Pre-School
42300162,Educational Standards & Early Years,Payments to Voluntary Organisations,10/04/2024,"£18,454.68",Gunness & Burringham Playgroup
42300167,Educational Standards & Early Years,Payments to Voluntary Organisations,10/04/2024,"£20,454.12",Haxey Pre-School Cio
42300181,Educational Standards & Early Years,Payments to Voluntary Organisations,10/04/2024,"£59,127.48",Little Acorns Pre-School
42300185,Educational Standards & Early Years,Payments to Voluntary Organisations,10/04/2024,"£64,653.12",Little Owls Pre-School
42300188,Educational Standards & Early Years,Payments to Voluntary Organisations,10/04/2024,"£37,510.56",Little Rascals Pre-School
42300195,Educational Standards & Early Years,Payments to Voluntary Organisations,10/04/2024,"£16,538.74",Panda Play Playgroup
42300210,Educational Standards & Early Years,Payments to Voluntary Organisations,10/04/2024,"£19,285.73",St Pauls Pre-School
42300218,Educational Standards & Early Years,Payments to Voluntary Organisations,10/04/2024,"£13,851.00",Ulceby Pre-School Playgroup
42300222,Educational Standards & Early Years,Payments to Voluntary Organisations,10/04/2024,"£9,890.64",Winteringham Under Fives
42300224,Educational Standards & Early Years,Payments to Voluntary Organisations,10/04/2024,"£23,105.97",Wrawby Under Fives Association
42300225,Educational Standards & Early Years,Payments to Voluntary Organisations,10/04/2024,"£40,449.96",Yaddlethorpe Pre-School
30202355,Educational Standards & Early Years,Subscriptions (non staff),28/03/2024,"£2,346.00",National Governance Association
30204242,Environment,Conference Expenses,17/04/2024,"£1,597.00",GM Training Services
42303711,Environment,Electricity,18/04/2024,£525.71,Npower Limited
30204453,Environment,Equipment & Materials Learning,18/04/2024,£705.73,Skuma Timba Limited
30202431,Environment,Equipment Maintenance and Repair,22/03/2024,"£1,450.00",Beltec (Market Rasen) Ltd
30201019,Environment,Hire of Transport - Non Staff,25/03/2024,"£4,225.00",T C Harrison Group Ltd
30201400,Environment,Hire of Transport - Non Staff,27/03/2024,"£2,240.00",Cms Hire Ltd
30203671,Environment,Hire of Transport - Non Staff,28/03/2024,"£4,179.00",Riverside Truck Rental Ltd
30203675,Environment,Hire of Transport - Non Staff,28/03/2024,"£1,791.00",Riverside Truck Rental Ltd
30201017,Environment,Hire of Transport - Non Staff,30/03/2024,"£1,025.17",DAY'S RENTAL
30202369,Environment,Hire of Transport - Non Staff,30/03/2024,£667.43,DAY'S RENTAL
30206945,Environment,Hire of Transport - Non Staff,19/04/2024,£861.14,Lincs Hire And Sales Ltd
30205078,Environment,Inspection Fees,08/09/2023,£530.00,Rospa Playsafety
30202879,Environment,IT Hardware Purchase,11/04/2024,£800.00,Total Computer Networks Ltd
30200244,Environment,IT Software Maintenance,05/01/2024,£580.00,Avery Weigh-Tronix
30206843,Environment,IT Software Maintenance,22/03/2024,"£2,999.90",Brightly Software Ltd
30201932,Environment,IT Software Maintenance,02/04/2024,"£8,340.00",Exeros Technologies Ltd
30202833,Environment,IT Software Maintenance,09/04/2024,"£13,900.00",Exeros Technologies Ltd
30203342,Environment,IT Software Maintenance,12/04/2024,"£9,730.00",Exeros Technologies Ltd
30204528,Environment,IT Software Maintenance,16/04/2024,"£4,770.00",Exeros Technologies Ltd
30205048,Environment,IT Software Maintenance,18/04/2024,"£6,950.00",Exeros Technologies Ltd
30207718,Environment,IT Software Maintenance,26/04/2024,"£5,560.00",Exeros Technologies Ltd
30202731,Environment,Licences - General,02/04/2024,"£1,053.55",Redacted
30202735,Environment,Licences - General,02/04/2024,"£1,053.55",Redacted
30206319,Environment,Licences - General,02/04/2024,"£1,053.55",Redacted
30206331,Environment,Licences - General,02/04/2024,"£1,109.00",Redacted
30206342,Environment,Licences - General,02/04/2024,"£1,053.55",Redacted
30206343,Environment,Licences - General,02/04/2024,"£1,053.55",Redacted
30206354,Environment,Licences - General,02/04/2024,"£1,053.55",Redacted
30205706,Environment,Non-Teaching Materials,19/09/2023,"£1,213.53",Humber Merchants Ltd
30205691,Environment,Non-Teaching Materials,12/10/2023,£556.50,Humber Merchants Ltd
30199436,Environment,Non-Teaching Materials,04/03/2024,"£2,536.00",Tarmac Trading Ltd
30202713,Environment,Non-Teaching Materials,25/03/2024,£775.96,Tarmac Trading Ltd
30202736,Environment,Non-Teaching Materials,25/03/2024,"£1,947.61",Tarmac Trading Ltd
30201478,Environment,Non-Teaching Materials,27/03/2024,"£4,246.75",Linden Nurseries
30202692,Environment,Non-Teaching Materials,28/03/2024,"£1,056.02",Tarmac Trading Ltd
30204537,Environment,Non-Teaching Materials,31/03/2024,£600.66,Uk Fuels Ltd
30201996,Environment,Non-Teaching Materials,04/04/2024,£958.40,Builders' Merchant Company Ltd
30207791,Environment,Other Agencies/Contractors,29/04/2024,"£1,607.31",Redacted
30199433,Environment,Other Hired & Contracting Services,26/03/2024,£666.00,Fleetclean Ltd
30199841,Environment,Other Hired & Contracting Services,26/03/2024,£666.00,Fleetclean Ltd
30201784,Environment,Other Hired & Contracting Services,30/03/2024,£760.83,Algeco UK Ltd
30206714,Environment,Other Hired & Contracting Services,24/04/2024,£666.00,Fleetclean Ltd
30206720,Environment,Other Hired & Contracting Services,24/04/2024,£666.00,Fleetclean Ltd
30201881,Environment,Other Premises Costs,25/03/2024,"£2,886.39",Peel Pumps (Parker Electrical Environment Limited)
30201992,Environment,Other Supplies & Services,31/01/2024,"£1,206.00",Mr B Clark
30202284,Environment,Other Supplies & Services,31/01/2024,"£1,058.00",Russell Groundcare
30202299,Environment,Other Supplies & Services,31/01/2024,"£1,881.54",Landscape Supply Company
30204785,Environment,Other Supplies & Services,14/02/2024,"£3,012.68",E C Surfacing Ltd
30204789,Environment,Other Supplies & Services,16/02/2024,"£3,657.63",E C Surfacing Ltd
30201355,Environment,Other Supplies & Services,02/03/2024,"£5,000.00",G Catley
30204768,Environment,Other Supplies & Services,15/03/2024,"£20,717.88",E C Surfacing Ltd
30200491,Environment,Other Supplies & Services,22/03/2024,£531.50,John Espin Signs Ltd
30201314,Environment,Other Supplies & Services,25/03/2024,"£3,606.89",Hatton Traffic Management Limited
30200267,Environment,Other Supplies & Services,27/03/2024,"£4,770.57",Kompan Ltd
30200954,Environment,Other Supplies & Services,27/03/2024,"£1,600.00",Linden Nurseries
30200965,Environment,Other Supplies & Services,27/03/2024,"£1,600.00",Linden Nurseries
30201310,Environment,Other Supplies & Services,27/03/2024,"£4,590.60",Linden Nurseries
30201311,Environment,Other Supplies & Services,27/03/2024,"£1,600.00",Linden Nurseries
30201250,Environment,Other Supplies & Services,31/03/2024,£966.00,Russell Groundcare
30201500,Environment,Other Supplies & Services,31/03/2024,"£1,008.00",Humberside Aid Plant Hire Ltd
30204244,Environment,Other Supplies & Services,31/03/2024,"£2,601.10",Hatton Traffic Management Limited
30204192,Environment,Other Supplies & Services,02/04/2024,"£3,746.00",Clearway Environmental Services Ltd
30200998,Environment,Other Supplies & Services,02/04/2024,"£2,951.50",The Fountain Company Ltd
30201007,Environment,Other Supplies & Services,02/04/2024,"£2,951.50",The Fountain Company Ltd
30202827,Environment,Other Supplies & Services,02/04/2024,£648.54,Truck Loaders Limited
30204257,Environment,Other Supplies & Services,03/04/2024,"£4,800.00",Humber Logistics Cluster Consultancy Ltd
30204791,Environment,Other Supplies & Services,04/04/2024,£774.40,Idro-Power Cleaning Equipment
30204201,Environment,Other Supplies & Services,10/04/2024,"£1,940.00",J. Foulston & Sons
30203485,Environment,Other Supplies & Services,12/04/2024,£787.09,Landscape Supply Company
30206191,Environment,Other Supplies & Services,14/04/2024,"£1,206.00",Mr B Clark
30204203,Environment,Other Supplies & Services,15/04/2024,£999.00,Aquam Water Services Limited
30203546,Environment,Other Supplies & Services,16/04/2024,£879.36,Arrow County Supplies Ltd
30204781,Environment,Other Supplies & Services,16/04/2024,"£1,758.60",Certas Energy
30204063,Environment,Other Supplies & Services,17/04/2024,"£4,137.00",Quibell Fabrications Ltd
30204547,Environment,Other Supplies & Services,17/04/2024,£749.70,Addex Group
30204772,Environment,Other Supplies & Services,19/04/2024,£529.81,Tudor (Uk) Ltd
30205059,Environment,Other Supplies & Services,22/04/2024,£946.40,Cromwell Polythene Ltd
30205430,Environment,Other Supplies & Services,22/04/2024,"£25,000.00",E A Littlewood
30206216,Environment,Other Supplies & Services,23/04/2024,"£6,602.50",The Helping Hand Co Ledbury Ltd
30206675,Environment,Other Supplies & Services,25/04/2024,£595.00,Manchester Safety Services Ltd
30207409,Environment,Other Supplies & Services,29/04/2024,"£1,980.00",Nomix Enviro Ltd
30203613,Environment,Payments to Private Contractors,29/02/2024,"£368,152.10",Transwaste Recycling And Aggregates Ltd
30200594,Environment,Payments to Private Contractors,01/03/2024,"£5,368.28",Ellgia Scunthorpe
30200921,Environment,Payments to Private Contractors,01/03/2024,"£1,125.06",Ellgia Ltd
30203229,Environment,Payments to Private Contractors,10/04/2024,"£3,080.39",Recovercyl
30200547,Environment,Purchase of Equipment,22/03/2024,"£11,997.97",Kompan Ltd
30200519,Environment,Purchase of Equipment,27/03/2024,"£4,433.10",Jetchem Systems Ltd
30204435,Environment,Purchase of Equipment,18/04/2024,£795.00,WEL MEDICAL LTD
30199926,Environment,Staff Training Expenses,26/03/2024,£795.00,Goole Training
30200008,Environment,Staff Training Expenses,26/03/2024,£795.00,Goole Training
30203204,Environment,Stock Materials,10/04/2024,"£4,485.00",Storm Environmental Ltd
30204451,Environment,Stock Materials,10/04/2024,£502.60,Keyline Builders Merchants
30204031,Environment,Stock Materials,16/04/2024,"£1,617.84",Instarmac Group Plc
30206189,Environment,Stock Materials,23/04/2024,£649.15,Instarmac Group Plc
30201287,Environment Capital,"New Construction, conversion & renovation",27/03/2024,"£4,862.25",Linden Nurseries
30201310,Environment Capital,"New Construction, conversion & renovation",27/03/2024,"£4,590.60",Linden Nurseries
30201311,Environment Capital,"New Construction, conversion & renovation",27/03/2024,"£9,958.25",Linden Nurseries
30201317,Environment Capital,"New Construction, conversion & renovation",27/03/2024,"£5,096.00",Linden Nurseries
30201478,Environment Capital,"New Construction, conversion & renovation",27/03/2024,"£4,246.75",Linden Nurseries
30203188,Environment Capital,Other Capital Costs,10/04/2024,"£3,887.00",Storm Environmental Ltd
30206666,Environment Capital,Other Capital Costs,25/04/2024,"£9,453.25",Ssi Schaefer Ltd
30206669,Environment Capital,Other Capital Costs,25/04/2024,£525.15,Ssi Schaefer Ltd
30201378,Environmental Health,Agency Supply Staff,08/03/2024,"£9,154.79",Capita Property & Infrastructure Ltd
30202557,Environmental Health,Agency Supply Staff,10/04/2024,"£8,186.19",Capita Property & Infrastructure Ltd
30198637,Environmental Health,IT Software Maintenance,21/03/2024,"£17,627.00",Arcus Global Ltd
30202729,Environmental Health,Other Supplies & Services,23/01/2024,£687.50,Mason Clark Associates
30207043,Environmental Health,Other Supplies & Services,04/03/2024,£575.00,The Dyslexia Association
30203785,Environmental Health,Other Supplies & Services,28/03/2024,"£1,000.00",Park Square Barristers
30202125,Environmental Health,Subscriptions (non staff),01/06/2021,£995.00,Keep Britain Tidy-Eco Schools
30201468,Environmental Health Capital,"New Construction, conversion & renovation",04/04/2024,"£1,655.12",Yes Energy Solutions Ltd
30206685,Environmental Health Capital,"New Construction, conversion & renovation",25/04/2024,"£9,182.57",Yes Energy Solutions Ltd
30206692,Environmental Health Capital,"New Construction, conversion & renovation",25/04/2024,"£20,318.14",Yes Energy Solutions Ltd
30206780,Environmental Health Capital,"New Construction, conversion & renovation",26/04/2024,£865.43,Yes Energy Solutions Ltd
30202017,Family Help and Intervention,Translating & Interpreter Services,08/04/2024,£948.92,He Words Ltd
30202020,Family Help and Intervention,Translating & Interpreter Services,08/04/2024,£684.60,He Words Ltd
30200832,Financial Services,IT Software Maintenance,01/04/2024,£650.00,Public Sector Live
30207405,Financial Services,IT Software Maintenance,26/04/2024,"£16,792.35",Access Paysuite Limited
30205248,Financial Services,IT Software Purchase,15/02/2024,"£5,997.00",Civica Uk Ltd
30207411,Financial Services,IT Software Purchase,11/04/2024,"£5,475.00",Access Paysuite Limited
30202307,Financial Services,Payments to Voluntary Organisations,03/04/2024,"£5,560.00",Luddington & Haldenby Parish Council
30204554,Financial Services,Payments to Voluntary Organisations,10/04/2024,"£1,530.00",Keadby With Althorpe Parish Council
30204530,Financial Services,Payments to Voluntary Organisations,15/04/2024,"£2,368.35",Luddington Village Hall
30206642,Financial Services,Payments to Voluntary Organisations,20/04/2024,£671.00,St Marks Community Fund
30207399,Financial Services,Payments to Voluntary Organisations,29/04/2024,£724.50,Valtech Ltd
30201601,Financial Services,Staff Training Expenses,31/03/2024,"£1,095.00",Escalla TS Ltd
30204302,Financial Services,Subscriptions (non staff),21/02/2024,"£3,545.00",LG Futures
30207343,Financial Services,Subscriptions (non staff),28/02/2024,"£7,235.00",Cipfa Business Ltd
30200887,Financial Services,Subscriptions (non staff),27/03/2024,"£2,070.00",PIXEL FINANCIAL MANAGEMENT LIMITED
30200914,Financial Services - Technical,Legal & Conveyancing Charges,27/03/2024,"£4,829.97",Browne Jacobson Llp
30203919,Financial Services - Technical,Superannuation L/G,17/04/2024,"£77,167.00",East Riding Pension Fund
30201101,Financial Services Capital,Payment of Grants/Advances,12/03/2024,£833.20,Barton Area Food Bank
30202491,Financial Services Capital,Payment of Grants/Advances,05/04/2024,"£15,167.00",Roxby-Cum-Risby Parish Council
30202510,Financial Services Capital,Payment of Grants/Advances,05/04/2024,"£4,050.00",East Halton Gymkhana
30202515,Financial Services Capital,Payment of Grants/Advances,05/04/2024,£580.00,St Marks Community Fund
30202691,Financial Services Capital,Payment of Grants/Advances,10/04/2024,"£2,587.50",Owston Ferry Coronation Hall
30204452,Financial Services Capital,Payment of Grants/Advances,12/04/2024,"£1,727.58",Burton Upon Stather Parish Council
30204463,Financial Services Capital,Payment of Grants/Advances,12/04/2024,"£4,774.41",Belton Playing Field Association
30204479,Financial Services Capital,Payment of Grants/Advances,12/04/2024,£694.39,Westcliffe Warriors Football Club
30204482,Financial Services Capital,Payment of Grants/Advances,17/04/2024,"£11,000.00",New Holland Parish Council
30204485,Financial Services Capital,Payment of Grants/Advances,18/04/2024,"£2,408.13",Owston Ferry Coronation Hall
30205046,Home First - Independent Living Service,Stock Materials,19/04/2024,"£1,681.92",The Keysafe Company
30205989,Home First - Independent Living Service,Stock Materials,19/04/2024,"£1,530.00",Solon Security Ltd
30205061,Home First - Independent Living Service,Stock Materials,22/04/2024,"£1,899.70",GORDON ELLIS & CO
30199749,Home First - Independent Living Service Capital,Payment of Grants/Advances,27/02/2024,"£7,608.20",British Gas New Heating Ltd
30199736,Home First - Independent Living Service Capital,Payment of Grants/Advances,01/03/2024,"£21,337.70",Jp Developers Limited
30201595,Home First - Independent Living Service Capital,Payment of Grants/Advances,25/03/2024,"£3,178.00",Dolphin Mobility East Midlands Ltd
30201559,Home First - Independent Living Service Capital,Payment of Grants/Advances,27/03/2024,"£2,103.00",Dolphin Mobility East Midlands Ltd
30206413,Home First - Independent Living Service Capital,Payment of Grants/Advances,28/03/2024,"£7,980.71",Mark Donner LTD
30204301,Home First - Independent Living Service Capital,Payment of Grants/Advances,28/03/2024,"£8,192.98",Jp Developers Limited
30204309,Home First - Independent Living Service Capital,Payment of Grants/Advances,28/03/2024,"£16,150.08",Jp Developers Limited
30204957,Home First - Independent Living Service Capital,Payment of Grants/Advances,28/03/2024,"£12,094.93",Jp Developers Limited
30203540,Home First - Independent Living Service Capital,Payment of Grants/Advances,02/04/2024,"£4,790.00",Obam Domestic Lift Services Ltd
30204331,Home First - Independent Living Service Capital,Payment of Grants/Advances,02/04/2024,"£2,162.02",Dolphin Mobility East Midlands Ltd
30207545,Home First - Independent Living Service Capital,Payment of Grants/Advances,16/04/2024,"£8,433.77",RG Carter
30200927,"Housing, Rehabilitation & Recovery",Other Supplies & Services,29/01/2024,"£2,574.00",Newton House
30202226,"Housing, Rehabilitation & Recovery",Other Supplies & Services,14/02/2024,£630.00,Hotel One Ltd (T/A Nightel)
30202239,"Housing, Rehabilitation & Recovery",Other Supplies & Services,22/02/2024,"£1,746.34",Ongo
30200890,"Housing, Rehabilitation & Recovery",Other Supplies & Services,01/03/2024,"£3,000.00",Cog Community Ltd
30201106,"Housing, Rehabilitation & Recovery",Other Supplies & Services,11/03/2024,"£2,542.00",Kirk'S Korner Motel Limited
30202734,"Housing, Rehabilitation & Recovery",Other Supplies & Services,18/03/2024,"£2,490.00",Kirk'S Korner Motel Limited
30200895,"Housing, Rehabilitation & Recovery",Other Supplies & Services,24/03/2024,"£1,999.66",Tvt Investments Limited
30200903,"Housing, Rehabilitation & Recovery",Other Supplies & Services,24/03/2024,"£1,975.01",Tvt Investments Limited
30200908,"Housing, Rehabilitation & Recovery",Other Supplies & Services,24/03/2024,"£1,984.72",Tvt Investments Limited
30200917,"Housing, Rehabilitation & Recovery",Other Supplies & Services,24/03/2024,"£1,975.82",Tvt Investments Limited
30200919,"Housing, Rehabilitation & Recovery",Other Supplies & Services,24/03/2024,"£1,990.14",Tvt Investments Limited
30201082,"Housing, Rehabilitation & Recovery",Other Supplies & Services,25/03/2024,"£5,928.00",Normanby Hotel
30201102,"Housing, Rehabilitation & Recovery",Other Supplies & Services,25/03/2024,"£3,010.00",Newton House
30202742,"Housing, Rehabilitation & Recovery",Other Supplies & Services,25/03/2024,"£2,522.00",Kirk'S Korner Motel Limited
30201071,"Housing, Rehabilitation & Recovery",Other Supplies & Services,26/03/2024,£623.00,Apart 42
30201089,"Housing, Rehabilitation & Recovery",Other Supplies & Services,26/03/2024,£805.00,Apart 42
30200987,"Housing, Rehabilitation & Recovery",Other Supplies & Services,27/03/2024,"£15,600.00",Enerco Developments LTD
30201111,"Housing, Rehabilitation & Recovery",Other Supplies & Services,27/03/2024,"£1,204.00",Apart 42
30201075,"Housing, Rehabilitation & Recovery",Other Supplies & Services,28/03/2024,"£1,092.00",Apart 42
30201107,"Housing, Rehabilitation & Recovery",Other Supplies & Services,28/03/2024,"£1,162.00",Apart 42
30201083,"Housing, Rehabilitation & Recovery",Other Supplies & Services,29/03/2024,"£2,240.00",Ingle Brook Hotel
30200985,"Housing, Rehabilitation & Recovery",Other Supplies & Services,01/04/2024,"£3,120.00",Tvt Investments Limited
30201010,"Housing, Rehabilitation & Recovery",Other Supplies & Services,01/04/2024,"£3,380.00",Tvt Investments Limited
30201065,"Housing, Rehabilitation & Recovery",Other Supplies & Services,01/04/2024,"£16,790.00",COSGROVE B&B
30201912,"Housing, Rehabilitation & Recovery",Other Supplies & Services,01/04/2024,"£3,900.00",RKM HOMES LTD
30202211,"Housing, Rehabilitation & Recovery",Other Supplies & Services,01/04/2024,"£6,132.00",Normanby Hotel
30202216,"Housing, Rehabilitation & Recovery",Other Supplies & Services,01/04/2024,"£3,010.00",Newton House
30202732,"Housing, Rehabilitation & Recovery",Other Supplies & Services,01/04/2024,"£2,448.00",Kirk'S Korner Motel Limited
30202220,"Housing, Rehabilitation & Recovery",Other Supplies & Services,02/04/2024,"£1,092.00",Apart 42
30202237,"Housing, Rehabilitation & Recovery",Other Supplies & Services,02/04/2024,"£1,610.00",Apart 42
30202241,"Housing, Rehabilitation & Recovery",Other Supplies & Services,02/04/2024,£774.00,Apart 42
30202238,"Housing, Rehabilitation & Recovery",Other Supplies & Services,03/04/2024,"£1,246.00",Apart 42
30202246,"Housing, Rehabilitation & Recovery",Other Supplies & Services,03/04/2024,"£1,120.00",Apart 42
30202207,"Housing, Rehabilitation & Recovery",Other Supplies & Services,05/04/2024,"£2,240.00",Ingle Brook Hotel
30202212,"Housing, Rehabilitation & Recovery",Other Supplies & Services,05/04/2024,£602.00,Apart 42
30202265,"Housing, Rehabilitation & Recovery",Other Supplies & Services,07/04/2024,"£1,900.00",Tvt Investments Limited
30202269,"Housing, Rehabilitation & Recovery",Other Supplies & Services,07/04/2024,£650.00,Tvt Investments Limited
30202271,"Housing, Rehabilitation & Recovery",Other Supplies & Services,07/04/2024,"£1,999.00",Tvt Investments Limited
30202274,"Housing, Rehabilitation & Recovery",Other Supplies & Services,07/04/2024,"£1,929.73",Tvt Investments Limited
30202275,"Housing, Rehabilitation & Recovery",Other Supplies & Services,07/04/2024,"£12,168.00",Tvt Investments Limited
30202276,"Housing, Rehabilitation & Recovery",Other Supplies & Services,07/04/2024,"£1,900.00",Tvt Investments Limited
30202277,"Housing, Rehabilitation & Recovery",Other Supplies & Services,07/04/2024,"£9,906.00",Tvt Investments Limited
30202282,"Housing, Rehabilitation & Recovery",Other Supplies & Services,07/04/2024,"£3,900.00",Tvt Investments Limited
30202288,"Housing, Rehabilitation & Recovery",Other Supplies & Services,07/04/2024,"£3,900.00",Tvt Investments Limited
30202289,"Housing, Rehabilitation & Recovery",Other Supplies & Services,07/04/2024,"£13,207.98",Tvt Investments Limited
30202309,"Housing, Rehabilitation & Recovery",Other Supplies & Services,07/04/2024,"£4,050.00",Tvt Investments Limited
30202455,"Housing, Rehabilitation & Recovery",Other Supplies & Services,07/04/2024,£693.00,Apart 42
30202253,"Housing, Rehabilitation & Recovery",Other Supplies & Services,08/04/2024,"£16,740.00",COSGROVE B&B
30202440,"Housing, Rehabilitation & Recovery",Other Supplies & Services,08/04/2024,"£1,204.00",Apart 42
30202461,"Housing, Rehabilitation & Recovery",Other Supplies & Services,08/04/2024,"£1,204.00",Apart 42
30203878,"Housing, Rehabilitation & Recovery",Other Supplies & Services,08/04/2024,"£5,578.00",Normanby Hotel
30203886,"Housing, Rehabilitation & Recovery",Other Supplies & Services,08/04/2024,"£3,056.00",Newton House
30204270,"Housing, Rehabilitation & Recovery",Other Supplies & Services,08/04/2024,"£27,900.00",The Bridge Hotel
30205399,"Housing, Rehabilitation & Recovery",Other Supplies & Services,08/04/2024,"£2,250.00",Kirk'S Korner Motel Limited
30202437,"Housing, Rehabilitation & Recovery",Other Supplies & Services,09/04/2024,"£5,199.00",Walshe'S Property Ltd
30203228,"Housing, Rehabilitation & Recovery",Other Supplies & Services,11/04/2024,"£6,499.80",Walshe'S Property Ltd
30203231,"Housing, Rehabilitation & Recovery",Other Supplies & Services,11/04/2024,"£7,281.00",Walshe'S Property Ltd
30203234,"Housing, Rehabilitation & Recovery",Other Supplies & Services,11/04/2024,"£3,000.00",Walshe'S Property Ltd
30203775,"Housing, Rehabilitation & Recovery",Other Supplies & Services,11/04/2024,£801.69,Ongo
30204191,"Housing, Rehabilitation & Recovery",Other Supplies & Services,11/04/2024,£718.49,Ongo
30203773,"Housing, Rehabilitation & Recovery",Other Supplies & Services,12/04/2024,"£2,240.00",Ingle Brook Hotel
30203769,"Housing, Rehabilitation & Recovery",Other Supplies & Services,14/04/2024,"£1,991.52",Tvt Investments Limited
30203777,"Housing, Rehabilitation & Recovery",Other Supplies & Services,14/04/2024,"£1,981.27",Tvt Investments Limited
30203786,"Housing, Rehabilitation & Recovery",Other Supplies & Services,14/04/2024,"£1,465.16",Tvt Investments Limited
30203780,"Housing, Rehabilitation & Recovery",Other Supplies & Services,15/04/2024,"£18,660.00",COSGROVE B&B
30204044,"Housing, Rehabilitation & Recovery",Other Supplies & Services,15/04/2024,£602.00,Apart 42
30204051,"Housing, Rehabilitation & Recovery",Other Supplies & Services,15/04/2024,"£1,610.00",Apart 42
30204069,"Housing, Rehabilitation & Recovery",Other Supplies & Services,15/04/2024,"£1,162.00",Apart 42
30204070,"Housing, Rehabilitation & Recovery",Other Supplies & Services,15/04/2024,"£1,106.00",Apart 42
30204243,"Housing, Rehabilitation & Recovery",Other Supplies & Services,15/04/2024,"£5,428.00",Normanby Hotel
30204245,"Housing, Rehabilitation & Recovery",Other Supplies & Services,15/04/2024,"£2,912.00",Newton House
30204343,"Housing, Rehabilitation & Recovery",Other Supplies & Services,15/04/2024,"£1,120.00",Apart 42
30204388,"Housing, Rehabilitation & Recovery",Other Supplies & Services,15/04/2024,£623.00,Apart 42
30204699,"Housing, Rehabilitation & Recovery",Other Supplies & Services,18/04/2024,"£5,576.00",Normanby Hotel
30205411,"Housing, Rehabilitation & Recovery",Other Supplies & Services,19/04/2024,"£2,240.00",Ingle Brook Hotel
30205419,"Housing, Rehabilitation & Recovery",Other Supplies & Services,19/04/2024,£693.00,Apart 42
30205428,"Housing, Rehabilitation & Recovery",Other Supplies & Services,19/04/2024,£693.00,Apart 42
30205420,"Housing, Rehabilitation & Recovery",Other Supplies & Services,21/04/2024,"£19,400.00",COSGROVE B&B
30205787,"Housing, Rehabilitation & Recovery",Other Supplies & Services,22/04/2024,"£1,204.00",Apart 42
30205792,"Housing, Rehabilitation & Recovery",Other Supplies & Services,22/04/2024,"£1,204.00",Apart 42
30206681,"Housing, Rehabilitation & Recovery",Other Supplies & Services,22/04/2024,"£1,658.00",Newton House
30206684,"Housing, Rehabilitation & Recovery",Other Supplies & Services,22/04/2024,"£5,616.00",Normanby Hotel
30206215,"Housing, Rehabilitation & Recovery",Other Supplies & Services,23/04/2024,£623.00,Apart 42
30206412,"Housing, Rehabilitation & Recovery",Other Supplies & Services,23/04/2024,£602.00,Apart 42
30207739,"Housing, Rehabilitation & Recovery",Other Supplies & Services,24/04/2024,"£51,618.32",Places for People
30207416,"Housing, Rehabilitation & Recovery",Other Supplies & Services,26/04/2024,"£1,386.00",Apart 42
30207544,"Housing, Rehabilitation & Recovery",Other Supplies & Services,26/04/2024,£602.00,Apart 42
30207863,"Housing, Rehabilitation & Recovery",Other Supplies & Services,26/04/2024,"£2,000.00",Ingle Brook Hotel
30207927,"Housing, Rehabilitation & Recovery",Other Supplies & Services,29/04/2024,"£1,246.00",Apart 42
30207929,"Housing, Rehabilitation & Recovery",Other Supplies & Services,29/04/2024,"£1,089.00",Apart 42
30207946,"Housing, Rehabilitation & Recovery",Other Supplies & Services,29/04/2024,"£1,162.00",Apart 42
30207968,"Housing, Rehabilitation & Recovery",Other Supplies & Services,29/04/2024,"£1,120.00",Apart 42
30199023,"Housing, Rehabilitation & Recovery",Payments to Health Authorities,23/12/2023,"£20,000.00",Redacted
30205701,"Housing, Rehabilitation & Recovery","Property Repairs, Maintenance & Alterations",27/03/2024,"£3,939.72",Steve Ball Joinery Ltd
30201640,Human Resources & Organisational Development,Staff Training Expenses,06/12/2023,"£1,600.00",Improvement And Development Agency (Idea)
30199753,Human Resources & Organisational Development,Staff Training Expenses,25/03/2024,£725.00,Lincs First Aid Ltd
30206665,Human Resources & Organisational Development,Staff Training Expenses,12/04/2024,£795.00,Emma Calthorpe
30204771,Human Resources & Organisational Development,Staff Training Expenses,20/04/2024,"£2,016.00",Mel Thomas & Associates
30206689,Human Resources & Organisational Development,Staff Training Expenses,25/04/2024,£805.00,Lincs First Aid Ltd
30200514,Legal & Information Governance,Legal & Conveyancing Charges,28/03/2024,"£1,176.00",Crown Chambers Services Ltd
30200596,Legal & Information Governance,Legal & Conveyancing Charges,01/04/2024,£670.00,Lawyers in Local Government
30202337,Legal & Information Governance,Legal Expenses,15/03/2024,£630.00,Wilberforce Chambers
30203490,Legal & Information Governance,Legal Expenses,15/03/2024,£510.00,Wilberforce Chambers
30206830,Legal & Information Governance,Legal Expenses,23/04/2024,£684.00,Wilberforce Chambers
30207051,Legal & Information Governance,Staff Training Expenses,25/04/2024,£502.00,BPP PE Professional Development
30204517,Legal & Information Governance,Subscriptions (non staff),01/04/2024,"£44,027.04",Thomson Reuters
30202318,Mental Health & Disability,Agency Supply Staff,06/01/2024,"£1,074.45",Vision Rehabilitation
30202327,Mental Health & Disability,Agency Supply Staff,22/01/2024,"£1,285.58",Vision Rehabilitation
30202329,Mental Health & Disability,Agency Supply Staff,29/01/2024,"£1,152.81",Vision Rehabilitation
