Transaction number,Service Heads (T),Account (T),Transaction Date,Amount,Supplier Name
42311307,Educational Standards & Early Years,Other Establishments,24/05/2024,"£37,947.60",Redacted
42311322,Educational Standards & Early Years,Other Establishments,24/05/2024,"£34,701.84",Redacted
42311326,Educational Standards & Early Years,Other Establishments,24/05/2024,"£22,902.84",Redacted
42311339,Educational Standards & Early Years,Other Establishments,24/05/2024,"£13,206.36",Redacted
42311340,Educational Standards & Early Years,Other Establishments,24/05/2024,"£16,763.40",Redacted
42311250,Educational Standards & Early Years,Other Establishments,24/05/2024,"£1,900.80",Redacted
42311315,Educational Standards & Early Years,Other Establishments,24/05/2024,£671.40,Redacted
42311321,Educational Standards & Early Years,Other Establishments,24/05/2024,"£6,408.42",Redacted
42311324,Educational Standards & Early Years,Other Establishments,24/05/2024,£513.21,Redacted
42311325,Educational Standards & Early Years,Other Establishments,24/05/2024,"£4,703.23",Redacted
42311329,Educational Standards & Early Years,Other Establishments,24/05/2024,"£8,879.41",Redacted
42311242,Educational Standards & Early Years,Payments to Voluntary Organisations,24/05/2024,"£9,008.49",Pre-School Learning Alliance
42311245,Educational Standards & Early Years,Payments to Voluntary Organisations,24/05/2024,"£6,884.28",Barnetby Under Fives Playgroup
42311246,Educational Standards & Early Years,Payments to Voluntary Organisations,24/05/2024,"£13,630.01",Barrow Preschool Playgroup
42311247,Educational Standards & Early Years,Payments to Voluntary Organisations,24/05/2024,"£5,314.38",Belwood Playgroup
42311248,Educational Standards & Early Years,Payments to Voluntary Organisations,24/05/2024,"£6,483.16",Bonby Pre-School
42311275,Educational Standards & Early Years,Payments to Voluntary Organisations,24/05/2024,"£7,944.60",Gunness & Burringham Playgroup
42311280,Educational Standards & Early Years,Payments to Voluntary Organisations,24/05/2024,"£9,869.28",Haxey Pre-School Cio
42311293,Educational Standards & Early Years,Payments to Voluntary Organisations,24/05/2024,"£24,276.54",Little Acorns Pre-School
42311297,Educational Standards & Early Years,Payments to Voluntary Organisations,24/05/2024,"£30,014.66",Little Owls Pre-School
42311300,Educational Standards & Early Years,Payments to Voluntary Organisations,24/05/2024,"£16,519.68",Little Rascals Pre-School
42311309,Educational Standards & Early Years,Payments to Voluntary Organisations,24/05/2024,"£6,963.67",Panda Play Playgroup
42311327,Educational Standards & Early Years,Payments to Voluntary Organisations,24/05/2024,"£8,989.49",St Pauls Pre-School
42311335,Educational Standards & Early Years,Payments to Voluntary Organisations,24/05/2024,"£11,051.40",Ulceby Pre-School Playgroup
42311341,Educational Standards & Early Years,Payments to Voluntary Organisations,24/05/2024,"£3,440.88",Winteringham Under Fives
42311343,Educational Standards & Early Years,Payments to Voluntary Organisations,24/05/2024,"£11,288.91",Wrawby Under Fives Association
42311344,Educational Standards & Early Years,Payments to Voluntary Organisations,24/05/2024,"£14,259.60",Yaddlethorpe Pre-School
42310098,Environment,Electricity,08/05/2024,£847.65,Npower Limited
42310067,Environment,Electricity,09/05/2024,£537.96,Npower Limited
30215968,Environment,Equipment Hire,18/03/2024,"£7,440.00",Econ Engineering Limited
30209732,Environment,Equipment Hire,22/04/2024,"£7,700.00",Econ Engineering Limited
30206713,Environment,Equipment Maintenance and Repair,23/04/2024,£883.20,Fuchs Lubricants (Uk) Plc
30208639,Environment,Grounds Maintenance,02/03/2024,"£4,500.00",E C Surfacing Ltd
30208270,Environment,Hire of Transport - Non Staff,30/04/2024,£992.10,DAY'S RENTAL
30208273,Environment,Hire of Transport - Non Staff,30/04/2024,£645.90,DAY'S RENTAL
30210555,Environment,Hire of Transport - Non Staff,30/04/2024,"£5,945.00",T C Harrison Group Ltd
30212516,Environment,Hire of Transport - Non Staff,30/04/2024,"£4,378.00",Riverside Truck Rental Ltd
30212552,Environment,Hire of Transport - Non Staff,30/04/2024,"£3,520.00",Cms Hire Ltd
30215053,Environment,Hire of Transport - Non Staff,17/05/2024,"£2,931.09",Riverside Truck Rental Ltd
30215097,Environment,Hire of Transport - Non Staff,17/05/2024,"£2,931.09",Riverside Truck Rental Ltd
30216384,Environment,Hire of Transport - Non Staff,31/05/2024,"£1,173.35",Tjs Hire Co (Humberside) Ltd
30210565,Environment,IT Software Maintenance,01/05/2024,"£4,170.00",Exeros Technologies Ltd
30212395,Environment,IT Software Maintenance,10/05/2024,"£2,780.00",Exeros Technologies Ltd
30208205,Environment,Non-Teaching Materials,04/04/2024,"£3,227.92",Tarmac Trading Ltd
30208216,Environment,Non-Teaching Materials,08/04/2024,"£2,045.72",Tarmac Trading Ltd
30208217,Environment,Non-Teaching Materials,11/04/2024,"£3,081.43",Tarmac Trading Ltd
30208226,Environment,Non-Teaching Materials,15/04/2024,"£1,994.32",Tarmac Trading Ltd
30208190,Environment,Non-Teaching Materials,18/04/2024,"£1,963.48",Tarmac Trading Ltd
30208942,Environment,Non-Teaching Materials,22/04/2024,£912.35,Tarmac Trading Ltd
30209910,Environment,Non-Teaching Materials,22/04/2024,"£1,981.47",Tarmac Trading Ltd
30210632,Environment,Non-Teaching Materials,25/04/2024,"£1,942.92",Tarmac Trading Ltd
30211656,Environment,Non-Teaching Materials,29/04/2024,"£2,937.51",Tarmac Trading Ltd
30211326,Environment,Non-Teaching Materials,08/05/2024,"£2,059.70",Builders' Merchant Company Ltd
30201346,Environment,Other Hired & Contracting Services,31/03/2024,"£1,317.96",Srcl Ltd (Mediaburst)
30212628,Environment,Other Hired & Contracting Services,01/05/2024,"£3,955.26",Ellgia Ltd
30214050,Environment,Other Hired & Contracting Services,21/05/2024,£666.00,Fleetclean Ltd
30214258,Environment,Other Hired & Contracting Services,21/05/2024,£666.00,Fleetclean Ltd
30214982,Environment,Other Hired & Contracting Services,22/05/2024,"£1,500.00",A & G J OGG
30204700,Environment,Other Premises Costs,10/04/2024,£710.02,Veolia Es (Uk) Ltd
30206976,Environment,Other Premises Costs,22/04/2024,£698.38,Veolia Es (Uk) Ltd
30212785,Environment,Other Premises Costs,14/05/2024,£546.78,Veolia Es (Uk) Ltd
30208693,Environment,Other Supplies & Services,30/11/2023,"£2,926.79",Splash Pads Enterprises Limited
30212482,Environment,Other Supplies & Services,22/02/2024,"£1,500.00",Exactrak
30212586,Environment,Other Supplies & Services,01/03/2024,£580.00,Exactrak
30208627,Environment,Other Supplies & Services,02/03/2024,"£4,663.14",E C Surfacing Ltd
30215738,Environment,Other Supplies & Services,26/03/2024,"£2,156.04",Aebi Schmidt UK Limited
30209919,Environment,Other Supplies & Services,12/04/2024,"£6,480.00",Clearway Environmental Services Ltd
30204238,Environment,Other Supplies & Services,17/04/2024,"£4,964.40",Quibell Fabrications Ltd
30206994,Environment,Other Supplies & Services,24/04/2024,"£1,488.50",CID Trading Limited
30209927,Environment,Other Supplies & Services,26/04/2024,"£3,122.00",Clearway Environmental Services Ltd
30209942,Environment,Other Supplies & Services,26/04/2024,"£7,200.00",Clearway Environmental Services Ltd
30209923,Environment,Other Supplies & Services,28/04/2024,"£1,809.00",Mr B Clark
30209944,Environment,Other Supplies & Services,28/04/2024,£610.53,Uk Fuels Ltd
30207139,Environment,Other Supplies & Services,29/04/2024,£672.32,Kompan Ltd
30207833,Environment,Other Supplies & Services,30/04/2024,"£11,906.00",Kompan Ltd
30207892,Environment,Other Supplies & Services,30/04/2024,"£1,035.24",Quibell Fabrications Ltd
30208081,Environment,Other Supplies & Services,30/04/2024,"£1,338.30",Arrow County Supplies Ltd
30209336,Environment,Other Supplies & Services,30/04/2024,"£1,056.00",Humberside Aid Plant Hire Ltd
30209943,Environment,Other Supplies & Services,30/04/2024,"£1,518.80",Hatton Traffic Management Limited
30208827,Environment,Other Supplies & Services,01/05/2024,£535.30,Landmark Trading (Stamford) Ltd
30208754,Environment,Other Supplies & Services,02/05/2024,£724.00,The Helping Hand Co Ledbury Ltd
30209309,Environment,Other Supplies & Services,03/05/2024,"£7,000.00",Tuff-Trax Ltd
30211332,Environment,Other Supplies & Services,03/05/2024,"£1,316.80",Landscape Supply Company
30209441,Environment,Other Supplies & Services,05/05/2024,£625.00,Direct Aggregate Supplies
30209189,Environment,Other Supplies & Services,06/05/2024,"£3,119.02",Acumen Solutions Ltd
30209640,Environment,Other Supplies & Services,07/05/2024,"£3,300.00",Broxap Ltd
30209780,Environment,Other Supplies & Services,07/05/2024,"£1,213.66",Tudor (Uk) Ltd
30212478,Environment,Other Supplies & Services,08/05/2024,£912.00,Clearway Environmental Services Ltd
30210618,Environment,Other Supplies & Services,09/05/2024,"£2,699.25",Tudor (Uk) Ltd
30215137,Environment,Other Supplies & Services,10/05/2024,"£2,321.00",Clearway Environmental Services Ltd
30215176,Environment,Other Supplies & Services,10/05/2024,"£6,480.00",Clearway Environmental Services Ltd
30212462,Environment,Other Supplies & Services,12/05/2024,£936.00,Mr B Clark
30211090,Environment,Other Supplies & Services,13/05/2024,"£25,000.00",E A Littlewood
30212463,Environment,Other Supplies & Services,14/05/2024,£897.12,Certas Energy
30212480,Environment,Other Supplies & Services,16/05/2024,£954.36,Minicam Limited
30215412,Environment,Other Supplies & Services,24/05/2024,£879.36,Arrow County Supplies Ltd
30215779,Environment,Other Supplies & Services,29/05/2024,"£5,283.49",G B Sport & Leisure
30209586,Environment,Payments to Private Contractors,29/02/2024,"£34,009.66",J&B Bio Limited
30210862,Environment,Payments to Private Contractors,31/03/2024,"£17,528.81",Transwaste Recycling And Aggregates Ltd
30211582,Environment,Payments to Private Contractors,31/03/2024,"£387,814.04",Transwaste Recycling And Aggregates Ltd
30211586,Environment,Payments to Private Contractors,31/03/2024,"£56,339.18",J&B Bio Limited
30209308,Environment,Payments to Private Contractors,30/04/2024,"£2,861.17",Ellgia Ltd
30209571,Environment,Payments to Private Contractors,30/04/2024,£810.63,Restore Datashred Ltd
30214621,Environment,Payments to Private Contractors,30/04/2024,"£24,986.37",Transwaste Recycling And Aggregates Ltd
30214632,Environment,Payments to Private Contractors,30/04/2024,"£2,843.95",Transwaste Recycling And Aggregates Ltd
30211196,Environment,Payments to Private Contractors,01/05/2024,"£2,120.52",Ellgia Ltd
30211204,Environment,Payments to Private Contractors,01/05/2024,"£2,073.38",Ellgia Ltd
30211578,Environment,Payments to Private Contractors,01/05/2024,"£5,401.45",Ellgia Ltd
30212481,Environment,Payments to Private Contractors,01/05/2024,"£31,429.04",Biowise Ltd
30212765,Environment,Payments to Private Contractors,01/05/2024,"£3,366.08",Ellgia Ltd
30213233,Environment,Payments to Private Contractors,01/05/2024,£982.49,Ellgia Ltd
30214986,Environment,Payments to Private Contractors,02/05/2024,£817.22,Veolia Es (Uk) Ltd
30210767,Environment,Payments to Private Contractors,08/05/2024,"£15,489.80",Ellgia Ltd
30214253,Environment,Payments to Private Contractors,21/05/2024,"£15,706.65",Ellgia Ltd
30215017,Environment,Payments to Private Contractors,23/05/2024,"£456,947.73",Transwaste Recycling And Aggregates Ltd
30210630,Environment,Purchase of Equipment,09/05/2024,"£1,405.71",Banner Business Solutions Ltd
30208485,Environment,Stock Materials,01/05/2024,"£1,574.00",Charles Endirect Ltd
30212758,Environment,Stock Materials,10/05/2024,"£2,295.00",Cromwell Polythene Ltd
30211280,Environment,Stock Materials,13/05/2024,£882.56,Instarmac Group Plc
30211921,Environment,Stock Materials,14/05/2024,£903.00,Tarmac Building Products Ltd
30212330,Environment,Stock Materials,14/05/2024,£882.56,Instarmac Group Plc
30212336,Environment,Stock Materials,15/05/2024,"£1,384.43",Instarmac Group Plc
30212537,Environment,Stock Materials,16/05/2024,£766.80,Jobling Purser Ltd
30214921,Environment,Stock Materials,16/05/2024,"£1,368.00",Lucy Zodion Ltd
30212328,Environment,Vehicle Fuel,08/04/2024,"£4,754.00",Certas Energy
30210345,Environment,Vehicles Repairs,10/04/2024,"£3,916.72",T C Harrison Group Ltd
30205997,Environment Capital,"New Construction, conversion & renovation",19/04/2024,£599.90,Normanton  Screenprint
30206656,Environment Capital,Other Capital Costs,25/04/2024,"£6,870.00",SSI Schaefer Plastics UK Ltd
30212315,Environment Capital,Other Capital Costs,09/05/2024,£528.00,UK Container Maintenance Ltd
30212400,Environment Capital,Other Capital Costs,09/05/2024,"£2,922.00",UK Container Maintenance Ltd
30212468,Environment Capital,Other Capital Costs,14/05/2024,"£2,548.30",Straight Manufacturing Ltd ta IPL Plastics
30210814,Environmental Health,Equipment Maintenance and Repair,10/05/2024,"£1,817.40",Enviro Technology Services Ltd
30209174,Environmental Health,IT Software Purchase,04/04/2024,"£7,654.35",Allium UK Holding Ltd
30208614,Environmental Health,Other Supplies & Services,18/01/2024,"£6,336.00",Redacted
30210810,Environmental Health,Purchase of Equipment,10/05/2024,"£1,724.55",Enviro Technology Services Ltd
30215696,Environmental Health,Staff Training Expenses,28/05/2024,£681.00,C I E H
30216309,Environmental Health,Staff Training Expenses,31/05/2024,"£6,937.50",Leeds Beckett University
30210979,Environmental Health Capital,"New Construction, conversion & renovation",10/05/2024,"£10,366.44",Yes Energy Solutions Ltd
30211000,Environmental Health Capital,"New Construction, conversion & renovation",10/05/2024,"£7,896.60",Yes Energy Solutions Ltd
30214329,Environmental Health Capital,"New Construction, conversion & renovation",22/05/2024,"£8,565.54",Yes Energy Solutions Ltd
30209124,Family Help,Translating & Interpreter Services,03/05/2024,"£1,816.36",He Words Ltd
30210185,Family Help,Translating & Interpreter Services,08/05/2024,"£1,381.80",He Words Ltd
30211378,Family Help,Translating & Interpreter Services,14/05/2024,£579.18,He Words Ltd
30210857,Financial Services,IT Software Maintenance,30/04/2024,"£2,500.00",Embridge Consulting (Uk) Ltd
30210863,Financial Services,IT Software Maintenance,30/04/2024,"£2,500.00",Embridge Consulting (Uk) Ltd
30207911,Financial Services,IT Software Maintenance,01/05/2024,£650.00,Public Sector Live
30202350,Financial Services,IT Software Purchase,09/04/2024,"£15,990.00",Frontline Data Ltd
30211763,Financial Services,IT Software Purchase,24/04/2024,"£10,500.00",Access Paysuite Limited
30215395,Financial Services,Other Hired & Contracting Services,31/03/2024,£759.00,Security Plus Limited
30207881,Financial Services,Other Supplies & Services,29/04/2024,"£1,632.72",Allied Publicity Services (Manchester) Ltd
30215942,Financial Services,Other Supplies & Services,28/05/2024,"£1,106.80",Allied Publicity Services (Manchester) Ltd
30208721,Financial Services,Payments to Voluntary Organisations,02/05/2024,"£2,100.00",Amcotts Parish Council
30208746,Financial Services,Payments to Voluntary Organisations,02/05/2024,"£1,500.00",Keadby With Althorpe Parish Council
30208747,Financial Services,Payments to Voluntary Organisations,02/05/2024,"£1,375.00",Luddington & Haldenby Parish Council
30208763,Financial Services,Payments to Voluntary Organisations,02/05/2024,"£1,500.00",Garthorpe & Fockerby Parish Council
30209758,Financial Services,Payments to Voluntary Organisations,07/05/2024,"£5,220.50",Luddington & Haldenby Parish Council
30210649,Financial Services,Payments to Voluntary Organisations,10/05/2024,"£25,000.00",Scunthorpe and District Bridge Association
30211560,Financial Services,Payments to Voluntary Organisations,10/05/2024,"£1,800.00",Crowle And Ealand Town Council
30212582,Financial Services,Payments to Voluntary Organisations,14/05/2024,"£8,497.50",Lindsey Lodge Hospice
30212469,Financial Services,Payments to Voluntary Organisations,15/05/2024,"£2,610.00",New Generation Recreation Association
30214914,Financial Services,Payments to Voluntary Organisations,20/05/2024,"£11,139.99",Crosby Together
30215524,Financial Services,Payments to Voluntary Organisations,24/05/2024,"£10,000.00",Barnetby Village Hall
30215525,Financial Services,Payments to Voluntary Organisations,24/05/2024,"£6,223.07",Crowle Towc Colts Fc Mens
30215757,Financial Services,Payments to Voluntary Organisations,25/05/2024,"£3,145.50",Barnetby Central Bowls Club
30208275,Financial Services,Subscriptions (non staff),29/02/2024,"£5,170.00",Cipfa Business Ltd
30208282,Financial Services,Subscriptions (non staff),25/04/2024,"£1,400.00",Redacted
30211430,Financial Services,Subscriptions (non staff),08/05/2024,"£6,736.00",Cipfa Business Ltd
30210920,Financial Services - Technical,Superannuation L/G,13/05/2024,"£79,250.00",East Riding Pension Fund
30208613,Financial Services Capital,Payment of Grants/Advances,29/04/2024,£605.00,Roxby-Cum-Risby Parish Council
30208509,Financial Services Capital,Payment of Grants/Advances,30/04/2024,"£10,392.71",Wootton Village Hall
30208601,Financial Services Capital,Payment of Grants/Advances,02/05/2024,"£3,280.00",Bottesford and Yaddlethorpe Village Hall
30210580,Financial Services Capital,Payment of Grants/Advances,08/05/2024,"£3,464.24",Wootton Village Hall
30210589,Financial Services Capital,Payment of Grants/Advances,08/05/2024,£720.00,Gunness Parish Council
30211652,Financial Services Capital,Payment of Grants/Advances,08/05/2024,"£2,933.52",Barrow On Humber Parish Council
30211623,Financial Services Capital,Payment of Grants/Advances,09/05/2024,£986.00,Bottesford & Yaddlethorpe in Bloom
30210662,Financial Services Capital,Payment of Grants/Advances,10/05/2024,"£1,800.00",Scunthorpe and District Bridge Association
30212570,Financial Services Capital,Payment of Grants/Advances,15/05/2024,"£5,023.66",Crosby Together
30215593,Financial Services Capital,Payment of Grants/Advances,20/05/2024,£580.00,Broughton Town Council
30215601,Financial Services Capital,Payment of Grants/Advances,20/05/2024,"£1,263.40",WRAWBY PARISH COUNCIL
42310143,Highways,Electricity,08/05/2024,£730.26,Npower Limited
42310074,Highways,Electricity,09/05/2024,£820.97,Npower Limited
42310075,Highways,Electricity,09/05/2024,£956.15,Npower Limited
42310064,Highways,Electricity,11/05/2024,"£48,815.98",Npower Limited
42310279,Highways,Electricity,11/05/2024,"£97,052.66",Npower Limited
30208671,Highways,Equipment Maintenance and Repair,01/05/2024,"£2,385.79",SWARCO UK & Ireland Ltd
30212576,Highways,IT Software Maintenance,22/03/2024,"£19,605.00",Causeway Technologies Ltd
30214173,Highways,IT Software Maintenance,19/04/2024,"£16,074.45",Causeway Technologies Ltd
30215187,Highways,Other Supplies & Services,14/03/2024,"£6,272.72",SWARCO UK & Ireland Ltd
30211322,Highways,Other Supplies & Services,25/03/2024,"£14,042.00",Mason Clark Associates
30215167,Highways,Other Supplies & Services,03/04/2024,"£2,532.57",SWARCO UK & Ireland Ltd
30204205,Highways,Other Supplies & Services,17/04/2024,"£3,484.80",POWER DATA ASSOCIATES
30209933,Highways,Other Supplies & Services,26/04/2024,£979.96,Mason Clark Associates
30215639,Highways Capital,External Professional Fees,26/05/2024,£745.08,Reach Publishing Ltd
30212553,Highways Capital,"New Construction, conversion & renovation",02/11/2023,"£8,307.20",National Highways Ltd
30208776,Highways Capital,"New Construction, conversion & renovation",06/03/2024,"£2,100.00",D Roberts
30209934,Highways Capital,"New Construction, conversion & renovation",29/03/2024,£950.16,E C Surfacing Ltd
30208615,Highways Capital,"New Construction, conversion & renovation",26/04/2024,"£2,809.66",E C Surfacing Ltd
30208634,Highways Capital,"New Construction, conversion & renovation",26/04/2024,"£3,330.59",E C Surfacing Ltd
30208648,Highways Capital,"New Construction, conversion & renovation",26/04/2024,£876.02,E C Surfacing Ltd
30208650,Highways Capital,"New Construction, conversion & renovation",26/04/2024,"£4,763.63",E C Surfacing Ltd
30208653,Highways Capital,"New Construction, conversion & renovation",26/04/2024,£531.27,E C Surfacing Ltd
30208673,Highways Capital,"New Construction, conversion & renovation",26/04/2024,"£1,110.87",E C Surfacing Ltd
30208696,Highways Capital,"New Construction, conversion & renovation",26/04/2024,"£2,055.90",E C Surfacing Ltd
30208709,Highways Capital,"New Construction, conversion & renovation",26/04/2024,"£4,114.13",E C Surfacing Ltd
30211328,Highways Capital,"New Construction, conversion & renovation",26/04/2024,"£60,153.18",E C Surfacing Ltd
30212475,Highways Capital,"New Construction, conversion & renovation",26/04/2024,"£53,295.00",E C Surfacing Ltd
30208602,Highways Capital,"New Construction, conversion & renovation",29/04/2024,£666.49,J Mccann & Co Ltd
30208612,Highways Capital,"New Construction, conversion & renovation",29/04/2024,"£15,645.53",J Mccann & Co Ltd
30208618,Highways Capital,"New Construction, conversion & renovation",29/04/2024,"£4,088.49",J Mccann & Co Ltd
30208625,Highways Capital,"New Construction, conversion & renovation",29/04/2024,£666.49,J Mccann & Co Ltd
30208626,Highways Capital,"New Construction, conversion & renovation",29/04/2024,"£1,523.10",J Mccann & Co Ltd
30208631,Highways Capital,"New Construction, conversion & renovation",29/04/2024,"£1,688.23",J Mccann & Co Ltd
30208637,Highways Capital,"New Construction, conversion & renovation",29/04/2024,£796.26,J Mccann & Co Ltd
30208663,Highways Capital,"New Construction, conversion & renovation",29/04/2024,"£12,177.00",J Mccann & Co Ltd
30208667,Highways Capital,"New Construction, conversion & renovation",29/04/2024,"£1,523.10",J Mccann & Co Ltd
30208686,Highways Capital,"New Construction, conversion & renovation",29/04/2024,"£1,213.42",J Mccann & Co Ltd
30210174,Highways Capital,"New Construction, conversion & renovation",30/04/2024,"£36,207.28",Colas Limited
30212484,Highways Capital,"New Construction, conversion & renovation",30/04/2024,"£3,627.23",E C Surfacing Ltd
30209949,Highways Capital,"New Construction, conversion & renovation",30/04/2024,"£158,242.88",Pbs Construction Ltd
30211602,Highways Capital,"New Construction, conversion & renovation",30/04/2024,"£95,675.34",Pbs Construction Ltd
30208630,Highways Capital,"New Construction, conversion & renovation",02/05/2024,"£6,124.03",Urbis Schreder Ltd
30210626,Home First - Independent Living Service,Conference Expenses,29/04/2024,"£4,200.00",Shaw Trust Limited
30211247,Home First - Independent Living Service,Stock Materials,01/02/2024,£546.84,G Empson & Sons Limited
30210452,Home First - Independent Living Service,Stock Materials,29/02/2024,£729.12,G Empson & Sons Limited
30213808,Home First - Independent Living Service,Stock Materials,20/05/2024,"£1,326.50",Nymas
30209806,Home First - Independent Living Service Capital,Payment of Grants/Advances,26/03/2024,"£3,250.00",JC Plumbing & Heating (Scunthorpe) Ltd
30211358,Home First - Independent Living Service Capital,Payment of Grants/Advances,28/03/2024,"£9,417.13",Jp Developers Limited
30209756,Home First - Independent Living Service Capital,Payment of Grants/Advances,04/04/2024,"£2,580.00",Barrier Security
30215768,Home First - Independent Living Service Capital,Payment of Grants/Advances,11/04/2024,"£6,561.20",British Gas New Heating Ltd
30211347,Home First - Independent Living Service Capital,Payment of Grants/Advances,17/04/2024,"£9,956.75",Jp Developers Limited
30209761,Home First - Independent Living Service Capital,Payment of Grants/Advances,18/04/2024,"£7,922.42",Mark Donner LTD
30209742,Home First - Independent Living Service Capital,Payment of Grants/Advances,22/04/2024,"£2,073.97",Dolphin Mobility East Midlands Ltd
30211360,Home First - Independent Living Service Capital,Payment of Grants/Advances,24/04/2024,"£6,352.02",Jp Developers Limited
30215758,Home First - Independent Living Service Capital,Payment of Grants/Advances,30/04/2024,"£9,351.09",Westlinks Joiners and Locksmiths Ltd
30214190,Home First - Independent Living Service Capital,Payment of Grants/Advances,01/05/2024,"£8,403.97",Obam Domestic Lift Services Ltd
30212675,Home First - Independent Living Service Capital,Payment of Grants/Advances,02/05/2024,"£9,700.00",Elite Services Group Ltd
30216056,Home First - Independent Living Service Capital,Payment of Grants/Advances,20/05/2024,"£5,331.00",Dolphin Mobility East Midlands Ltd
30216334,Home First - Independent Living Service Capital,Payment of Grants/Advances,20/05/2024,"£1,773.00",Obam Domestic Lift Services Ltd
30216092,Home First - Independent Living Service Capital,Payment of Grants/Advances,28/05/2024,"£6,086.00",Direct Fabrications Ltd
30204026,"Housing, Rehabilitation & Recovery",General Office Expenses,15/04/2024,"£1,050.00",EMAP Publishing Limited
30213964,"Housing, Rehabilitation & Recovery",Housing Advice Payments,23/04/2024,"£1,446.67",Gibala & Son Ltd
30213785,"Housing, Rehabilitation & Recovery",Housing Advice Payments,14/05/2024,"£1,049.69",Ongo
30213840,"Housing, Rehabilitation & Recovery",Housing Advice Payments,14/05/2024,£536.72,Ongo
30213850,"Housing, Rehabilitation & Recovery",Housing Advice Payments,14/05/2024,"£2,622.24",Ongo
30214053,"Housing, Rehabilitation & Recovery",Housing Advice Payments,16/05/2024,£600.00,Factory Direct Furniture Co
30214067,"Housing, Rehabilitation & Recovery",Housing Advice Payments,19/05/2024,£990.00,Factory Direct Furniture Co
30215496,"Housing, Rehabilitation & Recovery",Housing Advice Payments,21/05/2024,£760.00,Factory Direct Furniture Co
30216071,"Housing, Rehabilitation & Recovery",Housing Advice Payments,21/05/2024,£800.00,SM MILL VIEW CARAVAN PARK
30216047,"Housing, Rehabilitation & Recovery",Housing Advice Payments,22/05/2024,"£1,776.69",V Lane & T L Lane
30216058,"Housing, Rehabilitation & Recovery",Housing Advice Payments,22/05/2024,"£1,990.02",V Lane & T L Lane
30216067,"Housing, Rehabilitation & Recovery",Housing Advice Payments,22/05/2024,"£1,987.40",V Lane & T L Lane
30216096,"Housing, Rehabilitation & Recovery",Housing Advice Payments,22/05/2024,"£1,999.95",V Lane & T L Lane
30216065,"Housing, Rehabilitation & Recovery",Housing Advice Payments,27/05/2024,£800.00,Future view CCTV & Aerials
30216094,"Housing, Rehabilitation & Recovery",Housing Advice Payments,27/05/2024,£560.00,Future view CCTV & Aerials
30216076,"Housing, Rehabilitation & Recovery",Housing Advice Payments,28/05/2024,£692.56,Ongo
30210359,"Housing, Rehabilitation & Recovery",Other Supplies & Services,27/03/2024,£635.50,Ongo
30210363,"Housing, Rehabilitation & Recovery",Other Supplies & Services,27/03/2024,"£1,494.81",Ongo
30208472,"Housing, Rehabilitation & Recovery",Other Supplies & Services,15/04/2024,"£2,415.00",Kirk'S Korner Motel Limited
30208474,"Housing, Rehabilitation & Recovery",Other Supplies & Services,22/04/2024,"£2,871.00",Kirk'S Korner Motel Limited
30208115,"Housing, Rehabilitation & Recovery",Other Supplies & Services,28/04/2024,"£1,986.66",Tvt Investments Limited
30208154,"Housing, Rehabilitation & Recovery",Other Supplies & Services,28/04/2024,"£1,946.05",Tvt Investments Limited
30208523,"Housing, Rehabilitation & Recovery",Other Supplies & Services,28/04/2024,"£19,320.00",COSGROVE B&B
30208462,"Housing, Rehabilitation & Recovery",Other Supplies & Services,29/04/2024,"£6,012.00",Normanby Hotel
30208470,"Housing, Rehabilitation & Recovery",Other Supplies & Services,29/04/2024,"£2,440.00",Newton House
30209719,"Housing, Rehabilitation & Recovery",Other Supplies & Services,29/04/2024,"£1,040.00",Gibala & Son Ltd
30208478,"Housing, Rehabilitation & Recovery",Other Supplies & Services,30/04/2024,"£26,296.50",The Forge Project Ltd
30208787,"Housing, Rehabilitation & Recovery",Other Supplies & Services,30/04/2024,£600.00,Martin O'HARA
30208791,"Housing, Rehabilitation & Recovery",Other Supplies & Services,01/05/2024,£960.00,Apart 42
30208803,"Housing, Rehabilitation & Recovery",Other Supplies & Services,01/05/2024,£850.40,Ongo
30209435,"Housing, Rehabilitation & Recovery",Other Supplies & Services,02/05/2024,£528.00,Normanby Hotel
30209754,"Housing, Rehabilitation & Recovery",Other Supplies & Services,03/05/2024,£666.67,Johns Electrical  Ltd
30209796,"Housing, Rehabilitation & Recovery",Other Supplies & Services,03/05/2024,"£1,680.00",Ingle Brook Hotel
30210549,"Housing, Rehabilitation & Recovery",Other Supplies & Services,03/05/2024,£900.90,The Clee Hotel
30209751,"Housing, Rehabilitation & Recovery",Other Supplies & Services,05/05/2024,"£21,400.00",COSGROVE B&B
30209792,"Housing, Rehabilitation & Recovery",Other Supplies & Services,06/05/2024,"£1,801.67",The Wortley House Hotel
30209904,"Housing, Rehabilitation & Recovery",Other Supplies & Services,06/05/2024,"£1,976.49",Tvt Investments Limited
30209912,"Housing, Rehabilitation & Recovery",Other Supplies & Services,06/05/2024,"£1,989.98",Tvt Investments Limited
30209915,"Housing, Rehabilitation & Recovery",Other Supplies & Services,06/05/2024,"£1,976.24",V Lane & T L Lane
30209762,"Housing, Rehabilitation & Recovery",Other Supplies & Services,07/05/2024,"£1,204.00",Apart 42
30210348,"Housing, Rehabilitation & Recovery",Other Supplies & Services,07/05/2024,"£2,484.87",Ongo
30210366,"Housing, Rehabilitation & Recovery",Other Supplies & Services,07/05/2024,£699.36,Ongo
