Transaction number,Service Heads (T),Account (T),Transaction Date,Amount,Supplier Name
30234005,Experience for Children & Young People,Translating & Interpreter Services,29/07/2024,£507.64,He Words Ltd
30224169,Family Help,"Property Repairs, Maintenance & Alterations",01/07/2024,"£20,261.85",Steve Ball Joinery Ltd
30224188,Family Help,"Property Repairs, Maintenance & Alterations",01/07/2024,"£7,256.00",Steve Ball Joinery Ltd
30225338,Family Help,Recruitment Expenses,07/01/2024,"£30,583.33",Redacted
30221166,Family Help,Recruitment Expenses,17/06/2024,"£30,583.33",Redacted
30221168,Family Help,Recruitment Expenses,17/06/2024,"£30,583.33",Redacted
30221177,Family Help,Recruitment Expenses,17/06/2024,"£30,583.33",Redacted
30232606,Family Help,Staff Training Expenses,09/01/2024,"£8,500.00",Peep Learning Ltd
30226392,Family Help,Staff Training Expenses,02/05/2024,"£4,792.00",The Tavistock and Portman NHS Foundation Trust
30226396,Family Help,Staff Training Expenses,02/05/2024,"£3,465.00",The Tavistock and Portman NHS Foundation Trust
30233291,Family Help,Staff Training Expenses,25/07/2024,£650.00,Lincs First Aid Ltd
30233298,Family Help,Staff Training Expenses,25/07/2024,£585.00,Lincs First Aid Ltd
30227956,Family Help Capital,Purchase of Furniture & Equipment,01/02/2024,"£1,364.70",Md Signs Limited
30226279,Family Help Capital,Purchase of Furniture & Equipment,03/07/2024,"£1,787.00",HARLEQUIN OFFICE FURNITURE & EQUIPMENT
30226685,Family Help Capital,Purchase of Furniture & Equipment,03/07/2024,"£1,498.00",HARLEQUIN OFFICE FURNITURE & EQUIPMENT
30228607,Financial Services,IT Software Maintenance,30/06/2024,£756.00,Embridge Consulting (Uk) Ltd
30228637,Financial Services,IT Software Maintenance,30/06/2024,"£2,500.00",Embridge Consulting (Uk) Ltd
30224894,Financial Services,IT Software Maintenance,01/07/2024,£650.00,Public Sector Live
30226545,Financial Services,IT Software Purchase,02/07/2024,"£1,886.06",Dun & Bradstreet Ltd
30202821,Financial Services,Other Supplies & Services,11/04/2024,£619.00,HARLEQUIN OFFICE FURNITURE & EQUIPMENT
30234312,Financial Services,Other Supplies & Services,29/07/2024,£701.04,Valtech Ltd
30234410,Financial Services,Other Supplies & Services,30/07/2024,"£1,560.38",Allied Publicity Services (Manchester) Ltd
30232337,Financial Services,Payments to Voluntary Organisations,17/07/2023,£807.44,Barrow Events Group
30224926,Financial Services,Payments to Voluntary Organisations,25/06/2024,"£5,820.11",Crowle Peatland Railway
30225016,Financial Services,Payments to Voluntary Organisations,25/06/2024,"£5,000.00",Crowle & Ealand Playing Field Assocn
30230297,Financial Services,Payments to Voluntary Organisations,01/07/2024,"£2,900.00",CROWLE & EALAND REGENERATION PROJECT
30230265,Financial Services,Payments to Voluntary Organisations,02/07/2024,"£1,119.00",CROWLE & EALAND REGENERATION PROJECT
30230259,Financial Services,Payments to Voluntary Organisations,04/07/2024,"£20,000.00",Eastoft Community Welfare Association
30230672,Financial Services,Payments to Voluntary Organisations,10/07/2024,"£3,256.45",Barrow Events Group
30232493,Financial Services,Payments to Voluntary Organisations,12/07/2024,"£2,513.00",Garthorpe Sport & Community Centre
30234323,Financial Services,Payments to Voluntary Organisations,26/07/2024,"£8,334.60",Crowle Towc Colts Fc Mens
30227342,Financial Services,Subscriptions (non staff),01/07/2024,"£2,170.00",PIXEL FINANCIAL MANAGEMENT LIMITED
30233251,Financial Services - Central,Other Supplies & Services,12/03/2024,"£12,085.27",Redacted
30229186,Financial Services - Central,Superannuation L/G,12/07/2024,"£79,250.00",East Riding Pension Fund
30225768,Financial Services Capital,Payment of Grants/Advances,01/07/2024,£717.99,Worlaby Parish Council
30226284,Financial Services Capital,Payment of Grants/Advances,01/07/2024,£842.40,Epworth Town Council
30226270,Financial Services Capital,Payment of Grants/Advances,03/07/2024,"£1,495.00",Brigg Town Council
30230784,Financial Services Capital,Payment of Grants/Advances,16/07/2024,"£1,913.17",Messingham Parish Council
30230789,Financial Services Capital,Payment of Grants/Advances,16/07/2024,"£1,350.00",Barrow On Humber Parish Council
30230791,Financial Services Capital,Payment of Grants/Advances,16/07/2024,"£6,332.00",Eastoft Community Welfare Association
30232334,Financial Services Capital,Payment of Grants/Advances,17/07/2024,"£1,200.00",Winterton Town Council
30225881,Fleet and Transport,Childrens Social Care Transport,30/04/2024,"£1,176.00",Actsure Ltd
30225890,Fleet and Transport,Childrens Social Care Transport,30/04/2024,"£1,156.00",Actsure Ltd
30225892,Fleet and Transport,Childrens Social Care Transport,30/04/2024,£510.00,Actsure Ltd
30227379,Fleet and Transport,Childrens Social Care Transport,01/05/2024,"£49,787.50",One 2 One Taxis
30228672,Fleet and Transport,Childrens Social Care Transport,28/05/2024,£710.00,Fab Cab
30234374,Fleet and Transport,Childrens Social Care Transport,01/06/2024,"£54,391.00",One 2 One Taxis
30226892,Fleet and Transport,Childrens Social Care Transport,30/06/2024,£728.00,Actsure Ltd
30226893,Fleet and Transport,Childrens Social Care Transport,30/06/2024,"£1,095.00",Actsure Ltd
30226897,Fleet and Transport,Childrens Social Care Transport,30/06/2024,"£2,162.00",Actsure Ltd
30226902,Fleet and Transport,Childrens Social Care Transport,30/06/2024,£750.00,Actsure Ltd
30226911,Fleet and Transport,Childrens Social Care Transport,30/06/2024,"£2,079.00",Actsure Ltd
30227348,Fleet and Transport,Childrens Social Care Transport,30/06/2024,"£31,569.15",Lincolnshire travel and private hire Limited
30234387,Fleet and Transport,Childrens Social Care Transport,30/06/2024,£741.00,Actsure Ltd
30228384,Fleet and Transport,Childrens Social Care Transport,30/06/2024,"£1,136.01",Redacted
30228387,Fleet and Transport,Childrens Social Care Transport,30/06/2024,£917.40,Redacted
30234366,Fleet and Transport,Childrens Social Care Transport,30/07/2024,£960.00,Epworth Cars
30227727,Fleet and Transport,Clothing & Uniforms & Laundry,30/06/2024,£532.71,PHS BESAFE
30227667,Fleet and Transport,Direct Payments,08/07/2024,£870.00,Crystal Carwash
30228831,Fleet and Transport,Equipment Hire,09/07/2024,£572.00,Wr Material Handling Ltd
30228832,Fleet and Transport,Equipment Hire,09/07/2024,£546.00,Wr Material Handling Ltd
30228838,Fleet and Transport,Equipment Hire,09/07/2024,£598.00,Wr Material Handling Ltd
30234544,Fleet and Transport,Equipment Hire,23/07/2024,£572.00,Wr Material Handling Ltd
30234552,Fleet and Transport,Equipment Hire,23/07/2024,£546.00,Wr Material Handling Ltd
30227525,Fleet and Transport,Equipment Maintenance and Repair,13/06/2024,£759.00,Transtec Garage Equipment Services Ltd
30232939,Fleet and Transport,Hire of Transport - Non Staff,09/04/2024,"£1,001.50",Riverside Truck Rental Ltd
30232958,Fleet and Transport,Hire of Transport - Non Staff,09/04/2024,"£1,001.55",Riverside Truck Rental Ltd
30228525,Fleet and Transport,Hire of Transport - Non Staff,28/06/2024,"£2,400.00",Specialist Vehicle Rental
30228529,Fleet and Transport,Hire of Transport - Non Staff,28/06/2024,"£2,400.00",Specialist Vehicle Rental
30228666,Fleet and Transport,Hire of Transport - Non Staff,28/06/2024,£645.90,DAY'S RENTAL
30228343,Fleet and Transport,Hire of Transport - Non Staff,30/06/2024,£621.43,Tjs Hire Co (Humberside) Ltd
30228354,Fleet and Transport,Hire of Transport - Non Staff,30/06/2024,£835.80,Tjs Hire Co (Humberside) Ltd
30228361,Fleet and Transport,Hire of Transport - Non Staff,30/06/2024,£771.43,Tjs Hire Co (Humberside) Ltd
30228371,Fleet and Transport,Hire of Transport - Non Staff,30/06/2024,£857.10,Tjs Hire Co (Humberside) Ltd
30228397,Fleet and Transport,Hire of Transport - Non Staff,30/06/2024,£792.86,Tjs Hire Co (Humberside) Ltd
30228398,Fleet and Transport,Hire of Transport - Non Staff,30/06/2024,"£1,814.00",Tjs Hire Co (Humberside) Ltd
30228459,Fleet and Transport,Hire of Transport - Non Staff,30/06/2024,"£1,287.24",Tjs Hire Co (Humberside) Ltd
30228474,Fleet and Transport,Hire of Transport - Non Staff,30/06/2024,"£1,800.00",Tjs Hire Co (Humberside) Ltd
30227372,Fleet and Transport,Hire of Transport - Non Staff,04/07/2024,"£2,525.81",Dawson Bus and Coach
30228551,Fleet and Transport,Hire of Transport - Non Staff,13/07/2024,"£1,173.22",Dawson Bus and Coach
30228473,Fleet and Transport,Hire of Transport - Non Staff,14/07/2024,"£2,281.25",Dawson Bus and Coach
30233145,Fleet and Transport,Hire of Transport - Non Staff,27/07/2024,"£2,525.81",Dawson Bus and Coach
30233179,Fleet and Transport,Hire of Transport - Non Staff,28/07/2024,"£2,525.81",Dawson Bus and Coach
30234487,Fleet and Transport,Hire of Transport - Non Staff,31/07/2024,£903.17,Tjs Hire Co (Humberside) Ltd
30234488,Fleet and Transport,Hire of Transport - Non Staff,31/07/2024,£819.29,Tjs Hire Co (Humberside) Ltd
30234490,Fleet and Transport,Hire of Transport - Non Staff,31/07/2024,"£1,860.00",Tjs Hire Co (Humberside) Ltd
30234496,Fleet and Transport,Hire of Transport - Non Staff,31/07/2024,"£1,860.00",Tjs Hire Co (Humberside) Ltd
30234498,Fleet and Transport,Hire of Transport - Non Staff,31/07/2024,£797.14,Tjs Hire Co (Humberside) Ltd
30234508,Fleet and Transport,Hire of Transport - Non Staff,31/07/2024,£642.14,Tjs Hire Co (Humberside) Ltd
30234512,Fleet and Transport,Hire of Transport - Non Staff,31/07/2024,£863.66,Tjs Hire Co (Humberside) Ltd
30234507,Fleet and Transport,Hire of Transport - Non Staff,04/08/2024,"£2,525.81",Dawson Bus and Coach
30233258,Fleet and Transport,Home to School Transport,01/05/2024,"£2,880.00",Black & White Coaches
30225055,Fleet and Transport,Home to School Transport,23/05/2024,£720.00,Keadby Cabs
30225056,Fleet and Transport,Home to School Transport,24/05/2024,£540.00,Keadby Cabs
30223092,Fleet and Transport,Home to School Transport,22/06/2024,"£4,890.00",Stagecoach Services Limited
30223104,Fleet and Transport,Home to School Transport,22/06/2024,"£3,735.00",Stagecoach Services Limited
30224794,Fleet and Transport,Home to School Transport,23/06/2024,"£18,670.00",AABS TRANSORT SERVICES LTD
30224342,Fleet and Transport,Home to School Transport,27/06/2024,"£2,000.00",Epworth Cars
30224349,Fleet and Transport,Home to School Transport,27/06/2024,"£2,199.60",Epworth Cars
30224360,Fleet and Transport,Home to School Transport,27/06/2024,£840.00,Epworth Cars
30224378,Fleet and Transport,Home to School Transport,27/06/2024,"£1,639.00",Epworth Cars
30224381,Fleet and Transport,Home to School Transport,27/06/2024,"£27,459.80",Time Taxis
30224460,Fleet and Transport,Home to School Transport,27/06/2024,"£1,644.00",Epworth Cars
30224846,Fleet and Transport,Home to School Transport,28/06/2024,"£20,872.00",Abu'S Taxis
30225050,Fleet and Transport,Home to School Transport,29/06/2024,£800.00,Keadby Cabs
30224619,Fleet and Transport,Home to School Transport,30/06/2024,"£12,137.00",Jamal's Taxis
30224752,Fleet and Transport,Home to School Transport,30/06/2024,"£6,336.00",Pc Coaches Limited
30224806,Fleet and Transport,Home to School Transport,30/06/2024,"£2,380.00",B D Cars
30224882,Fleet and Transport,Home to School Transport,30/06/2024,"£6,160.00",Pc Coaches Limited
30225227,Fleet and Transport,Home to School Transport,30/06/2024,"£1,650.00",Axholme Taxis
30225342,Fleet and Transport,Home to School Transport,30/06/2024,"£5,950.00",Black & White Coaches
30225351,Fleet and Transport,Home to School Transport,30/06/2024,"£3,600.00",Black & White Coaches
30225358,Fleet and Transport,Home to School Transport,30/06/2024,"£1,040.00",Axholme Taxis
30225366,Fleet and Transport,Home to School Transport,30/06/2024,"£3,360.00",Black & White Coaches
30225374,Fleet and Transport,Home to School Transport,30/06/2024,"£4,800.00",Black & White Coaches
30225385,Fleet and Transport,Home to School Transport,30/06/2024,"£1,200.00",Axholme Taxis
30225390,Fleet and Transport,Home to School Transport,30/06/2024,"£1,200.00",Axholme Taxis
30225806,Fleet and Transport,Home to School Transport,30/06/2024,£805.60,Actsure Ltd
30225827,Fleet and Transport,Home to School Transport,30/06/2024,£910.00,Actsure Ltd
30225834,Fleet and Transport,Home to School Transport,30/06/2024,"£1,066.00",Actsure Ltd
30225850,Fleet and Transport,Home to School Transport,30/06/2024,"£1,748.00",Actsure Ltd
30225863,Fleet and Transport,Home to School Transport,30/06/2024,£595.20,Actsure Ltd
30225876,Fleet and Transport,Home to School Transport,30/06/2024,"£3,070.00",Actsure Ltd
30225891,Fleet and Transport,Home to School Transport,30/06/2024,"£1,533.00",Actsure Ltd
30225899,Fleet and Transport,Home to School Transport,30/06/2024,"£2,083.00",Actsure Ltd
30225913,Fleet and Transport,Home to School Transport,30/06/2024,£775.00,Actsure Ltd
30225914,Fleet and Transport,Home to School Transport,30/06/2024,£728.00,Actsure Ltd
30226009,Fleet and Transport,Home to School Transport,30/06/2024,"£31,495.00",Amvale Medical Transport Ltd
30226019,Fleet and Transport,Home to School Transport,30/06/2024,"£3,645.00",Links Taxis
30226023,Fleet and Transport,Home to School Transport,30/06/2024,"£1,240.00",Links Taxis
30226028,Fleet and Transport,Home to School Transport,30/06/2024,£940.00,Links Taxis
30226093,Fleet and Transport,Home to School Transport,30/06/2024,"£1,440.00",Actsure Ltd
30226100,Fleet and Transport,Home to School Transport,30/06/2024,£661.00,Actsure Ltd
30226137,Fleet and Transport,Home to School Transport,30/06/2024,£560.00,Actsure Ltd
30226147,Fleet and Transport,Home to School Transport,30/06/2024,"£2,240.00",Actsure Ltd
30226149,Fleet and Transport,Home to School Transport,30/06/2024,£603.00,Actsure Ltd
30226151,Fleet and Transport,Home to School Transport,30/06/2024,"£1,360.00",Actsure Ltd
30226281,Fleet and Transport,Home to School Transport,30/06/2024,"£1,368.00",Links Taxis
30226793,Fleet and Transport,Home to School Transport,30/06/2024,"£11,980.00",Amvale Medical Transport Ltd
30226858,Fleet and Transport,Home to School Transport,30/06/2024,"£4,380.00",Amvale Medical Transport Ltd
30224836,Fleet and Transport,Home to School Transport,01/07/2024,"£5,500.00",GREGORY & ROBINSON (DAY TRIPS & HOLIDAYS) LTD
30224870,Fleet and Transport,Home to School Transport,01/07/2024,"£25,827.00",Ash Taxis
30224922,Fleet and Transport,Home to School Transport,01/07/2024,"£51,615.80",Fab Cab
30225364,Fleet and Transport,Home to School Transport,01/07/2024,"£6,800.00",Black & White Coaches
30225509,Fleet and Transport,Home to School Transport,01/07/2024,"£8,541.60",Premier Cabs
30226308,Fleet and Transport,Home to School Transport,04/07/2024,"£6,800.00",2 Way Transport Ltd
30230991,Fleet and Transport,Home to School Transport,05/07/2024,"£3,570.00",Ej'S Cars Ltd
30231006,Fleet and Transport,Home to School Transport,05/07/2024,"£4,660.00",Ej'S Cars Ltd
30231094,Fleet and Transport,Home to School Transport,05/07/2024,"£2,310.00",Ej'S Cars Ltd
30229518,Fleet and Transport,Home to School Transport,14/07/2024,"£40,410.00",Crosby Cabz
30231435,Fleet and Transport,Home to School Transport,18/07/2024,"£107,307.05",2 Way Transport Ltd
30231499,Fleet and Transport,Home to School Transport,18/07/2024,"£22,209.85",Time Taxis
30231471,Fleet and Transport,Home to School Transport,19/07/2024,"£1,500.00",Epworth Cars
30231478,Fleet and Transport,Home to School Transport,19/07/2024,"£1,229.25",Epworth Cars
30231492,Fleet and Transport,Home to School Transport,19/07/2024,"£2,077.50",Epworth Cars
30231510,Fleet and Transport,Home to School Transport,19/07/2024,"£1,649.70",Epworth Cars
30231522,Fleet and Transport,Home to School Transport,19/07/2024,£630.00,Epworth Cars
30231524,Fleet and Transport,Home to School Transport,19/07/2024,£986.40,Epworth Cars
30231707,Fleet and Transport,Home to School Transport,19/07/2024,"£1,713.00",A1 Cars
30231787,Fleet and Transport,Home to School Transport,19/07/2024,"£1,988.00",Placebook Minicabs Ltd
30231798,Fleet and Transport,Home to School Transport,19/07/2024,"£2,150.00",B D Cars
30231859,Fleet and Transport,Home to School Transport,19/07/2024,"£1,015.50",Axholme Taxis
30231903,Fleet and Transport,Home to School Transport,19/07/2024,£900.00,Axholme Taxis
30231907,Fleet and Transport,Home to School Transport,19/07/2024,£780.00,Axholme Taxis
30232035,Fleet and Transport,Home to School Transport,19/07/2024,"£2,164.00",Aria Cars
30232439,Fleet and Transport,Home to School Transport,20/07/2024,"£4,980.00",Stagecoach Services Limited
30232449,Fleet and Transport,Home to School Transport,20/07/2024,"£6,520.00",Stagecoach Services Limited
30232458,Fleet and Transport,Home to School Transport,20/07/2024,"£5,180.00",Stagecoach Services Limited
30232088,Fleet and Transport,Home to School Transport,21/07/2024,"£3,194.00",Scunthorpe & Brigg Private Hire
30232045,Fleet and Transport,Home to School Transport,22/07/2024,"£4,125.00",GREGORY & ROBINSON (DAY TRIPS & HOLIDAYS) LTD
30232116,Fleet and Transport,Home to School Transport,22/07/2024,"£6,274.20",Premier Cabs
30232479,Fleet and Transport,Home to School Transport,22/07/2024,"£15,457.40",D J Taxis Scunthorpe
30232520,Fleet and Transport,Home to School Transport,22/07/2024,"£5,100.00",Black & White Coaches
30232522,Fleet and Transport,Home to School Transport,22/07/2024,"£4,462.50",Black & White Coaches
30232523,Fleet and Transport,Home to School Transport,22/07/2024,"£2,520.00",Black & White Coaches
30232526,Fleet and Transport,Home to School Transport,22/07/2024,"£2,700.00",Black & White Coaches
30234547,Fleet and Transport,Home to School Transport,22/07/2024,"£4,080.00",Black & White Coaches
30232879,Fleet and Transport,Home to School Transport,24/07/2024,"£18,882.00",Ash Taxis
30233385,Fleet and Transport,Home to School Transport,25/07/2024,"£28,530.00",Crosby Cabz
30233827,Fleet and Transport,Home to School Transport,28/07/2024,"£16,161.00",Abu'S Taxis
30233861,Fleet and Transport,Home to School Transport,29/07/2024,£720.00,Keadby Cabs
30232986,Fleet and Transport,Home to School Transport,31/07/2024,"£8,985.00",Amvale Medical Transport Ltd
30233000,Fleet and Transport,Home to School Transport,31/07/2024,"£3,285.00",Amvale Medical Transport Ltd
30233017,Fleet and Transport,Home to School Transport,31/07/2024,"£1,875.00",Amvale Medical Transport Ltd
30228515,Fleet and Transport,IT Software Maintenance,01/07/2024,"£3,146.75",Ctrack Ltd
30228477,Fleet and Transport,Other Supplies & Services,30/06/2024,"£1,822.00",Drivercheck
30229392,Fleet and Transport,Purchase of Equipment,05/07/2024,"£1,593.77",Fleet Factors Ltd
30231584,Fleet and Transport,Purchase of Equipment,16/07/2024,"£1,647.25",Northside Truck Centre
30228935,Fleet and Transport,Subscriptions (non staff),12/06/2024,"£1,375.00",Freight Transport Ass
30228386,Fleet and Transport,Vehicle Fuel,05/06/2024,"£38,507.00",Certas Energy
30227513,Fleet and Transport,Vehicle Fuel,27/06/2024,£600.00,Certas Energy
30229412,Fleet and Transport,Vehicle Fuel,09/07/2024,"£39,511.50",Certas Energy
30232964,Fleet and Transport,Vehicle Fuel,19/07/2024,£600.00,Certas Energy
30233971,Fleet and Transport,Vehicle Fuel,24/07/2024,"£38,111.50",Certas Energy
30231576,Fleet and Transport,Vehicles Repairs,24/05/2024,£776.79,T C Harrison Group Ltd
30227373,Fleet and Transport,Vehicles Repairs,21/06/2024,"£9,989.53",Fleet Factors Ltd
30227358,Fleet and Transport,Vehicles Repairs,24/06/2024,£868.00,Queensway Engineering(Scunthorpe)Ltd
30232894,Fleet and Transport,Vehicles Repairs,26/06/2024,£851.50,Dennis Eagle Ltd
30228636,Fleet and Transport,Vehicles Repairs,28/06/2024,"£6,360.62",Fleet Factors Ltd
30233084,Fleet and Transport,Vehicles Repairs,01/07/2024,£506.00,John Coopers
30228541,Fleet and Transport,Vehicles Repairs,04/07/2024,£612.51,Automech Motor Engineers
30228479,Fleet and Transport,Vehicles Repairs,05/07/2024,£780.50,Aebi Schmidt UK Limited
30228620,Fleet and Transport,Vehicles Repairs,05/07/2024,"£7,298.44",Fleet Factors Ltd
30228524,Fleet and Transport,Vehicles Repairs,08/07/2024,"£1,220.32",Northside Truck Centre
30228537,Fleet and Transport,Vehicles Repairs,08/07/2024,"£1,094.53",Weightlifter Bodies Ltd
30229294,Fleet and Transport,Vehicles Repairs,10/07/2024,£655.31,Automech Motor Engineers
30229390,Fleet and Transport,Vehicles Repairs,10/07/2024,"£1,086.50",Ripon Farm Services
30229410,Fleet and Transport,Vehicles Repairs,11/07/2024,£719.75,Warwick Ward (Machinery Ltd)
30231588,Fleet and Transport,Vehicles Repairs,12/07/2024,"£5,360.36",Fleet Factors Ltd
30231628,Fleet and Transport,Vehicles Repairs,15/07/2024,"£6,634.51",Ripon Farm Services
30231668,Fleet and Transport,Vehicles Repairs,15/07/2024,"£2,670.90",Ripon Farm Services
30231593,Fleet and Transport,Vehicles Repairs,16/07/2024,£592.28,Sentex Trading Ltd
30233086,Fleet and Transport,Vehicles Repairs,16/07/2024,"£1,857.93",Draytons Auto Centre
30231671,Fleet and Transport,Vehicles Repairs,17/07/2024,£768.34,Ripon Farm Services
30233151,Fleet and Transport,Vehicles Repairs,18/07/2024,£557.08,Sentex Trading Ltd
30233165,Fleet and Transport,Vehicles Repairs,19/07/2024,"£1,016.00",Queensway Engineering(Scunthorpe)Ltd
30234493,Fleet and Transport,Vehicles Repairs,19/07/2024,"£4,175.65",Fleet Factors Ltd
30234485,Fleet and Transport,Vehicles Repairs,25/07/2024,"£1,657.88",Terberg Matec Uk Ltd
30234513,Fleet and Transport,Vehicles Repairs,26/07/2024,"£5,517.19",Fleet Factors Ltd
30234495,Fleet and Transport,Vehicles Repairs,30/07/2024,"£2,607.00",Redacted
30234516,Fleet and Transport,Vehicles Repairs,30/07/2024,£536.00,Redacted
30227502,Fleet and Transport Capital,Purchase of Vehicles & Plant,12/06/2024,"£64,985.00",Ripon Farm Services
30226933,Highways,Electricity,04/02/2022,£840.38,Npower Limited
30225969,Highways,Electricity,05/02/2022,£596.42,Npower Limited
30225917,Highways,Electricity,15/08/2023,"£1,102.30",Npower Limited
30227059,Highways,Electricity,15/08/2023,"£2,652.98",Npower Limited
30230587,Highways,Electricity,15/08/2023,"£2,652.98",Npower Limited
42324332,Highways,Electricity,03/07/2024,£788.18,Npower Limited
42324334,Highways,Electricity,03/07/2024,£772.44,Npower Limited
42324265,Highways,Electricity,04/07/2024,"£34,460.50",Npower Limited
42324204,Highways,Electricity,05/07/2024,£546.10,Npower Limited
42324359,Highways,Electricity,05/07/2024,£502.41,Npower Limited
42324346,Highways,Electricity,10/07/2024,"£1,340.60",Npower Limited
42324352,Highways,Electricity,10/07/2024,£906.20,Npower Limited
30228358,Highways,Hire of Transport - Non Staff,27/06/2024,"£2,200.00",Leeds Commercial Ltd
30228163,Highways,Hire of Transport - Non Staff,30/06/2024,"£1,071.30",Tjs Hire Co (Humberside) Ltd
30234340,Highways,Hire of Transport - Non Staff,29/07/2024,"£2,530.00",Leeds Commercial Ltd
30228336,Highways,IT Software Maintenance,09/07/2024,"£55,755.00",Causeway Technologies Ltd
30231506,Highways,Other Supplies & Services,08/07/2024,"£4,221.10",SWARCO UK & Ireland Ltd
30234060,Highways,Other Supplies & Services,26/07/2024,"£1,561.94",Mason Clark Associates
30234065,Highways,Other Supplies & Services,26/07/2024,"£1,561.94",Mason Clark Associates
30227233,Highways,Subscriptions (non staff),01/07/2024,"£12,500.00",Kainos Software
30224964,Highways Capital,External Professional Fees,30/06/2024,£532.20,Reach Publishing Ltd
30221734,Highways Capital,"New Construction, conversion & renovation",30/04/2024,"£64,364.24",Tarmac Trading Ltd
30230009,Highways Capital,"New Construction, conversion & renovation",17/05/2024,"£15,663.74",E C Surfacing Ltd
30228565,Highways Capital,"New Construction, conversion & renovation",24/05/2024,"£24,291.00",Pbs Construction Ltd
30227033,Highways Capital,"New Construction, conversion & renovation",04/06/2024,"£6,622.19",E C Surfacing Ltd
30225608,Highways Capital,"New Construction, conversion & renovation",06/06/2024,"£18,696.30",E C Surfacing Ltd
30227035,Highways Capital,"New Construction, conversion & renovation",06/06/2024,"£15,679.09",E C Surfacing Ltd
30225603,Highways Capital,"New Construction, conversion & renovation",11/06/2024,"£21,969.62",E C Surfacing Ltd
30226187,Highways Capital,"New Construction, conversion & renovation",14/06/2024,"£2,434.85",BROWN & CO
30225596,Highways Capital,"New Construction, conversion & renovation",18/06/2024,"£25,785.07",E C Surfacing Ltd
30230524,Highways Capital,"New Construction, conversion & renovation",18/06/2024,"£3,311.00",Humberside Materials Laboratory Ltd
30223507,Highways Capital,"New Construction, conversion & renovation",24/06/2024,"£2,199.50",Pell Frischman Consultants Ltd
30232262,Highways Capital,"New Construction, conversion & renovation",24/06/2024,"£39,435.34",Somerford Equipment Ltd
30227043,Highways Capital,"New Construction, conversion & renovation",26/06/2024,"£6,436.71",E C Surfacing Ltd
30224338,Highways Capital,"New Construction, conversion & renovation",27/06/2024,£986.84,Limelight Signs Ltd
30225588,Highways Capital,"New Construction, conversion & renovation",28/06/2024,£589.74,E C Surfacing Ltd
30225604,Highways Capital,"New Construction, conversion & renovation",28/06/2024,£615.32,E C Surfacing Ltd
30225605,Highways Capital,"New Construction, conversion & renovation",28/06/2024,£692.02,E C Surfacing Ltd
30227576,Highways Capital,"New Construction, conversion & renovation",28/06/2024,"£64,406.54",E C Surfacing Ltd
30228645,Highways Capital,"New Construction, conversion & renovation",28/06/2024,"£55,656.00",E C Surfacing Ltd
30227152,Highways Capital,"New Construction, conversion & renovation",28/06/2024,"£5,314.32",SWARCO UK & Ireland Ltd
30227157,Highways Capital,"New Construction, conversion & renovation",28/06/2024,"£5,314.32",SWARCO UK & Ireland Ltd
30227159,Highways Capital,"New Construction, conversion & renovation",28/06/2024,"£7,642.53",Rediweld Traffic Products Limited
30228549,Highways Capital,"New Construction, conversion & renovation",28/06/2024,"£32,276.57",Pbs Construction Ltd
30231486,Highways Capital,"New Construction, conversion & renovation",28/06/2024,"£1,508.91",Pbs Construction Ltd
30231589,Highways Capital,"New Construction, conversion & renovation",28/06/2024,"£74,064.00",Pbs Construction Ltd
30231475,Highways Capital,"New Construction, conversion & renovation",29/06/2024,"£3,885.31",Jointline Limited
30228597,Highways Capital,"New Construction, conversion & renovation",30/06/2024,"£4,005.60",Hatton Traffic Management Limited
30227594,Highways Capital,"New Construction, conversion & renovation",05/07/2024,"£1,044.51",E C Surfacing Ltd
30228725,Highways Capital,"New Construction, conversion & renovation",05/07/2024,"£23,819.25",E C Surfacing Ltd
30227240,Highways Capital,"New Construction, conversion & renovation",06/07/2024,"£1,200.00",JB Rural Services Limited
30227731,Highways Capital,"New Construction, conversion & renovation",08/07/2024,£518.87,Job Earnshaw & Bros Ltd
30232864,Highways Capital,"New Construction, conversion & renovation",09/07/2024,"£5,314.32",SWARCO UK & Ireland Ltd
30228845,Highways Capital,"New Construction, conversion & renovation",10/07/2024,"£9,400.00",Tuff-Trax Ltd
30231477,Highways Capital,"New Construction, conversion & renovation",12/07/2024,"£12,393.12",Colas Limited
30232893,Highways Capital,"New Construction, conversion & renovation",19/07/2024,£622.74,Landscape Supply Company
30232361,Highways Capital,"New Construction, conversion & renovation",22/07/2024,"£2,610.00",Meon Marketing
30226560,Home First - Independent Living Service,Stock Materials,04/07/2024,"£3,260.00",Nymas
30226699,Home First - Independent Living Service,Stock Materials,04/07/2024,"£1,401.60",The Keysafe Company
30227920,Home First - Independent Living Service,Stock Materials,04/07/2024,£540.00,Solon Security Ltd
30225915,Home First - Independent Living Service Capital,Payment of Grants/Advances,02/05/2024,"£4,266.16",Jp Developers Limited
30227128,Home First - Independent Living Service Capital,Payment of Grants/Advances,01/06/2024,"£3,525.73",Jp Developers Limited
30226407,Home First - Independent Living Service Capital,Payment of Grants/Advances,11/06/2024,£797.52,Jp Developers Limited
30224726,Home First - Independent Living Service Capital,Payment of Grants/Advances,18/06/2024,"£2,782.25",Dolphin Mobility East Midlands Ltd
30225610,Home First - Independent Living Service Capital,Payment of Grants/Advances,18/06/2024,"£1,912.02",Dolphin Mobility East Midlands Ltd
