Transaction number,Service Heads (T),Account (T),Transaction Date,Amount,Supplier Name
30241411,Experience for Children & Young People,Housing Advice Payments,03/09/2024,£780.00,Jon Owen & Son Windows
30246181,Experience for Children & Young People,Housing Advice Payments,03/09/2024,"£3,000.00",Normanby Hotel
30246128,Experience for Children & Young People,Housing Advice Payments,09/09/2024,"£3,690.00",Nick Drewry
30249135,Experience for Children & Young People,Housing Advice Payments,23/09/2024,"£2,860.00",Karen J Laming
30246424,Experience for Children & Young People,Other Supplies & Services,17/09/2024,"£10,640.00",Johns Electrical  Ltd
30242287,Experience for Children & Young People,Temporary Accommodation,04/09/2024,"£5,400.00",Kenneth Cousen
30248056,Experience for Children & Young People,Temporary Accommodation,23/09/2024,"£3,380.00",Tvt Investments Limited
30248060,Experience for Children & Young People,Temporary Accommodation,23/09/2024,"£3,380.00",Tvt Investments Limited
30248062,Experience for Children & Young People,Temporary Accommodation,23/09/2024,"£3,900.00",Tvt Investments Limited
30248067,Experience for Children & Young People,Temporary Accommodation,23/09/2024,"£3,120.00",Tvt Investments Limited
30248069,Experience for Children & Young People,Temporary Accommodation,23/09/2024,"£3,120.00",Tvt Investments Limited
30248092,Experience for Children & Young People,Temporary Accommodation,23/09/2024,"£3,380.00",Tvt Investments Limited
30248093,Experience for Children & Young People,Temporary Accommodation,23/09/2024,"£3,380.00",Tvt Investments Limited
30248536,Experience for Children & Young People,Translating & Interpreter Services,26/09/2024,£517.72,He Words Ltd
30248907,Experience for Children & Young People,Translating & Interpreter Services,30/09/2024,"£1,085.84",He Words Ltd
30247573,Family Help,Conference Expenses,18/09/2024,"£1,137.00",Ma Education Limited
30243412,Family Help,Furniture,10/09/2024,"£2,437.00",HARLEQUIN OFFICE FURNITURE & EQUIPMENT
30243871,Family Help,"Property Repairs, Maintenance & Alterations",11/09/2024,"£66,635.62",G S Kelsey Construction Ltd
30246814,Family Help,Staff Professional Membership Fees,23/09/2024,"£1,775.00",Triple P UK Limited
30242595,Family Help Capital,Purchase of Furniture & Equipment,11/07/2024,"£1,054.65",Md Signs Limited
30231532,Family Help Capital,Purchase of Furniture & Equipment,18/07/2024,"£3,005.00",HARLEQUIN OFFICE FURNITURE & EQUIPMENT
30241307,Financial Services,Audit Fees - standard,31/07/2024,"£54,829.00",Forvis Mazars Llp
30243347,Financial Services,IT Software Maintenance,31/08/2024,"£2,500.00",Embridge Consulting (Uk) Ltd
30241063,Financial Services,IT Software Maintenance,01/09/2024,£650.00,Public Sector Live
30245877,Financial Services,IT Software Maintenance,16/09/2024,"£2,239.65",Embridge Consulting (Uk) Ltd
30240919,Financial Services,Other Supplies & Services,01/02/2024,"£7,506.85",Tradition (UK) Limited
30244761,Financial Services,Payments to Other Local Authorities,23/07/2024,"£11,571.00",Redacted
30242398,Financial Services,Payments to Voluntary Organisations,27/08/2024,"£12,000.00",Crowle Towc Colts Fc Mens
30246410,Financial Services,Payments to Voluntary Organisations,06/09/2024,"£1,236.38",Ancholme Rowing Club
30246394,Financial Services,Payments to Voluntary Organisations,09/09/2024,"£2,592.89",Scunthorpe Sea Cadets
30249055,Financial Services,Payments to Voluntary Organisations,09/09/2024,"£5,870.51",Garthorpe Sport & Community Centre
30248914,Financial Services,Payments to Voluntary Organisations,24/09/2024,"£2,700.00",St Marks Community Fund
30247554,Financial Services,Subscriptions (non staff),14/09/2024,"£1,000.00",AMAZON PAYMENTS UK LIMITED (corporate business account only)
30243687,Financial Services - Central,Superannuation L/G,11/09/2024,"£79,250.00",East Riding Pension Fund
30241231,Financial Services Capital,Payment of Grants/Advances,28/08/2024,"£3,037.00",Kirton Lindsey Town Council
30241252,Financial Services Capital,Payment of Grants/Advances,30/08/2024,"£1,728.00",Roxby Community Centre
30242856,Financial Services Capital,Payment of Grants/Advances,03/09/2024,"£1,305.00",West Halton & Coleby Parish Council
30246493,Financial Services Capital,Payment of Grants/Advances,04/09/2024,"£8,217.00",Bottesford Town Football Club
30246502,Financial Services Capital,Payment of Grants/Advances,05/09/2024,"£7,000.00",Messingham Cricket Club
30245692,Fleet and Transport,Childrens Social Care Transport,03/08/2024,£600.00,Fab Cab
30242314,Fleet and Transport,Childrens Social Care Transport,31/08/2024,"£7,373.94",Lincolnshire travel and private hire Limited
30242212,Fleet and Transport,Childrens Social Care Transport,31/08/2024,"£1,253.75",Redacted
30249401,Fleet and Transport,Childrens Social Care Transport,01/09/2024,"£17,044.00",One 2 One Taxis
30241407,Fleet and Transport,Childrens Social Care Transport,03/09/2024,£940.00,Epworth Cars
30243742,Fleet and Transport,Childrens Social Care Transport,10/09/2024,£840.00,Fab Cab
30247917,Fleet and Transport,Clothing & Uniforms & Laundry,22/09/2024,£532.71,PHS BESAFE
30240854,Fleet and Transport,Direct Payments,02/09/2024,£530.00,Crystal Carwash
30246889,Fleet and Transport,Equipment Maintenance and Repair,09/09/2024,"£5,960.00",Transtec Garage Equipment Services Ltd
30244759,Fleet and Transport,Hire of Transport - Non Staff,25/07/2024,"£4,402.00",T C Harrison Group Ltd
30244749,Fleet and Transport,Hire of Transport - Non Staff,26/07/2024,"£3,456.00",T C Harrison Group Ltd
30240962,Fleet and Transport,Hire of Transport - Non Staff,30/08/2024,£667.43,DAY'S RENTAL
30240938,Fleet and Transport,Hire of Transport - Non Staff,31/08/2024,£863.66,Tjs Hire Co (Humberside) Ltd
30240940,Fleet and Transport,Hire of Transport - Non Staff,31/08/2024,£885.67,Tjs Hire Co (Humberside) Ltd
30240942,Fleet and Transport,Hire of Transport - Non Staff,31/08/2024,£797.14,Tjs Hire Co (Humberside) Ltd
30240956,Fleet and Transport,Hire of Transport - Non Staff,31/08/2024,"£1,860.00",Tjs Hire Co (Humberside) Ltd
30240960,Fleet and Transport,Hire of Transport - Non Staff,31/08/2024,"£1,860.00",Tjs Hire Co (Humberside) Ltd
30240964,Fleet and Transport,Hire of Transport - Non Staff,31/08/2024,£642.14,Tjs Hire Co (Humberside) Ltd
30240966,Fleet and Transport,Hire of Transport - Non Staff,31/08/2024,£819.29,Tjs Hire Co (Humberside) Ltd
30242229,Fleet and Transport,Hire of Transport - Non Staff,31/08/2024,"£2,560.00",Specialist Vehicle Rental
30242244,Fleet and Transport,Hire of Transport - Non Staff,31/08/2024,"£2,480.00",Specialist Vehicle Rental
30240929,Fleet and Transport,Hire of Transport - Non Staff,04/09/2024,"£2,525.81",Dawson Bus and Coach
30242170,Fleet and Transport,Hire of Transport - Non Staff,13/09/2024,"£1,200.20",Dawson Bus and Coach
30242177,Fleet and Transport,Hire of Transport - Non Staff,14/09/2024,"£2,333.72",Dawson Bus and Coach
30248655,Fleet and Transport,Hire of Transport - Non Staff,25/09/2024,"£2,389.89",Dawson Bus and Coach
30248678,Fleet and Transport,Hire of Transport - Non Staff,25/09/2024,"£2,389.89",Dawson Bus and Coach
30246751,Fleet and Transport,Hire of Transport - Non Staff,27/09/2024,"£2,525.81",Dawson Bus and Coach
30246793,Fleet and Transport,Hire of Transport - Non Staff,28/09/2024,"£2,525.81",Dawson Bus and Coach
30248634,Fleet and Transport,Hire of Transport - Non Staff,30/09/2024,"£1,320.00",Tjs Hire Co (Humberside) Ltd
30248647,Fleet and Transport,Hire of Transport - Non Staff,30/09/2024,"£1,320.00",Tjs Hire Co (Humberside) Ltd
30249104,Fleet and Transport,Hire of Transport - Non Staff,30/09/2024,"£1,800.00",Tjs Hire Co (Humberside) Ltd
30249111,Fleet and Transport,Hire of Transport - Non Staff,30/09/2024,£835.80,Tjs Hire Co (Humberside) Ltd
30249124,Fleet and Transport,Hire of Transport - Non Staff,30/09/2024,"£1,800.00",Tjs Hire Co (Humberside) Ltd
30249138,Fleet and Transport,Hire of Transport - Non Staff,30/09/2024,£621.43,Tjs Hire Co (Humberside) Ltd
30249144,Fleet and Transport,Hire of Transport - Non Staff,30/09/2024,£771.43,Tjs Hire Co (Humberside) Ltd
30249151,Fleet and Transport,Hire of Transport - Non Staff,30/09/2024,£857.10,Tjs Hire Co (Humberside) Ltd
30249156,Fleet and Transport,Hire of Transport - Non Staff,30/09/2024,£792.86,Tjs Hire Co (Humberside) Ltd
30247975,Fleet and Transport,Hire of Transport - Non Staff,04/10/2024,"£2,525.81",Dawson Bus and Coach
30242465,Fleet and Transport,Home to School Transport,01/07/2024,"£3,384.00",Stagecoach Services Limited
30242488,Fleet and Transport,Home to School Transport,31/07/2024,"£7,210.00",One 2 One Taxis
30248218,Fleet and Transport,Home to School Transport,10/09/2024,"£2,040.00",One 2 One Taxis
30245340,Fleet and Transport,Home to School Transport,14/09/2024,"£3,438.00",Stagecoach Services Limited
30245428,Fleet and Transport,Home to School Transport,14/09/2024,"£3,160.00",Stagecoach Services Limited
30246730,Fleet and Transport,Home to School Transport,20/09/2024,£839.00,Epworth Cars
30246754,Fleet and Transport,Home to School Transport,20/09/2024,"£1,100.00",Epworth Cars
30246762,Fleet and Transport,Home to School Transport,20/09/2024,"£1,216.00",Epworth Cars
30246776,Fleet and Transport,Home to School Transport,20/09/2024,"£2,280.00",Epworth Cars
30246777,Fleet and Transport,Home to School Transport,20/09/2024,£879.00,Epworth Cars
30246807,Fleet and Transport,Home to School Transport,20/09/2024,"£2,817.00",Scunthorpe & Brigg Private Hire
30249436,Fleet and Transport,Home to School Transport,26/09/2024,"£12,452.00",AABS TRANSORT SERVICES LTD
30248238,Fleet and Transport,Home to School Transport,27/09/2024,"£1,900.00",Placebook Minicabs Ltd
30248512,Fleet and Transport,Home to School Transport,27/09/2024,"£2,368.00",B D Cars
30248808,Fleet and Transport,Home to School Transport,29/09/2024,"£14,764.00",Time Taxis
30248641,Fleet and Transport,Home to School Transport,30/09/2024,"£6,362.00",A1 Cars
30248811,Fleet and Transport,Home to School Transport,30/09/2024,"£148,355.73",2 Way Transport Ltd
30248930,Fleet and Transport,Home to School Transport,30/09/2024,"£5,977.50",Premier Cabs
30249064,Fleet and Transport,Home to School Transport,30/09/2024,"£29,177.24",D J Taxis Scunthorpe
30249369,Fleet and Transport,Home to School Transport,30/09/2024,"£5,852.00",Pc Coaches Limited
30249371,Fleet and Transport,Home to School Transport,30/09/2024,£513.00,Keadby Cabs
30249383,Fleet and Transport,Home to School Transport,30/09/2024,"£6,019.20",Pc Coaches Limited
30249057,Fleet and Transport,Home to School Transport,01/10/2024,"£3,386.00",Aria Cars
30249390,Fleet and Transport,Home to School Transport,01/10/2024,"£21,371.00",Fab Cab
30246302,Fleet and Transport,Other Supplies & Services,31/07/2024,"£2,075.80",Croner-i Limited
30242199,Fleet and Transport,Other Supplies & Services,31/08/2024,"£1,788.90",Drivercheck
30242218,Fleet and Transport,Other Supplies & Services,01/09/2024,"£3,146.75",Ctrack Ltd
30244861,Fleet and Transport,Other Supplies & Services,09/09/2024,£582.00,Community Transport Association UK
30242280,Fleet and Transport,Purchase of Equipment,02/09/2024,"£1,026.58",Fleet Factors Ltd
30244052,Fleet and Transport,Purchase of Equipment,05/09/2024,£781.59,Fleet Factors Ltd
30246813,Fleet and Transport,Stock Materials,11/09/2024,"£1,356.27",Fleet Factors Ltd
30244058,Fleet and Transport,Vehicle Fuel,10/09/2024,"£36,049.38",Certas Energy
30247249,Fleet and Transport,Vehicle Fuel,16/09/2024,£600.00,Certas Energy
30242198,Fleet and Transport,Vehicles Repairs,04/08/2024,£610.00,M L Protective Coatings Ltd
30242937,Fleet and Transport,Vehicles Repairs,16/08/2024,"£8,130.77",Fleet Factors Ltd
30244100,Fleet and Transport,Vehicles Repairs,16/08/2024,"£1,892.96",Dennis Eagle Ltd
30242084,Fleet and Transport,Vehicles Repairs,21/08/2024,"£4,017.06",Warwick Ward (Machinery Ltd)
30241799,Fleet and Transport,Vehicles Repairs,23/08/2024,"£4,290.40",Fleet Factors Ltd
30242217,Fleet and Transport,Vehicles Repairs,28/08/2024,£938.23,Direct Commercial Veh.Serv.Ltd
30241786,Fleet and Transport,Vehicles Repairs,30/08/2024,"£5,032.78",Fleet Factors Ltd
30242182,Fleet and Transport,Vehicles Repairs,30/08/2024,"£1,980.73",Ripon Ground Care
30247209,Fleet and Transport,Vehicles Repairs,30/08/2024,£784.62,Ripon Ground Care
30247963,Fleet and Transport,Vehicles Repairs,01/09/2024,£936.00,Zenion Limited
30242938,Fleet and Transport,Vehicles Repairs,06/09/2024,"£8,461.34",Fleet Factors Ltd
30243973,Fleet and Transport,Vehicles Repairs,09/09/2024,"£1,202.82",B A Bush & Sons  Ltd
30244044,Fleet and Transport,Vehicles Repairs,10/09/2024,£890.68,Northside Truck Centre
30244061,Fleet and Transport,Vehicles Repairs,10/09/2024,£912.63,Ripon Ground Care
30244902,Fleet and Transport,Vehicles Repairs,13/09/2024,"£7,631.75",Fleet Factors Ltd
30247252,Fleet and Transport,Vehicles Repairs,20/09/2024,"£6,225.73",Fleet Factors Ltd
30247525,Fleet and Transport,Vehicles Repairs,20/09/2024,£715.62,B A Bush & Sons  Ltd
30247999,Fleet and Transport,Vehicles Repairs,23/09/2024,"£1,038.24",B A Bush & Sons  Ltd
30249146,Fleet and Transport,Vehicles Repairs,24/09/2024,£594.82,Sentex Trading Ltd
30248262,Fleet and Transport,Vehicles Repairs,25/09/2024,"£1,028.20",Northside Truck Centre
30248256,Fleet and Transport,Vehicles Repairs,26/09/2024,"£3,581.68",Northside Truck Centre
30249123,Fleet and Transport,Vehicles Repairs,26/09/2024,£686.63,Terberg Matec Uk Ltd
30235585,Fleet and Transport Capital,Purchase of Vehicles & Plant,31/07/2024,"£170,575.00",Aebi Schmidt UK Limited
30246386,Fleet and Transport Capital,Purchase of Vehicles & Plant,31/07/2024,"£170,575.00",Aebi Schmidt UK Limited
42337646,Highways,Electricity,04/09/2024,£784.05,Npower Limited
42337647,Highways,Electricity,04/09/2024,£820.14,Npower Limited
42337583,Highways,Electricity,05/09/2024,"£46,928.77",Npower Limited
42337524,Highways,Electricity,06/09/2024,£708.64,Npower Limited
30245873,Highways,Equipment Maintenance and Repair,02/09/2024,"£6,075.38",SWARCO UK & Ireland Ltd
30241040,Highways,Hire of Transport - Non Staff,31/08/2024,"£1,107.01",Tjs Hire Co (Humberside) Ltd
30249128,Highways,Hire of Transport - Non Staff,28/09/2024,"£2,310.00",Leeds Commercial Ltd
30248687,Highways,Hire of Transport - Non Staff,30/09/2024,"£1,071.30",Tjs Hire Co (Humberside) Ltd
30241243,Highways,Other Supplies & Services,30/08/2024,"£7,120.31",Mason Clark Associates
30241273,Highways,Other Supplies & Services,30/08/2024,"£1,495.00",Mason Clark Associates
30242110,Highways,Other Supplies & Services,30/08/2024,"£12,000.00",Xais Asset Management Ltd
30242048,Highways Capital,"New Construction, conversion & renovation",28/05/2024,"£2,457.45",Pbs Construction Ltd
30244164,Highways Capital,"New Construction, conversion & renovation",14/06/2024,"£1,086.00",Roythornes Limited
30244882,Highways Capital,"New Construction, conversion & renovation",26/06/2024,"£8,703.45",Kiwa CMT (a trading divison of Kiwa Ltd)
30244884,Highways Capital,"New Construction, conversion & renovation",26/06/2024,"£6,170.85",Kiwa CMT (a trading divison of Kiwa Ltd)
30241262,Highways Capital,"New Construction, conversion & renovation",30/07/2024,£724.00,Direct Traffic Management LTD
30239334,Highways Capital,"New Construction, conversion & renovation",31/07/2024,"£240,633.72",Pbs Construction Ltd
30247068,Highways Capital,"New Construction, conversion & renovation",31/07/2024,"£16,564.50",Mason Clark Associates
30247473,Highways Capital,"New Construction, conversion & renovation",05/08/2024,£613.08,Humberside Glazing Ltd
30246640,Highways Capital,"New Construction, conversion & renovation",05/08/2024,"£3,010.00",Humberside Materials Laboratory Ltd
30246666,Highways Capital,"New Construction, conversion & renovation",05/08/2024,"£2,422.00",Humberside Materials Laboratory Ltd
30238124,Highways Capital,"New Construction, conversion & renovation",16/08/2024,£940.00,Grade 3 Limited
30238697,Highways Capital,"New Construction, conversion & renovation",19/08/2024,£638.63,Best 4 Hedging Ltd
30243377,Highways Capital,"New Construction, conversion & renovation",29/08/2024,"£21,118.44",Jointline Limited
30243616,Highways Capital,"New Construction, conversion & renovation",29/08/2024,"£4,772.25",Kiwa CMT (a trading divison of Kiwa Ltd)
30240891,Highways Capital,"New Construction, conversion & renovation",30/08/2024,£745.88,E C Surfacing Ltd
30241423,Highways Capital,"New Construction, conversion & renovation",30/08/2024,"£40,995.32",Colas Limited
30242362,Highways Capital,"New Construction, conversion & renovation",30/08/2024,"£26,180.00",E C Surfacing Ltd
30242367,Highways Capital,"New Construction, conversion & renovation",30/08/2024,"£76,448.94",E C Surfacing Ltd
30241380,Highways Capital,"New Construction, conversion & renovation",30/08/2024,"£1,011.93",Jointline Limited
30241385,Highways Capital,"New Construction, conversion & renovation",30/08/2024,"£15,398.90",Jointline Limited
30241432,Highways Capital,"New Construction, conversion & renovation",30/08/2024,"£2,348.08",Jointline Limited
30244879,Highways Capital,"New Construction, conversion & renovation",30/08/2024,"£31,599.57",Pbs Construction Ltd
30245880,Highways Capital,"New Construction, conversion & renovation",30/08/2024,"£26,769.85",Pbs Construction Ltd
30246626,Highways Capital,"New Construction, conversion & renovation",30/08/2024,"£49,427.85",Pbs Construction Ltd
30243170,Highways Capital,"New Construction, conversion & renovation",31/08/2024,"£10,829.24",E C Surfacing Ltd
30241256,Highways Capital,"New Construction, conversion & renovation",31/08/2024,"£1,437.74",Jointline Limited
30241436,Highways Capital,"New Construction, conversion & renovation",31/08/2024,"£1,150.86",Jointline Limited
30243441,Highways Capital,"New Construction, conversion & renovation",31/08/2024,"£3,028.50",Hatton Traffic Management Limited
30245888,Highways Capital,"New Construction, conversion & renovation",02/09/2024,"£5,959.13",SWARCO UK & Ireland Ltd
30242050,Highways Capital,"New Construction, conversion & renovation",05/09/2024,"£1,005.40",SIGNS DIRECT (YORKSHIRE) LTD
30249084,Highways Capital,"New Construction, conversion & renovation",09/09/2024,"£2,736.00",Clearway Environmental Services Ltd
30243005,Highways Capital,"New Construction, conversion & renovation",09/09/2024,£514.00,Mallatite Ltd
30243022,Highways Capital,"New Construction, conversion & renovation",09/09/2024,"£1,000.00",Grove Groundwork Services
30245854,Highways Capital,"New Construction, conversion & renovation",11/09/2024,"£32,995.12",Pbs Construction Ltd
30244312,Highways Capital,"New Construction, conversion & renovation",12/09/2024,"£1,199.53",Limelight Signs Ltd
30246642,Highways Capital,"New Construction, conversion & renovation",15/09/2024,"£1,416.00",Mr B Clark
30249093,Highways Capital,"New Construction, conversion & renovation",16/09/2024,"£3,830.00",Clearway Environmental Services Ltd
30246494,Highways Capital,"New Construction, conversion & renovation",19/09/2024,"£1,380.00",Grove Groundwork Services
30248220,Highways Capital,"New Construction, conversion & renovation",20/09/2024,£871.51,Northern Powergrid (Yorkshire) Plc
30247082,Highways Capital,"New Construction, conversion & renovation",23/09/2024,"£1,481.00",Cobrook Ltd
30247718,Highways Capital,"New Construction, conversion & renovation",23/09/2024,£695.00,Nationwide Traffic Solutions Ltd
30248245,Highways Capital,"New Construction, conversion & renovation",23/09/2024,"£4,432.54",J Mccann & Co Ltd
30249083,Highways Capital,"New Construction, conversion & renovation",26/09/2024,£629.00,G. W. Axup & Co LTD
30248638,Highways Capital,"New Construction, conversion & renovation",27/09/2024,"£3,780.00",Tuff-Trax Ltd
30248653,Highways Capital,"New Construction, conversion & renovation",27/09/2024,£514.00,Mallatite Ltd
30246481,Home First - Independent Living Service,Stock Materials,08/07/2024,£546.84,G Empson & Sons Limited
30239697,Home First - Independent Living Service,Stock Materials,21/08/2024,£757.50,GORDON ELLIS & CO
30240910,Home First - Independent Living Service,Stock Materials,22/08/2024,£546.84,G Empson & Sons Limited
30241755,Home First - Independent Living Service Capital,Payment of Grants/Advances,30/04/2024,"£8,194.89",Jp Developers Limited
30248629,Home First - Independent Living Service Capital,Payment of Grants/Advances,01/05/2024,"£8,121.28",Jp Developers Limited
30246188,Home First - Independent Living Service Capital,Payment of Grants/Advances,01/07/2024,"£4,429.00",Obam Domestic Lift Services Ltd
30246159,Home First - Independent Living Service Capital,Payment of Grants/Advances,16/07/2024,"£6,406.45",Jp Developers Limited
30241061,Home First - Independent Living Service Capital,Payment of Grants/Advances,29/07/2024,"£4,653.30",Direct Fabrications Ltd
30247533,Home First - Independent Living Service Capital,Payment of Grants/Advances,30/08/2024,"£8,079.06",Hill Builders (Humberside) Ltd
30247566,Home First - Independent Living Service Capital,Payment of Grants/Advances,01/09/2024,"£13,623.95",Jp Developers Limited
30247538,Home First - Independent Living Service Capital,Payment of Grants/Advances,05/09/2024,"£4,970.00",Dolphin Mobility East Midlands Ltd
30246221,Home First - Independent Living Service Capital,Payment of Grants/Advances,12/09/2024,"£9,880.00",Obam Domestic Lift Services Ltd
30244123,"Housing, Rehabilitation & Recovery",Housing Advice Payments,07/08/2024,"£1,430.00",Factory Direct Furniture Co
30247229,"Housing, Rehabilitation & Recovery",Housing Advice Payments,08/08/2024,"£2,104.09",Ongo
30244125,"Housing, Rehabilitation & Recovery",Housing Advice Payments,23/08/2024,£662.50,Gibala & Son Ltd
30244211,"Housing, Rehabilitation & Recovery",Housing Advice Payments,10/09/2024,"£1,995.32",V Lane & T L Lane
30244215,"Housing, Rehabilitation & Recovery",Housing Advice Payments,10/09/2024,"£1,985.58",V Lane & T L Lane
30244231,"Housing, Rehabilitation & Recovery",Housing Advice Payments,10/09/2024,"£1,995.63",V Lane & T L Lane
30244234,"Housing, Rehabilitation & Recovery",Housing Advice Payments,10/09/2024,"£1,995.97",V Lane & T L Lane
30244867,"Housing, Rehabilitation & Recovery",Housing Advice Payments,11/09/2024,£585.00,M B Electrical (Lincs) Ltd
30245146,"Housing, Rehabilitation & Recovery",Housing Advice Payments,15/09/2024,"£1,715.10",V Lane & T L Lane
30245156,"Housing, Rehabilitation & Recovery",Housing Advice Payments,15/09/2024,"£1,988.77",V Lane & T L Lane
30248643,"Housing, Rehabilitation & Recovery",Housing Advice Payments,26/09/2024,£586.75,Ongo
30249372,"Housing, Rehabilitation & Recovery",Housing Advice Payments,01/10/2024,"£1,075.00",Falcon Properties Hull Limited
30247719,"Housing, Rehabilitation & Recovery",Other Establishments,06/06/2024,"£6,593.46",Welltex
30241125,"Housing, Rehabilitation & Recovery",Temporary Accommodation,08/05/2024,"£1,204.00",Apart 42
30242271,"Housing, Rehabilitation & Recovery",Temporary Accommodation,04/08/2024,"£1,985.73",V Lane & T L Lane
30242262,"Housing, Rehabilitation & Recovery",Temporary Accommodation,05/08/2024,"£2,151.00",Kirk'S Korner Motel Limited
30242297,"Housing, Rehabilitation & Recovery",Temporary Accommodation,12/08/2024,"£2,298.00",Kirk'S Korner Motel Limited
30241369,"Housing, Rehabilitation & Recovery",Temporary Accommodation,14/08/2024,"£1,500.00",The Wortley House Hotel
30244098,"Housing, Rehabilitation & Recovery",Temporary Accommodation,30/08/2024,"£1,980.00",Ingle Brook Hotel
30241395,"Housing, Rehabilitation & Recovery",Temporary Accommodation,01/09/2024,"£23,329.98",COSGROVE B&B
30242253,"Housing, Rehabilitation & Recovery",Temporary Accommodation,01/09/2024,"£14,420.00",Claremont Property Holdings Limited
30242166,"Housing, Rehabilitation & Recovery",Temporary Accommodation,02/09/2024,"£1,260.00",Normanby Hotel
30242190,"Housing, Rehabilitation & Recovery",Temporary Accommodation,02/09/2024,"£6,080.00",Normanby Hotel
30242222,"Housing, Rehabilitation & Recovery",Temporary Accommodation,02/09/2024,"£3,040.00",Newton House
30242272,"Housing, Rehabilitation & Recovery",Temporary Accommodation,02/09/2024,"£3,900.00",Cog Community Ltd
30242293,"Housing, Rehabilitation & Recovery",Temporary Accommodation,02/09/2024,"£3,450.00",Cog Community Ltd
30243942,"Housing, Rehabilitation & Recovery",Temporary Accommodation,02/09/2024,"£15,540.00",Claremont Property Holdings Limited
30247545,"Housing, Rehabilitation & Recovery",Temporary Accommodation,02/09/2024,"£2,543.00",Kirk'S Korner Motel Limited
30242232,"Housing, Rehabilitation & Recovery",Temporary Accommodation,03/09/2024,"£1,610.00",Apart 42
30242238,"Housing, Rehabilitation & Recovery",Temporary Accommodation,03/09/2024,£805.00,Apart 42
30242241,"Housing, Rehabilitation & Recovery",Temporary Accommodation,03/09/2024,£609.00,Apart 42
30242245,"Housing, Rehabilitation & Recovery",Temporary Accommodation,03/09/2024,"£1,288.00",Apart 42
30244097,"Housing, Rehabilitation & Recovery",Temporary Accommodation,03/09/2024,"£4,200.00",The Normanby House Rents
30242290,"Housing, Rehabilitation & Recovery",Temporary Accommodation,04/09/2024,"£7,200.00",Mark Baker
30242263,"Housing, Rehabilitation & Recovery",Temporary Accommodation,05/09/2024,"£32,827.00",The Bridge Hotel
30244095,"Housing, Rehabilitation & Recovery",Temporary Accommodation,06/09/2024,"£2,380.00",Ingle Brook Hotel
30243933,"Housing, Rehabilitation & Recovery",Temporary Accommodation,08/09/2024,"£20,379.99",COSGROVE B&B
30244090,"Housing, Rehabilitation & Recovery",Temporary Accommodation,09/09/2024,"£3,690.00",Nick Drewry
30244096,"Housing, Rehabilitation & Recovery",Temporary Accommodation,09/09/2024,"£1,260.00",Normanby Hotel
30244102,"Housing, Rehabilitation & Recovery",Temporary Accommodation,09/09/2024,"£1,218.00",Apart 42
30244108,"Housing, Rehabilitation & Recovery",Temporary Accommodation,09/09/2024,"£5,475.00",Normanby Hotel
30244557,"Housing, Rehabilitation & Recovery",Temporary Accommodation,09/09/2024,"£3,865.00",Newton House
30247227,"Housing, Rehabilitation & Recovery",Temporary Accommodation,09/09/2024,"£18,160.00",Claremont Property Holdings Limited
30248623,"Housing, Rehabilitation & Recovery",Temporary Accommodation,09/09/2024,"£2,266.00",Kirk'S Korner Motel Limited
30244083,"Housing, Rehabilitation & Recovery",Temporary Accommodation,11/09/2024,"£1,218.00",Apart 42
30247199,"Housing, Rehabilitation & Recovery",Temporary Accommodation,13/09/2024,"£2,080.00",Ingle Brook Hotel
30248127,"Housing, Rehabilitation & Recovery",Temporary Accommodation,13/09/2024,"£2,850.00",Mark And Julie Wilkinson
30247235,"Housing, Rehabilitation & Recovery",Temporary Accommodation,14/09/2024,"£3,132.00",Peter & Amanda Mallinson
30247239,"Housing, Rehabilitation & Recovery",Temporary Accommodation,14/09/2024,"£3,792.00",Peter & Amanda Mallinson
30247231,"Housing, Rehabilitation & Recovery",Temporary Accommodation,15/09/2024,"£12,920.00",COSGROVE B&B
30247201,"Housing, Rehabilitation & Recovery",Temporary Accommodation,16/09/2024,"£6,210.00",Normanby Hotel
30247217,"Housing, Rehabilitation & Recovery",Temporary Accommodation,16/09/2024,"£3,850.00",Newton House
30247228,"Housing, Rehabilitation & Recovery",Temporary Accommodation,16/09/2024,"£1,260.00",Normanby Hotel
30247257,"Housing, Rehabilitation & Recovery",Temporary Accommodation,16/09/2024,"£18,500.00",Claremont Property Holdings Limited
30248637,"Housing, Rehabilitation & Recovery",Temporary Accommodation,16/09/2024,"£2,086.00",Kirk'S Korner Motel Limited
30247253,"Housing, Rehabilitation & Recovery",Temporary Accommodation,20/09/2024,"£2,240.00",Ingle Brook Hotel
30247246,"Housing, Rehabilitation & Recovery",Temporary Accommodation,22/09/2024,"£11,760.00",COSGROVE B&B
30248055,"Housing, Rehabilitation & Recovery",Temporary Accommodation,23/09/2024,"£4,050.00",Tvt Investments Limited
30248058,"Housing, Rehabilitation & Recovery",Temporary Accommodation,23/09/2024,"£3,900.00",Tvt Investments Limited
30248064,"Housing, Rehabilitation & Recovery",Temporary Accommodation,23/09/2024,"£3,900.00",Tvt Investments Limited
30248071,"Housing, Rehabilitation & Recovery",Temporary Accommodation,23/09/2024,"£9,906.00",Tvt Investments Limited
30248074,"Housing, Rehabilitation & Recovery",Temporary Accommodation,23/09/2024,"£12,168.00",Tvt Investments Limited
30248075,"Housing, Rehabilitation & Recovery",Temporary Accommodation,23/09/2024,"£3,380.00",Tvt Investments Limited
