Transaction number,Service Heads (T),Account (T),Transaction Date,Amount,Supplier Name
30222314,Experience for Children & Young People,"Fostering, Adoption, CIC, Asylum",04/06/2024,"£5,525.30",TRENT NURSING LTD
30222342,Experience for Children & Young People,"Fostering, Adoption, CIC, Asylum",07/06/2024,"£2,953.72",Park Lodge Project
30222624,Experience for Children & Young People,"Fostering, Adoption, CIC, Asylum",10/06/2024,£685.00,Ashby Carpets & Vinyls
30224012,Experience for Children & Young People,"Fostering, Adoption, CIC, Asylum",11/06/2024,"£5,100.48",TRENT NURSING LTD
30224022,Experience for Children & Young People,"Fostering, Adoption, CIC, Asylum",18/06/2024,"£5,085.61",TRENT NURSING LTD
42317845,Experience for Children & Young People,"Fostering, Adoption, CIC, Asylum",27/06/2024,£764.00,Redacted
30219670,Experience for Children & Young People,Housing Advice Payments,24/05/2024,"£1,000.00",Johns Electrical  Ltd
30219846,Experience for Children & Young People,Housing Advice Payments,03/06/2024,£665.83,Gibala & Son Ltd
30219851,Experience for Children & Young People,Housing Advice Payments,03/06/2024,"£1,075.00",Johns Electrical  Ltd
30220541,Experience for Children & Young People,Housing Advice Payments,03/06/2024,"£1,379.74",Longhurst & Havelok Homes Ltd
30220591,Experience for Children & Young People,Housing Advice Payments,03/06/2024,"£9,233.84",Longhurst & Havelok Homes Ltd
30220627,Experience for Children & Young People,Housing Advice Payments,03/06/2024,"£3,726.25",Longhurst & Havelok Homes Ltd
30220820,Experience for Children & Young People,Housing Advice Payments,05/06/2024,"£2,570.00",Factory Direct Furniture Co
30219810,Experience for Children & Young People,Housing Advice Payments,06/06/2024,"£3,600.00",Yielders
30219872,Experience for Children & Young People,Housing Advice Payments,06/06/2024,"£3,600.00",Yielders
30219787,Experience for Children & Young People,Housing Advice Payments,10/06/2024,"£1,100.00",Johns Electrical  Ltd
30219691,Experience for Children & Young People,Housing Advice Payments,11/06/2024,"£4,800.00",SCMG Properties LTD
30220821,Experience for Children & Young People,Housing Advice Payments,11/06/2024,£650.00,Factory Direct Furniture Co
30224591,Experience for Children & Young People,Housing Advice Payments,11/06/2024,"£4,800.00",Williams Properties (LINCS) Ltd
30221501,Experience for Children & Young People,Housing Advice Payments,13/06/2024,"£3,056.67",Johns Electrical  Ltd
30222175,Experience for Children & Young People,Housing Advice Payments,17/06/2024,"£1,316.67",Johns Electrical  Ltd
30224032,Experience for Children & Young People,Housing Advice Payments,18/06/2024,£657.50,Gibala & Son Ltd
30223529,Experience for Children & Young People,Housing Advice Payments,24/06/2024,"£2,466.67",Johns Electrical  Ltd
30223907,Experience for Children & Young People,Housing Advice Payments,24/06/2024,£866.67,Johns Electrical  Ltd
30223808,Experience for Children & Young People,Housing Advice Payments,25/06/2024,"£1,800.00",Jon Owen & Son Windows
30224292,Experience for Children & Young People,Stock Materials,27/06/2024,£800.00,Security Plus Ltd
30212342,Family Help,IT Hardware Purchase,19/04/2024,"£1,398.38",Digital Devices Ltd
30217650,Family Help,Other Establishments,05/06/2024,"£2,000.00",Community VISION (Voluntary Infrastructure Support Involving Organisations and Networks)
30218178,Family Help,Other Establishments,06/06/2024,"£18,000.00",Little Owls Pre-School
30220096,Family Help,Other Supplies & Services,12/06/2024,"£11,439.57",Holls Electrical Ltd
30200264,Family Help,Purchase of Equipment,25/03/2024,£531.79,Hope Education
30222212,Financial Services,Audit Fees - grant certifcation,31/05/2024,"£4,300.00",Mazars Llp
30219160,Financial Services,IT Software Maintenance,31/05/2024,"£2,500.00",Embridge Consulting (Uk) Ltd
30216605,Financial Services,IT Software Maintenance,01/06/2024,£650.00,Public Sector Live
30222655,Financial Services,Other Hired & Contracting Services,30/04/2024,£808.59,Security Plus Limited
30216426,Financial Services,Other Hired & Contracting Services,14/05/2024,"£4,845.00",Hymans Robertson Llp
30219319,Financial Services,Other Hired & Contracting Services,31/05/2024,£928.05,Security Plus Limited
30216640,Financial Services,Other Supplies & Services,08/05/2024,£796.00,Redacted
30223800,Financial Services,Other Supplies & Services,24/06/2024,£569.94,Valtech Ltd
30223546,Financial Services,Other Supplies & Services,25/06/2024,"£1,266.64",Allied Publicity Services (Manchester) Ltd
30217883,Financial Services,Payments to Voluntary Organisations,10/04/2024,£717.94,Barton Junior Football Club
30216774,Financial Services,Payments to Voluntary Organisations,03/06/2024,"£3,487.54",New Generation Recreation Association
30222649,Financial Services,Payments to Voluntary Organisations,03/06/2024,£763.46,Barrow Events Group
30223657,Financial Services,Payments to Voluntary Organisations,20/06/2024,£768.00,Garthorpe Sport & Community Centre
30224364,Financial Services,Payments to Voluntary Organisations,25/06/2024,"£1,551.60",Luddington Village Hall
30220185,Financial Services,Subscriptions (non staff),12/06/2024,"£8,995.00",LocalGov Improve Ltd
30223152,Financial Services - Central,Legal & Conveyancing Charges,20/06/2024,"£4,744.50",Browne Jacobson Llp
30219973,Financial Services - Central,Superannuation L/G,12/06/2024,"£79,250.00",East Riding Pension Fund
30217494,Financial Services Capital,Payment of Grants/Advances,04/06/2024,£750.00,Hibaldstow Parish Council
30217713,Financial Services Capital,Payment of Grants/Advances,05/06/2024,"£1,693.68",East Halton Gymkhana
30219671,Financial Services Capital,Payment of Grants/Advances,07/06/2024,"£1,200.00",Haxey Parish Council
30219676,Financial Services Capital,Payment of Grants/Advances,07/06/2024,"£1,106.05",CROWLE & EALAND REGENERATION PROJECT
30219660,Financial Services Capital,Payment of Grants/Advances,10/06/2024,"£4,756.53",Barton P C C
30220599,Financial Services Capital,Payment of Grants/Advances,11/06/2024,"£1,150.00",Luddington Village Hall
30220682,Financial Services Capital,Payment of Grants/Advances,12/06/2024,£927.60,WRAWBY PARISH COUNCIL
30220718,Financial Services Capital,Payment of Grants/Advances,12/06/2024,"£1,400.38",Owston Ferry Parish Council
30223801,Financial Services Capital,Payment of Grants/Advances,24/06/2024,"£4,243.47",Barton P C C
30224436,Financial Services Capital,Payment of Grants/Advances,25/06/2024,"£2,395.00",Luddington Village Hall
30220250,Fleet and Transport,Bus Services,31/05/2024,£600.00,Hornsby Travel Services Ltd
30217067,Fleet and Transport,Childrens Social Care Transport,01/04/2024,"£40,096.00",One 2 One Taxis
30217633,Fleet and Transport,Childrens Social Care Transport,31/05/2024,"£1,793.00",Actsure Ltd
30217642,Fleet and Transport,Childrens Social Care Transport,31/05/2024,"£1,550.00",Actsure Ltd
30217653,Fleet and Transport,Childrens Social Care Transport,31/05/2024,£672.00,Actsure Ltd
30217655,Fleet and Transport,Childrens Social Care Transport,31/05/2024,£765.00,Actsure Ltd
30217656,Fleet and Transport,Childrens Social Care Transport,31/05/2024,£976.00,Actsure Ltd
30217680,Fleet and Transport,Childrens Social Care Transport,31/05/2024,"£1,666.00",Actsure Ltd
30217967,Fleet and Transport,Childrens Social Care Transport,31/05/2024,"£26,542.18",Lincolnshire travel and private hire Limited
30218712,Fleet and Transport,Childrens Social Care Transport,31/05/2024,"£1,249.23",Redacted
30222291,Fleet and Transport,Childrens Social Care Transport,17/06/2024,£580.00,Epworth Cars
30223547,Fleet and Transport,Direct Payments,05/06/2024,£800.00,Crystal Carwash
30218904,Fleet and Transport,Equipment Maintenance and Repair,06/06/2024,"£1,219.00",Fuel & Electrical Solutions Ltd
30217033,Fleet and Transport,Hire of Transport - Non Staff,31/05/2024,£667.43,DAY'S RENTAL
30217043,Fleet and Transport,Hire of Transport - Non Staff,31/05/2024,"£2,480.00",Specialist Vehicle Rental
30217047,Fleet and Transport,Hire of Transport - Non Staff,31/05/2024,"£2,480.00",Specialist Vehicle Rental
30219702,Fleet and Transport,Hire of Transport - Non Staff,31/05/2024,"£1,860.00",Tjs Hire Co (Humberside) Ltd
30219704,Fleet and Transport,Hire of Transport - Non Staff,31/05/2024,£797.14,Tjs Hire Co (Humberside) Ltd
30219707,Fleet and Transport,Hire of Transport - Non Staff,31/05/2024,£642.14,Tjs Hire Co (Humberside) Ltd
30219710,Fleet and Transport,Hire of Transport - Non Staff,31/05/2024,£885.67,Tjs Hire Co (Humberside) Ltd
30219714,Fleet and Transport,Hire of Transport - Non Staff,31/05/2024,£819.29,Tjs Hire Co (Humberside) Ltd
30219716,Fleet and Transport,Hire of Transport - Non Staff,31/05/2024,"£1,860.00",Tjs Hire Co (Humberside) Ltd
30219718,Fleet and Transport,Hire of Transport - Non Staff,31/05/2024,£863.66,Tjs Hire Co (Humberside) Ltd
30218023,Fleet and Transport,Hire of Transport - Non Staff,13/06/2024,"£1,173.22",Dawson Bus and Coach
30218906,Fleet and Transport,Hire of Transport - Non Staff,14/06/2024,"£2,281.25",Dawson Bus and Coach
30222637,Fleet and Transport,Hire of Transport - Non Staff,27/06/2024,"£2,525.81",Dawson Bus and Coach
30222646,Fleet and Transport,Hire of Transport - Non Staff,28/06/2024,"£2,525.81",Dawson Bus and Coach
30217701,Fleet and Transport,Home to School Transport,18/03/2024,"£3,255.00",Engineering Utc Northern Lincolnshire
30217134,Fleet and Transport,Home to School Transport,30/04/2024,"£14,983.00",Amvale Medical Transport Ltd
30224127,Fleet and Transport,Home to School Transport,01/05/2024,"£8,200.00",One 2 One Taxis
30216634,Fleet and Transport,Home to School Transport,22/05/2024,"£15,476.00",AABS TRANSORT SERVICES LTD
30216754,Fleet and Transport,Home to School Transport,31/05/2024,"£1,425.00",Axholme Taxis
30216757,Fleet and Transport,Home to School Transport,31/05/2024,£884.00,Axholme Taxis
30216763,Fleet and Transport,Home to School Transport,31/05/2024,"£1,020.00",Axholme Taxis
30216771,Fleet and Transport,Home to School Transport,31/05/2024,£812.00,CCH Cars
30216775,Fleet and Transport,Home to School Transport,31/05/2024,£506.00,Actsure Ltd
30216776,Fleet and Transport,Home to School Transport,31/05/2024,"£1,368.00",Links Taxis
30216780,Fleet and Transport,Home to School Transport,31/05/2024,£799.00,Links Taxis
30216783,Fleet and Transport,Home to School Transport,31/05/2024,"£3,400.00",Links Taxis
30216784,Fleet and Transport,Home to School Transport,31/05/2024,£510.00,Actsure Ltd
30216788,Fleet and Transport,Home to School Transport,31/05/2024,"£1,404.00",Actsure Ltd
30216790,Fleet and Transport,Home to School Transport,31/05/2024,£630.50,Actsure Ltd
30216800,Fleet and Transport,Home to School Transport,31/05/2024,£850.00,Actsure Ltd
30216801,Fleet and Transport,Home to School Transport,31/05/2024,"£1,200.00",Actsure Ltd
30216808,Fleet and Transport,Home to School Transport,31/05/2024,£612.00,Actsure Ltd
30216815,Fleet and Transport,Home to School Transport,31/05/2024,£714.00,Links Taxis
30216816,Fleet and Transport,Home to School Transport,31/05/2024,£810.00,Actsure Ltd
30216818,Fleet and Transport,Home to School Transport,31/05/2024,£536.80,Actsure Ltd
30216821,Fleet and Transport,Home to School Transport,31/05/2024,£890.00,Actsure Ltd
30216823,Fleet and Transport,Home to School Transport,31/05/2024,"£1,054.00",Links Taxis
30216832,Fleet and Transport,Home to School Transport,31/05/2024,"£1,960.00",Actsure Ltd
30216836,Fleet and Transport,Home to School Transport,31/05/2024,"£1,180.00",Actsure Ltd
30216837,Fleet and Transport,Home to School Transport,31/05/2024,"£1,040.00",Actsure Ltd
30216839,Fleet and Transport,Home to School Transport,31/05/2024,"£1,904.00",Actsure Ltd
30216841,Fleet and Transport,Home to School Transport,31/05/2024,£884.00,Actsure Ltd
30217284,Fleet and Transport,Home to School Transport,31/05/2024,"£3,942.00",Amvale Medical Transport Ltd
30217288,Fleet and Transport,Home to School Transport,31/05/2024,"£2,876.40",Stagecoach Services Limited
30217300,Fleet and Transport,Home to School Transport,31/05/2024,"£10,782.00",Amvale Medical Transport Ltd
30217388,Fleet and Transport,Home to School Transport,31/05/2024,"£23,341.00",Amvale Medical Transport Ltd
30220166,Fleet and Transport,Home to School Transport,31/05/2024,"£1,794.00",B D Cars
30218546,Fleet and Transport,Home to School Transport,07/06/2024,"£32,330.00",Crosby Cabz
30222747,Fleet and Transport,Home to School Transport,21/06/2024,"£1,839.00",Placebook Minicabs Ltd
30223015,Fleet and Transport,Home to School Transport,21/06/2024,"£3,000.00",Scunthorpe & Brigg Private Hire
30223089,Fleet and Transport,Home to School Transport,22/06/2024,"£3,885.00",Stagecoach Services Limited
30224075,Fleet and Transport,Home to School Transport,26/06/2024,"£22,831.20",D J Taxis Scunthorpe
30224178,Fleet and Transport,Home to School Transport,27/06/2024,"£133,558.40",2 Way Transport Ltd
30224337,Fleet and Transport,Home to School Transport,27/06/2024,"£2,180.00",A1 Cars
30224394,Fleet and Transport,Home to School Transport,27/06/2024,"£2,770.00",Epworth Cars
30224498,Fleet and Transport,Home to School Transport,28/06/2024,"£4,420.00",Aria Cars
30224669,Fleet and Transport,Home to School Transport,28/06/2024,"£19,912.00",Abu'S Taxis
30224617,Fleet and Transport,Home to School Transport,30/06/2024,£754.00,CCH Cars
30218039,Fleet and Transport,IT Software Maintenance,01/06/2024,"£3,095.50",Ctrack Ltd
30222975,Fleet and Transport,Other Supplies & Services,24/06/2024,"£1,130.00",Ctrack Ltd
30221790,Fleet and Transport,Vehicle Fuel,24/05/2024,"£2,965.20",Clugston Distribution Services Ltd
30223442,Fleet and Transport,Vehicle Fuel,21/06/2024,"£38,493.00",Certas Energy
30221227,Fleet and Transport,Vehicles Repairs,16/04/2024,"£5,727.30",Terberg Matec Uk Ltd
30222603,Fleet and Transport,Vehicles Repairs,16/04/2024,"£5,727.30",Dennis Eagle Ltd
30218017,Fleet and Transport,Vehicles Repairs,17/05/2024,£994.16,Sentex Trading Ltd
30217041,Fleet and Transport,Vehicles Repairs,23/05/2024,£548.14,Ripon Farm Services
30216876,Fleet and Transport,Vehicles Repairs,24/05/2024,"£2,203.19",Crossroads Truck & Bus Ltd
30220381,Fleet and Transport,Vehicles Repairs,24/05/2024,"£13,636.31",Fleet Factors Ltd
30218040,Fleet and Transport,Vehicles Repairs,27/05/2024,"£4,472.71",Heil Farid European Company Limited
30218046,Fleet and Transport,Vehicles Repairs,28/05/2024,£674.75,Sentex Trading Ltd
30220391,Fleet and Transport,Vehicles Repairs,30/05/2024,"£1,753.95",Direct Commercial Veh.Serv.Ltd
30218024,Fleet and Transport,Vehicles Repairs,31/05/2024,"£6,446.23",Fleet Factors Ltd
30218005,Fleet and Transport,Vehicles Repairs,03/06/2024,"£1,212.00",B A Bush & Sons  Ltd
30218914,Fleet and Transport,Vehicles Repairs,05/06/2024,£507.50,Faun Zoeller (Uk) Ltd
30220584,Fleet and Transport,Vehicles Repairs,06/06/2024,"£1,689.21",Ripon Farm Services
30219210,Fleet and Transport,Vehicles Repairs,07/06/2024,"£11,235.37",Fleet Factors Ltd
30220650,Fleet and Transport,Vehicles Repairs,10/06/2024,£900.43,Riverside Truck Rental Ltd
30220694,Fleet and Transport,Vehicles Repairs,10/06/2024,£606.95,B A Bush & Sons  Ltd
30222683,Fleet and Transport,Vehicles Repairs,10/06/2024,£680.00,M L Protective Coatings Ltd
30221183,Fleet and Transport,Vehicles Repairs,14/06/2024,"£1,168.52",Draytons Auto Centre
30222696,Fleet and Transport,Vehicles Repairs,14/06/2024,"£5,337.13",Fleet Factors Ltd
30222769,Fleet and Transport,Vehicles Repairs,14/06/2024,£776.00,B A Bush & Sons  Ltd
30221782,Fleet and Transport Capital,Purchase of Vehicles & Plant,06/06/2024,"£222,074.00",T C Harrison Group Ltd
42317607,Highways,Electricity,05/06/2024,£809.35,Npower Limited
42317609,Highways,Electricity,05/06/2024,£892.09,Npower Limited
42317531,Highways,Electricity,06/06/2024,"£39,323.47",Npower Limited
42317473,Highways,Electricity,07/06/2024,£635.84,Npower Limited
30216873,Highways,Hire of Transport - Non Staff,30/05/2024,"£2,310.00",Leeds Commercial Ltd
30216875,Highways,Hire of Transport - Non Staff,31/05/2024,"£1,107.01",Tjs Hire Co (Humberside) Ltd
30220327,Highways,Other Hired & Contracting Services,12/06/2024,£630.00,Nationwide Traffic Solutions Ltd
30223616,Highways,Other Hired & Contracting Services,25/06/2024,£575.00,Roadcone Ltd
30223619,Highways,Other Hired & Contracting Services,25/06/2024,£575.00,Roadcone Ltd
30220072,Highways,Other Supplies & Services,03/06/2024,"£4,625.94",SWARCO UK & Ireland Ltd
30219151,Highways Capital,"New Construction, conversion & renovation",09/04/2024,"£25,388.19",E C Surfacing Ltd
30220858,Highways Capital,"New Construction, conversion & renovation",26/04/2024,"£26,459.40",Pbs Construction Ltd
30221472,Highways Capital,"New Construction, conversion & renovation",03/05/2024,"£16,195.72",E C Surfacing Ltd
30216653,Highways Capital,"New Construction, conversion & renovation",10/05/2024,"£2,813.21",E C Surfacing Ltd
30221468,Highways Capital,"New Construction, conversion & renovation",20/05/2024,"£4,876.31",E C Surfacing Ltd
30218428,Highways Capital,"New Construction, conversion & renovation",23/05/2024,"£8,766.46",J Mccann & Co Ltd
30218439,Highways Capital,"New Construction, conversion & renovation",23/05/2024,£600.00,J Mccann & Co Ltd
30218475,Highways Capital,"New Construction, conversion & renovation",28/05/2024,£750.00,J Mccann & Co Ltd
30218479,Highways Capital,"New Construction, conversion & renovation",28/05/2024,"£2,044.55",J Mccann & Co Ltd
30218480,Highways Capital,"New Construction, conversion & renovation",28/05/2024,£520.00,J Mccann & Co Ltd
30218486,Highways Capital,"New Construction, conversion & renovation",28/05/2024,"£1,170.74",J Mccann & Co Ltd
30218487,Highways Capital,"New Construction, conversion & renovation",28/05/2024,"£1,919.74",J Mccann & Co Ltd
30218494,Highways Capital,"New Construction, conversion & renovation",28/05/2024,"£5,794.61",J Mccann & Co Ltd
30218498,Highways Capital,"New Construction, conversion & renovation",28/05/2024,"£4,689.98",J Mccann & Co Ltd
30218499,Highways Capital,"New Construction, conversion & renovation",28/05/2024,"£1,600.00",J Mccann & Co Ltd
30218502,Highways Capital,"New Construction, conversion & renovation",28/05/2024,"£3,346.78",J Mccann & Co Ltd
30218507,Highways Capital,"New Construction, conversion & renovation",28/05/2024,"£3,390.78",J Mccann & Co Ltd
30218513,Highways Capital,"New Construction, conversion & renovation",28/05/2024,£520.00,J Mccann & Co Ltd
30220075,Highways Capital,"New Construction, conversion & renovation",28/05/2024,£816.19,J Mccann & Co Ltd
30220115,Highways Capital,"New Construction, conversion & renovation",28/05/2024,"£11,375.88",J Mccann & Co Ltd
30219132,Highways Capital,"New Construction, conversion & renovation",31/05/2024,"£64,515.00",E C Surfacing Ltd
30219165,Highways Capital,"New Construction, conversion & renovation",31/05/2024,"£75,811.96",E C Surfacing Ltd
30221781,Highways Capital,"New Construction, conversion & renovation",31/05/2024,"£44,689.99",Colas Limited
30220254,Highways Capital,"New Construction, conversion & renovation",31/05/2024,"£84,892.12",Pbs Construction Ltd
30221725,Highways Capital,"New Construction, conversion & renovation",31/05/2024,"£59,901.38",Tarmac Trading Ltd
30218424,Highways Capital,"New Construction, conversion & renovation",03/06/2024,"£7,223.82",SWARCO UK & Ireland Ltd
30219688,Highways Capital,"New Construction, conversion & renovation",07/06/2024,"£2,883.00",Clearway Environmental Services Ltd
30220701,Highways Capital,"New Construction, conversion & renovation",14/06/2024,£650.00,Tuff-Trax Ltd
30224280,Highways Capital,"New Construction, conversion & renovation",18/06/2024,£910.00,J Mccann & Co Ltd
30224283,Highways Capital,"New Construction, conversion & renovation",18/06/2024,£910.00,J Mccann & Co Ltd
30224289,Highways Capital,"New Construction, conversion & renovation",18/06/2024,£897.43,J Mccann & Co Ltd
30224290,Highways Capital,"New Construction, conversion & renovation",18/06/2024,£910.00,J Mccann & Co Ltd
30224314,Highways Capital,"New Construction, conversion & renovation",18/06/2024,£910.00,J Mccann & Co Ltd
30224303,Highways Capital,"New Construction, conversion & renovation",19/06/2024,"£2,506.29",J Mccann & Co Ltd
30224305,Highways Capital,"New Construction, conversion & renovation",19/06/2024,£727.94,J Mccann & Co Ltd
30224313,Highways Capital,"New Construction, conversion & renovation",19/06/2024,"£1,950.00",J Mccann & Co Ltd
30224322,Highways Capital,"New Construction, conversion & renovation",19/06/2024,£910.00,J Mccann & Co Ltd
30224453,Highways Capital,"New Construction, conversion & renovation",19/06/2024,"£7,951.38",J Mccann & Co Ltd
30224310,Highways Capital,"New Construction, conversion & renovation",20/06/2024,"£1,968.17",J Mccann & Co Ltd
30218300,Highways Capital,Other Capital Costs,31/05/2024,"£3,021.80",Externiture Ltd
30217240,Home First - Independent Living Service,Stock Materials,17/05/2024,"£1,386.84",G Empson & Sons Limited
30208783,Home First - Independent Living Service Capital,Payment of Grants/Advances,28/03/2024,"£13,942.29",Jp Developers Limited
30218514,Home First - Independent Living Service Capital,Payment of Grants/Advances,28/03/2024,"£18,644.28",Jp Developers Limited
30218787,Home First - Independent Living Service Capital,Payment of Grants/Advances,28/03/2024,"£2,982.01",Jp Developers Limited
30207527,Home First - Independent Living Service Capital,Payment of Grants/Advances,01/04/2024,"£16,602.05",Jp Developers Limited
30222888,Home First - Independent Living Service Capital,Payment of Grants/Advances,19/04/2024,"£10,832.28",Jp Developers Limited
30218799,Home First - Independent Living Service Capital,Payment of Grants/Advances,30/04/2024,"£8,668.33",Jp Developers Limited
30216063,Home First - Independent Living Service Capital,Payment of Grants/Advances,01/05/2024,"£17,037.86",Jp Developers Limited
30219566,Home First - Independent Living Service Capital,Payment of Grants/Advances,01/05/2024,"£8,403.97",Sibjon Builders Ltd
30220676,Home First - Independent Living Service Capital,Payment of Grants/Advances,08/05/2024,"£4,716.00",Obam Domestic Lift Services Ltd
30216097,Home First - Independent Living Service Capital,Payment of Grants/Advances,17/05/2024,"£19,853.54",Jp Developers Limited
30219126,Home First - Independent Living Service Capital,Payment of Grants/Advances,24/05/2024,"£5,158.44",Dolphin Mobility East Midlands Ltd
30224134,Home First - Independent Living Service Capital,Payment of Grants/Advances,30/05/2024,"£12,551.96",Westone Housing
30224327,Home First - Independent Living Service Capital,Payment of Grants/Advances,31/05/2024,"£8,283.79",Northdown Property Services Ltd
30222660,Home First - Independent Living Service Capital,Payment of Grants/Advances,04/06/2024,"£12,889.04",RG Carter
30222226,Home First - Independent Living Service Capital,Payment of Grants/Advances,12/06/2024,"£3,586.00",Obam Domestic Lift Services Ltd
30224353,Home First - Independent Living Service Capital,Payment of Grants/Advances,18/06/2024,"£1,457.97",Dolphin Mobility East Midlands Ltd
30216080,"Housing, Rehabilitation & Recovery",Building Rents,19/04/2024,"£2,304.00",Homegroup Ltd
30216190,"Housing, Rehabilitation & Recovery",Building Rents,19/04/2024,"£1,243.50",Homegroup Ltd
30221314,"Housing, Rehabilitation & Recovery",Housing Advice Payments,14/02/2023,£525.00,Factory Direct Furniture Co
30216676,"Housing, Rehabilitation & Recovery",Housing Advice Payments,16/05/2024,£719.90,Lanlea Properties
30217096,"Housing, Rehabilitation & Recovery",Housing Advice Payments,28/05/2024,"£1,140.00",Factory Direct Furniture Co
30216577,"Housing, Rehabilitation & Recovery",Housing Advice Payments,30/05/2024,"£4,735.16",The Forge Project Ltd
30217380,"Housing, Rehabilitation & Recovery",Housing Advice Payments,30/05/2024,"£1,700.00",Johns Electrical  Ltd
30216567,"Housing, Rehabilitation & Recovery",Housing Advice Payments,31/05/2024,"£1,140.00",Apart 42
30218350,"Housing, Rehabilitation & Recovery",Housing Advice Payments,06/06/2024,"£1,204.80",Landlord Vision Ltd
30222966,"Housing, Rehabilitation & Recovery",Housing Advice Payments,06/06/2024,£592.96,Ongo
30223303,"Housing, Rehabilitation & Recovery",Housing Advice Payments,12/06/2024,"£1,997.25",V Lane & T L Lane
30223327,"Housing, Rehabilitation & Recovery",Housing Advice Payments,12/06/2024,"£1,993.76",V Lane & T L Lane
30223329,"Housing, Rehabilitation & Recovery",Housing Advice Payments,12/06/2024,"£1,998.09",V Lane & T L Lane
30224326,"Housing, Rehabilitation & Recovery",Housing Advice Payments,12/06/2024,"£5,383.97",S&J Tindle
30222653,"Housing, Rehabilitation & Recovery",Housing Advice Payments,19/06/2024,"£1,715.00",Apart 42
30222626,"Housing, Rehabilitation & Recovery",Housing Advice Payments,20/06/2024,"£1,150.00",Future view CCTV & Aerials
30223629,"Housing, Rehabilitation & Recovery",Housing Advice Payments,20/06/2024,"£1,218.33",Gibala & Son Ltd
30223628,"Housing, Rehabilitation & Recovery",Housing Advice Payments,21/06/2024,£600.00,Factory Direct Furniture Co
30218711,"Housing, Rehabilitation & Recovery",Other Establishments,30/04/2024,"£8,110.00",T G Sowerby Developments Ltd
30222657,"Housing, Rehabilitation & Recovery",Other Supplies & Services,02/05/2024,"£1,279.25",Ongo
30219561,"Housing, Rehabilitation & Recovery",Temporary Accommodation,14/02/2024,£585.00,Hotel One Ltd (T/A Nightel)
30214054,"Housing, Rehabilitation & Recovery",Temporary Accommodation,09/05/2024,"£10,267.20",Framework Housing Association
30214049,"Housing, Rehabilitation & Recovery",Temporary Accommodation,10/05/2024,"£32,332.50",The Bridge Hotel
30217643,"Housing, Rehabilitation & Recovery",Temporary Accommodation,13/05/2024,"£2,562.00",Kirk'S Korner Motel Limited
30218478,"Housing, Rehabilitation & Recovery",Temporary Accommodation,13/05/2024,"£1,260.00",Normanby Hotel
30222867,"Housing, Rehabilitation & Recovery",Temporary Accommodation,17/05/2024,"£2,962.50",The Wortley House Hotel
30217638,"Housing, Rehabilitation & Recovery",Temporary Accommodation,20/05/2024,"£2,366.00",Kirk'S Korner Motel Limited
30218485,"Housing, Rehabilitation & Recovery",Temporary Accommodation,20/05/2024,"£1,260.00",Normanby Hotel
30218512,"Housing, Rehabilitation & Recovery",Temporary Accommodation,27/05/2024,"£1,260.00",Normanby Hotel
30221308,"Housing, Rehabilitation & Recovery",Temporary Accommodation,27/05/2024,"£2,682.00",Kirk'S Korner Motel Limited
30216597,"Housing, Rehabilitation & Recovery",Temporary Accommodation,30/05/2024,"£1,162.00",Apart 42
30216628,"Housing, Rehabilitation & Recovery",Temporary Accommodation,30/05/2024,£735.00,Apart 42
30216631,"Housing, Rehabilitation & Recovery",Temporary Accommodation,30/05/2024,"£1,204.00",Apart 42
30217073,"Housing, Rehabilitation & Recovery",Temporary Accommodation,31/05/2024,"£1,160.00",Ingle Brook Hotel
30217081,"Housing, Rehabilitation & Recovery",Temporary Accommodation,31/05/2024,£524.25,The Clee Hotel
30217645,"Housing, Rehabilitation & Recovery",Temporary Accommodation,02/06/2024,"£22,100.00",COSGROVE B&B
30216983,"Housing, Rehabilitation & Recovery",Temporary Accommodation,03/06/2024,£693.00,Apart 42
30217027,"Housing, Rehabilitation & Recovery",Temporary Accommodation,03/06/2024,"£1,316.00",Apart 42
30218473,"Housing, Rehabilitation & Recovery",Temporary Accommodation,03/06/2024,"£1,399.99",Normanby Hotel
30218495,"Housing, Rehabilitation & Recovery",Temporary Accommodation,03/06/2024,"£2,534.00",Newton House
30218517,"Housing, Rehabilitation & Recovery",Temporary Accommodation,03/06/2024,"£6,265.00",Normanby Hotel
30221324,"Housing, Rehabilitation & Recovery",Temporary Accommodation,03/06/2024,"£2,529.00",Kirk'S Korner Motel Limited
30217542,"Housing, Rehabilitation & Recovery",Temporary Accommodation,04/06/2024,£602.00,Apart 42
30217953,"Housing, Rehabilitation & Recovery",Temporary Accommodation,04/06/2024,£637.00,Apart 42
30217966,"Housing, Rehabilitation & Recovery",Temporary Accommodation,04/06/2024,£945.00,Apart 42
30219310,"Housing, Rehabilitation & Recovery",Temporary Accommodation,07/06/2024,£735.00,Apart 42
30219317,"Housing, Rehabilitation & Recovery",Temporary Accommodation,07/06/2024,£602.00,Apart 42
30221326,"Housing, Rehabilitation & Recovery",Temporary Accommodation,07/06/2024,"£1,160.00",Ingle Brook Hotel
30222887,"Housing, Rehabilitation & Recovery",Temporary Accommodation,07/06/2024,"£3,700.00",The Wortley House Hotel
30219550,"Housing, Rehabilitation & Recovery",Temporary Accommodation,09/06/2024,"£22,870.00",COSGROVE B&B
30221310,"Housing, Rehabilitation & Recovery",Temporary Accommodation,09/06/2024,"£32,550.00",The Bridge Hotel
