Body Name,Body,Service Area Categorisation,Responsible Unit,Expense Type,Date,Transaction Number,Amount,Supplier Name
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900090530,3560.68,Acacia Lodge Salvero Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900088745,2276.08,Tapton Grove Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900095201,1620.32,Oakdene House
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900099597,4737.96,Longley Health Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900088751,3340.08,Tapton Grove Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900088760,3340.08,Tapton Grove Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900094036,2773.44,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900094819,1027.2,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900095482,922.76,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900094739,11503.8,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900093853,991.56,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900094278,3069.96,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900094740,2210.84,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900094713,2379.68,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900093373,2249.88,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900089774,-1958.2,Normanton Lodge
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900089754,-637.44,Normanton Lodge
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900094918,-524.4,Ash Lea House
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900092015,-515.6,Voyage Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900094295,-1311,Holly Bank Trust
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900093634,-522.76,Achieve Together Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Shared Lives,28/05/2025,1900088415,-1006.16,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Shared Lives,28/05/2025,1900088443,1782.04,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Shared Lives,28/05/2025,1900088535,1782.04,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Shared Lives,28/05/2025,1900088504,1782.04,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900091877,3203.72,Broom Cottage
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900090737,3203.72,Lyncroft
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900093656,2132.64,Quality Care EM Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900095098,9244.08,Lifeways Community Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900094738,10748.12,183 Ashby Road
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900097060,4270.92,Broom Cottage
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900094751,6677.84,Woodthorpe Lodge
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900095513,3203.72,One Nine Five
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900096940,5369.92,Lime Tree Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900088543,3203.72,iBC Quality Solutions Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900091800,1533.32,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900093920,624.88,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900094541,4063.64,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900097766,3107.56,Saint Elkas Limited
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900088861,1754.6,Tapton Grove Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900095462,7064.28,Lime Tree Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900095453,3340.08,Lime Tree Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900100074,1353.4,Macintyre Care
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900100184,541.36,Macintyre Care
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900100185,4780,Edmund Street Activity Centre
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900099990,3582,Enable Housing Association Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900099887,1188.4,NORSACA (Trading) Limited
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900100033,1353.4,Macintyre Care
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900100117,812.04,Macintyre Care
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900100035,1353.4,Macintyre Care
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900099925,1308,Edmund Street Activity Centre
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900099989,2123.88,Aera Support
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900095116,7184.44,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900094891,1673.48,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900100081,500,Edmund Street Activity Centre
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900100173,3168.2,Ability
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900100230,2868,Edmund Street Activity Centre
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900099948,1353.4,Macintyre Care
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900099992,1353.4,Macintyre Care
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900099829,812.04,Macintyre Care
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900093649,955.28,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900094538,1936.72,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900090436,3181.08,Whitwell Park Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900091774,-20239.13,Potens
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900088527,3203.72,Sense
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900097012,3335.6,Claydon Lodge Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900090809,3288.64,Intacare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900091035,3504.96,Whitwell Park Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900090556,3181.08,EMH Group
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900099279,7559.48,EMH Group
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900099881,812.04,Macintyre Care
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900100150,812.04,Macintyre Care
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900099889,812.04,Macintyre Care
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900099991,546,Enable Housing Association Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900100034,1353.4,Macintyre Care
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900099905,541.36,Macintyre Care
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900100151,1353.4,Macintyre Care
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900099938,541.36,Macintyre Care
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900094915,5391.84,Cedar Lodge Residential Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900094053,3203.72,Liberty House
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900094107,-19053.74,Moore Care (Registered) Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900091901,1364.28,Cedar Lodge Residential Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900094971,1605.04,Cedar Lodge Residential Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900094981,3203.72,Cedar Lodge Residential Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900095795,2706.4,EMH Group
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900095512,2033,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900095926,3175.76,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900091689,-524.4,St Christophers Trust
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900097810,-524.4,Autonomy Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900093315,-1310.9,Stockdales
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900093959,-524.4,Cae Melyn Group Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900094823,-894.96,Stamford Court
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900094880,1095.68,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900093187,649.84,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900095239,14802.6,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900096691,1624,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900094730,862.84,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900093712,854.52,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900096024,1734.68,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900099087,4842.06,Beech Court Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900098275,3335.6,Heanor Park Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900098610,924.76,Ashfields
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900099172,3577.2,Ashfields
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900099167,5016.4,Ashfields
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900094677,8204.74,Ashfields
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900097526,3469.64,DJB Care Services Limited
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900099085,720,Hollybank House Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900091674,2163.52,Castle Donington Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900098085,3577.2,Milford House Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900093151,970.72,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900094487,2731.44,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900094256,2117.36,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900093802,924.48,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900095789,1323.04,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900093186,5364.8,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900096171,3398.32,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900094917,5124.24,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900093555,1112.8,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900091199,692.56,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900095769,-834.36,Haddon Hall Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900092873,-524.36,Intacare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Shared Lives,28/05/2025,1900088557,-1006.16,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900089095,3203.72,Creative Care (East Midlands) Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900093971,5930.28,Moorville Developments Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900092756,8247.24,Voyage Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900098418,3335.6,The Vale Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900095862,783.76,Ability
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900088999,-12419.31,NORSACA (Trading) Limited
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900091468,3203.72,Moorville Developments Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900096794,989.96,Ability
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900089003,3203.72,NORSACA (Trading) Limited
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900090492,3181.08,EMH Group
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900095998,753.72,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900092867,770.4,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900093035,535,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900095946,2514.28,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900093013,3460.8,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900093812,1425.24,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900093053,2299.48,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900095438,3175.76,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900097101,-524.4,Phoenix Cottages Limited
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900089148,-524.4,Nardus Helthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900004374,-623.91,Stamford Court
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900090873,3203.72,Potens
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900090408,3203.72,Cedar Lodge Residential Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900094126,544.52,Laurieston House
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900091666,36635.47,Moore Care (Registered) Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900091015,3203.72,Voyage Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900090905,5309.12,Lime Tree Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900091263,3203.72,Strathmore House
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900091784,34208.03,Potens
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900094043,1730.16,Liberty House
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900091271,3203.72,Linkage Community Trust
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900091804,8372.32,Voyage Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900090769,3181.08,Whitwell Park Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900090587,3203.72,UNIC Care Services Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900089032,7437.16,Voyage Care
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900091252,9996.82,Ash Lea House
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900094021,514.52,UNIC Care Services Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900096815,3181.08,Lime Tree Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900093725,3056.32,Fields
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900097270,2600.36,Wren Hall Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900096292,2714.36,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900095005,-1990,Acacia Lodge Salvero Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900099306,-1112.52,Sonic Silver Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900090497,4161.28,Midshires Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900090624,3107.56,Oakdene House
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900091083,3107.56,Midshires Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900091053,3107.56,Midshires Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900099623,3335.6,Villas Care Homes Limited
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900093358,1198.4,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900094993,934.76,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900096604,3525,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900092712,4578.96,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900092332,702.3,Our House
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900093901,-560.68,Innova House Health Care Limited
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900091532,-763.12,Codnor Park Residential Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900091637,-556.2,Potens
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900092012,-524.4,Ash Lea House
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Shared Lives,28/05/2025,1900088417,-1006.16,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900100011,1866.8,NORSACA (Trading) Limited
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900099877,634.48,Enable Housing Association Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,28/05/2025,1900100317,542.44,Community Life Choices
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900096531,590.64,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900091545,-810.76,Watford House Nursing Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900098018,-1112.48,Riverside Care Centre
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900094083,3228.04,Longley Health Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900088773,3228.04,Manor Nursing and Residential Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900096688,4622.4,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900094282,2079.28,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900094989,7092.2,Acacia Lodge Salvero Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900096607,3335.6,Raisu & Amani Care Home Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900094733,3577.2,Your Health Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Nursing Homes,28/05/2025,1900088583,2596.08,Darwin Court Care Home
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900100020,5687.4,NORSACA (Trading) Limited
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900100235,1330.08,Aera Support
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900099962,793.1,Enable Housing Association Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Day Care Spot Cont,28/05/2025,1900099987,3539.8,Aera Support
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,28/05/2025,1900093075,894.52,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900089721,2981.16,Goldhill House
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900090615,4803.64,Derwent View
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Residential Care Homes,28/05/2025,1900092474,7458.31,Shipley Lodge
