Body Name,Supplier Code,Supplier Name,Transaction Ref/No,Their Ref,Date Paid,Gross Value (Detail),VAT Amount,7CCC - Level 7 Cost Centre Code,7CCN - Level 7 Cost Centre Name,9AC - Level 9 Account Code,9AN - Level 9 Account Name,4CCN - Level 4 Cost Centre Name
Blackpool Council,1135976,REDACTED PERSONAL DATA,4825384,537000,03/01/2023,1409.66,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1136199,REDACTED PERSONAL DATA,4825385,537036,03/01/2023,916.71,0,JEA,Senior Management,4811,Residence Orders,Children'S Services
Blackpool Council,1136199,REDACTED PERSONAL DATA,4825386,537035,03/01/2023,783.86,0,JEA,Senior Management,4811,Residence Orders,Children'S Services
Blackpool Council,1136990,REDACTED PERSONAL DATA,4825387,537001,03/01/2023,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1136990,REDACTED PERSONAL DATA,4825388,537034,03/01/2023,690.86,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1136990,REDACTED PERSONAL DATA,4825389,537002,03/01/2023,624.43,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1119514,Emchia Asbestos Solutions Ltd,4825390,INV-01761,18/01/2023,8544,1424,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1118238,Keskin Tencon Limited,4825392,2223072,25/01/2023,300,50,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1106471,Mayne Special Needs,4825399,MSN-BES881,11/01/2023,430,0,MTEAJ,Equipment,5401,Aids To Daily Living,Adult & Families
Blackpool Council,1070415,Medical Response Services Ltd,4825402,2022123563,27/01/2023,285,0,MVA,18-64,3450,Book Of Remembrance,Adult & Families
Blackpool Council,1114605,Charnwood Kennels Ltd,4825404,0401,10/01/2023,329,0,MVA,18-64,4502,Dog Kennelling Contractor,Adult & Families
Blackpool Council,1088102,Whistl Uk Limited,4825405,IN18US22005952,20/01/2023,2455.93,409.32,FCADA,Customer Services,3511,Postages,Resources
Blackpool Council,1039034,Contract Floors Ltd,4825407,INV-2235,16/01/2023,348,58,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1122590,Templeton James Media Capital Ltd,4825408,117,09/01/2023,330,0,HOPB,Housing Options,1704,Bed & Breakfast Accomm.,Chief Executive
Blackpool Council,1039034,Contract Floors Ltd,4825409,INV-2234,16/01/2023,690,115,CXXXX,Hra Non Specific Contingency,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1122590,Templeton James Media Capital Ltd,4825410,125,13/01/2023,630,0,HOPB,Housing Options,1704,Bed & Breakfast Accomm.,Chief Executive
Blackpool Council,1002210,Read & Errington Ltd,4825411,7175,25/01/2023,2814.79,0,CX4024,Winter Warmth Grant,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1002210,Read & Errington Ltd,4825412,7178,25/01/2023,2853.85,0,CX4024,Winter Warmth Grant,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1122590,Templeton James Media Capital Ltd,4825414,118,13/01/2023,690,0,HOPB,Housing Options,1704,Bed & Breakfast Accomm.,Chief Executive
Blackpool Council,1122590,Templeton James Media Capital Ltd,4825415,111,10/01/2023,930,0,HOPB,Housing Options,1704,Bed & Breakfast Accomm.,Chief Executive
Blackpool Council,1122590,Templeton James Media Capital Ltd,4825416,121,13/01/2023,930,0,HOPB,Housing Options,1704,Bed & Breakfast Accomm.,Chief Executive
Blackpool Council,1134359,Djs Events Hire T/A Maydene Hotel,4825417,MH1066,12/01/2023,600,0,HOPB,Housing Options,1704,Bed & Breakfast Accomm.,Chief Executive
Blackpool Council,1134698,Johnson & Reeves Limited,4825419,HO-AC-00033,10/01/2023,960,160,HOPB,Housing Options,1704,Bed & Breakfast Accomm.,Chief Executive
Blackpool Council,1122590,Templeton James Media Capital Ltd,4825422,115,09/01/2023,480,0,HOPB,Housing Options,1704,Bed & Breakfast Accomm.,Chief Executive
Blackpool Council,1122590,Templeton James Media Capital Ltd,4825423,114,09/01/2023,690,0,HOPB,Housing Options,1704,Bed & Breakfast Accomm.,Chief Executive
Blackpool Council,1122590,Templeton James Media Capital Ltd,4825424,110,10/01/2023,930,0,HOPB,Housing Options,1704,Bed & Breakfast Accomm.,Chief Executive
Blackpool Council,1122590,Templeton James Media Capital Ltd,4825425,120,13/01/2023,930,0,HOPB,Housing Options,1704,Bed & Breakfast Accomm.,Chief Executive
Blackpool Council,1122590,Templeton James Media Capital Ltd,4825426,119,13/01/2023,690,0,HOPB,Housing Options,1704,Bed & Breakfast Accomm.,Chief Executive
Blackpool Council,1122590,Templeton James Media Capital Ltd,4825428,112,09/01/2023,600,0,HOPB,Housing Options,1704,Bed & Breakfast Accomm.,Chief Executive
Blackpool Council,1122590,Templeton James Media Capital Ltd,4825429,113,09/01/2023,690,0,HOPB,Housing Options,1704,Bed & Breakfast Accomm.,Chief Executive
Blackpool Council,1122590,Templeton James Media Capital Ltd,4825430,116,13/01/2023,930,0,HOPB,Housing Options,1704,Bed & Breakfast Accomm.,Chief Executive
Blackpool Council,1122590,Templeton James Media Capital Ltd,4825431,109,13/01/2023,930,0,HOPB,Housing Options,1704,Bed & Breakfast Accomm.,Chief Executive
Blackpool Council,1004960,Renaissance Uk Limited,4825504,HARM REDUCTION,03/01/2023,44871,0,PUBH09,Harm Reduction,4501,Private Contractors,Public Health
Blackpool Council,1006099,Blackpool Teaching Hospitals Nhs Ft,4825505,SEXUAL HEALTH,03/01/2023,100000,0,PUBH02,Sexual Health Services-Contrac,4501,Private Contractors,Public Health
Blackpool Council,1108452,Delphi Medical Consultants Ltd,4825506,P/HEALTH 22/23,03/01/2023,212025,0,PUBH04,Substance Misuse,4501,Private Contractors,Public Health
Blackpool Council,1006099,Blackpool Teaching Hospitals Nhs Ft,4825507,HEALTH VISITING & FNP 22/23,03/01/2023,240390.83,0,PUBH24,Children'S Public Health,4501,Private Contractors,Public Health
Blackpool Council,1006099,Blackpool Teaching Hospitals Nhs Ft,4825508,SCHOOL NURSING 22/23,03/01/2023,50000,0,PUBH24,Children'S Public Health,4501,Private Contractors,Public Health
Blackpool Council,1007487,Post Office Ltd,4825510,BLACKPOOL 200CF,03/01/2023,2500,0,ZS0001,Social Work And Safeguarding,96P8,Court Protection Suspense,Cafs
Blackpool Council,1049757,REDACTED PERSONAL DATA,4825517,CARE - MC,03/01/2023,309.46,0,MHABE,Home Care,4504,Adult Placements (Ld),Adult & Families
Blackpool Council,1008174,REDACTED PERSONAL DATA,4825518,CARE - MG,03/01/2023,329.46,0,MHABE,Home Care,4504,Adult Placements (Ld),Adult & Families
Blackpool Council,1101618,REDACTED PERSONAL DATA,4825520,CARE - DH,03/01/2023,309.46,0,MVA,18-64,4504,Adult Placements (Ld),Adult & Families
Blackpool Council,1012359,REDACTED PERSONAL DATA,4825521,CARE - LS,03/01/2023,399.36,0,MHABE,Home Care,4504,Adult Placements (Ld),Adult & Families
Blackpool Council,1060735,REDACTED PERSONAL DATA,4825522,CARE - LW,03/01/2023,330.96,0,MVA,18-64,4504,Adult Placements (Ld),Adult & Families
Blackpool Council,1135102,REDACTED PERSONAL DATA,4825525,UKRAINIAN SPONSOR PAYMENT,03/01/2023,350,0,FC1302,Homes For Ukraine Scheme,3801,Other Expenses,Resources
Blackpool Council,1008474,L Butterworth T/A 123 Supported Accommodation,4825527,ACCOMMODATION  - CR,03/01/2023,1200,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1099546,The Sea View Trust - Park Community Academy,4825529,LUMP SUM FUNDING 2022/23,03/01/2023,15050,0,CWAN,Children With Additional Needs,5101,Transfer Payments - General,Children'S Services
Blackpool Council,1123419,Champion Education Trust,4825530,TPECG 2022/23,03/01/2023,1870,0,CWAN,Children With Additional Needs,5101,Transfer Payments - General,Children'S Services
Blackpool Council,1099546,The Sea View Trust - Park Community Academy,4825531,TPECG 2022/23,03/01/2023,17435,0,CWAN,Children With Additional Needs,5101,Transfer Payments - General,Children'S Services
Blackpool Council,1123419,Champion Education Trust,4825532,LUMP SUM FUNDING 2022/23,03/01/2023,12500,0,CWAN,Children With Additional Needs,5101,Transfer Payments - General,Children'S Services
Blackpool Council,1136556,REDACTED PERSONAL DATA,4825536,STAYING PUT YEAR 1 - CC,03/01/2023,340.1,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1135745,Kimberley Jane Coghlan,4825537,AS - PERSONAL TRAVEL GRANT,03/01/2023,350,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1135388,Kimberley Field,4825538,BF - PERSONAL TRAVEL GRANT,03/01/2023,350,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1135188,Louise Dusic,4825542,CD/JD - PERSONAL TRAVEL GRANT,03/01/2023,300,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1086524,Michelle Morton,4825547,DM/PM - PERSONAL TRAVEL GRANT,03/01/2023,400,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1136974,Victoria Eva,4825548,ME - PERSONAL TRAVEL GRANT,03/01/2023,350,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1137510,REDACTED PERSONAL DATA,4825573,UKRAINIAN SPONSOR PAYMENT,03/01/2023,350,0,FC1302,Homes For Ukraine Scheme,3801,Other Expenses,Resources
Blackpool Council,1134698,Johnson & Reeves Limited,4826020,HO-AC-00034,10/01/2023,936,156,HOPB,Housing Options,1704,Bed & Breakfast Accomm.,Chief Executive
Blackpool Council,1104767,North Star Environmental Ltd,4826033,INV-27386,25/01/2023,1884,314,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1045649,Independent Living (North West) Ltd,4826055,WM139C-19,11/01/2023,14373.53,2395.59,MTEBG,Day Services,4508,Day Care,Adult & Families
Blackpool Council,1045649,Independent Living (North West) Ltd,4826057,HDC 139C-19,11/01/2023,5343.95,890.66,MTEBG,Day Services,4508,Day Care,Adult & Families
Blackpool Council,1108346,Lancashire Interpretation & Translation Serv,4826058,LITS/011222/SR,11/01/2023,3933.6,655.6,MSDBK,Other Services,3410,Public Transport - Clients,Adult & Families
Blackpool Council,1108346,Lancashire Interpretation & Translation Serv,4826059,LITS/121222/ZC,11/01/2023,462.6,77.1,MVBAK,Other Services,3419,Interpreters Fees,Adult & Families
Blackpool Council,1108346,Lancashire Interpretation & Translation Serv,4826060,LITS/181222/ZC,13/01/2023,462.6,77.1,MVBAK,Other Services,3419,Interpreters Fees,Adult & Families
Blackpool Council,1073538,Dac Beachcroft Llp,4826061,01-10111878,09/01/2023,1776,296,HJI,Growth Investments,3807,Legal & Court Costs,Places
Blackpool Council,1123190,Cder Group Limted,4826064,236592,27/01/2023,4401.34,733.56,FBBEA,"Income, Recovery & Debtors",3807,Legal & Court Costs,Resources
Blackpool Council,1044395,Sellick Partnership Limited,4826066,INV455369,20/01/2023,1727.47,287.91,BAAA,Legal Services,0793,Supply Cost Of Other Agency,Governance & Partnerships
Blackpool Council,1113745,The Transcription Agency,4826067,PR21C50098,09/01/2023,574.69,95.78,JEA,Senior Management,4715,Other Fees,Children'S Services
Blackpool Council,1084280,Alpha Biolabs,4826069,INV620129,09/01/2023,346.36,57.74,JEA,Senior Management,4712,Experts Fees,Children'S Services
Blackpool Council,1057348,Venn Group Limited,4826071,3974913,20/01/2023,1443,240.5,BAAA,Legal Services,0793,Supply Cost Of Other Agency,Governance & Partnerships
Blackpool Council,1105889,3d Environmental Limited,4826072,BPCASC-0064,11/01/2023,594,99,MVCAK,Other Services,4501,Private Contractors,Adult & Families
Blackpool Council,1072548,Advanced Child Care Assessments Limited,4826073,AL 236 12 22,09/01/2023,2293.38,382.23,JEA,Senior Management,4712,Experts Fees,Children'S Services
Blackpool Council,1084280,Alpha Biolabs,4826074,INV620031,09/01/2023,1194,199,JEA,Senior Management,4712,Experts Fees,Children'S Services
Blackpool Council,1108346,Lancashire Interpretation & Translation Serv,4826075,LITS/291222/PA,26/01/2023,324,54,JEA,Senior Management,4712,Experts Fees,Children'S Services
Blackpool Council,1057348,Venn Group Limited,4826076,3976727,27/01/2023,1170,195,BAAA,Legal Services,0793,Supply Cost Of Other Agency,Governance & Partnerships
Blackpool Council,1108346,Lancashire Interpretation & Translation Serv,4826099,LITS/281222/ZC,25/01/2023,462.6,77.1,MVBAK,Other Services,3419,Interpreters Fees,Adult & Families
Blackpool Council,1130767,Alexander Hotel Bpl Ltd,4826100,0024,10/01/2023,6050.3,0,HOPB,Housing Options,1704,Bed & Breakfast Accomm.,Chief Executive
Blackpool Council,1137588,The Winning Post Hotel Limited,4826102,INV001,12/01/2023,1540,0,HOPB,Housing Options,1704,Bed & Breakfast Accomm.,Chief Executive
Blackpool Council,1137588,The Winning Post Hotel Limited,4826103,INV003,12/01/2023,1650,0,HOPB,Housing Options,1704,Bed & Breakfast Accomm.,Chief Executive
Blackpool Council,1137588,The Winning Post Hotel Limited,4826105,INV002,12/01/2023,560,0,HOPB,Housing Options,1704,Bed & Breakfast Accomm.,Chief Executive
Blackpool Council,1123190,Cder Group Limted,4826106,236594,27/01/2023,988.14,164.69,FV6705,Phoenix Commercial Collection,7366,Car Parking Fees,Budgets Outside Cash Limits
Blackpool Council,1123190,Cder Group Limted,4826107,236596,27/01/2023,4289.76,714.96,FV6705,Phoenix Commercial Collection,7366,Car Parking Fees,Budgets Outside Cash Limits
Blackpool Council,1134359,Djs Events Hire T/A Maydene Hotel,4826108,MH1065,12/01/2023,1500,0,HOPB,Housing Options,1704,Bed & Breakfast Accomm.,Chief Executive
Blackpool Council,1049537,Better Properties Limited,4826114,70380,06/01/2023,1450.5,241.75,PAROPE,Parking Operational,3801,Other Expenses,Budgets Outside Cash Limits
Blackpool Council,1049537,Better Properties Limited,4826116,70381,06/01/2023,21363.8,3560.63,PAROPE,Parking Operational,3801,Other Expenses,Budgets Outside Cash Limits
Blackpool Council,1132756,REDACTED PERSONAL DATA,4826118,CLOTHING ALLOWANCE,04/01/2023,360,0,JEA,Senior Management,5573,Clothing Allowances,Children'S Services
Blackpool Council,1136411,Saail Ltd,4826119,1448,04/01/2023,5245.56,874.26,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1011675,Bambers Remedial Contractors Limited,4826120,18075,31/01/2023,11846.38,1974.4,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1086714,Liveasy Ltd,4826121,BK0488E,17/01/2023,11369.8,1894.97,MTEAJ,Equipment,5401,Aids To Daily Living,Adult & Families
Blackpool Council,1072548,Advanced Child Care Assessments Limited,4826122,AL 237 12 22,09/01/2023,807.16,134.53,JEA,Senior Management,4712,Experts Fees,Children'S Services
Blackpool Council,1137807,Aspris Children'S Services Limited,4826123,FF16000004,05/01/2023,6045,0,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1137808,REDACTED PERSONAL DATA,4826130,REIMBURSEMENT,05/01/2023,1019.99,0,JEA,Senior Management,5575,Birthday Allowance,Children'S Services
Blackpool Council,1025318,Salford City Council,4826132,506123041,05/01/2023,1108.8,0,JEA,Senior Management,5510,Nursery,Children'S Services
Blackpool Council,1025318,Salford City Council,4826133,506009873,05/01/2023,776.16,0,JEA,Senior Management,5510,Nursery,Children'S Services
Blackpool Council,1025318,Salford City Council,4826134,505992170,05/01/2023,1406.9,0,JEA,Senior Management,5510,Nursery,Children'S Services
Blackpool Council,1136945,Deeprish Enterprise Ltd,4826139,17,05/01/2023,720,0,JBR,Lac - Placements,3401,General Services,Children'S Services
Blackpool Council,1102182,Taylor Davenport Resourcing Ltd,4826140,BLK348,05/01/2023,4299.12,716.52,JBT,Looked After Children,0791,Temp/Relief (Bureau Staff),Children'S Services
Blackpool Council,1115668,Greenfield Removals Ltd,4826141,INV-17321,23/01/2023,4259.1,709.85,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1135702,Apollo Home Healthcare Limited,4826143,59879,06/01/2023,954,0,JEA,Senior Management,4403,Special Needs - Children,Children'S Services
Blackpool Council,1136950,Fleetwood Cab Company,4826144,142539,05/01/2023,538.8,89.8,JEA,Senior Management,5505,Travel,Children'S Services
Blackpool Council,1006096,Autism Initiatives Uk,4826145,0000254846,05/01/2023,737.25,0,JEA,Senior Management,5554,Personal Needs (Lca Only),Children'S Services
Blackpool Council,1087253,Routes Healthcare North Limited,4826146,239357,05/01/2023,499.8,0,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1128694,Imap Centre Limited,4826152,R0086,04/01/2023,43488.57,0,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1124661,Counselling In The Community (Cic),4826238,WARD FUNDING,05/01/2023,1500,0,BCB,Members' Ward Funding,3701,Grants,Governance & Partnerships
Blackpool Council,1124661,Counselling In The Community (Cic),4826239,WARD FUNDING,05/01/2023,2500,0,BCB,Members' Ward Funding,3701,Grants,Governance & Partnerships
Blackpool Council,1124661,Counselling In The Community (Cic),4826240,WARD FUNDING,05/01/2023,500,0,BCB,Members' Ward Funding,3701,Grants,Governance & Partnerships
Blackpool Council,1118321,51st St Stephens On The Cliffs Scout Group,4826241,WARD FUNDING,05/01/2023,2250,0,BCB,Members' Ward Funding,3701,Grants,Governance & Partnerships
Blackpool Council,1017606,Salvation Army,4826242,WARD FUNDING,05/01/2023,1000,0,BCB,Members' Ward Funding,3701,Grants,Governance & Partnerships
Blackpool Council,1017606,Salvation Army,4826243,WARD FUNDING/2,05/01/2023,1000,0,BCB,Members' Ward Funding,3701,Grants,Governance & Partnerships
Blackpool Council,1096150,Norbreck Primary Academy,4826244,WARD FUNDING,05/01/2023,1196,0,BCB,Members' Ward Funding,3701,Grants,Governance & Partnerships
Blackpool Council,1112631,Mereside And Friends In Action,4826250,WARD FUNDING,05/01/2023,280.48,0,BCB,Members' Ward Funding,3701,Grants,Governance & Partnerships
Blackpool Council,1137812,Dickson Road Traders C/O Tsg,4826255,WARD FUNDING,05/01/2023,512,0,BCB,Members' Ward Funding,3701,Grants,Governance & Partnerships
Blackpool Council,1017416,Lancashire Double Glazing Group Ltd,4826256,5105588,16/01/2023,855,142.5,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1132640,Learning Disability England,4826259,679891,05/01/2023,995,0,ALD,Learning Disability,3711,Subscriptions,Adult & Families
Blackpool Council,1107100,Nonstop Consulting Ltd,4826263,UK221148,27/01/2023,1862.89,310.48,JBT,Looked After Children,0791,Temp/Relief (Bureau Staff),Children'S Services
Blackpool Council,1103450,Blackpool Entertainment Company Limited,4826264,INV006553,05/01/2023,8241.84,1373.64,JA1531,Independent Reviewing Officers,3417,Entertainment,Children'S Services
Blackpool Council,1006196,Prism Medical Uk Ltd,4826267,5552768,25/01/2023,703.75,117.29,MTEAJ,Equipment,5401,Aids To Daily Living,Adult & Families
Blackpool Council,1011995,Technical & Electrical Services Ltd,4826269,VR 23336,16/01/2023,637.07,106.18,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1006196,Prism Medical Uk Ltd,4826282,5552584,25/01/2023,661.73,110.29,MTEAJ,Equipment,5401,Aids To Daily Living,Adult & Families
Blackpool Council,1123190,Cder Group Limted,4826296,111351,13/01/2023,310,0,FV6705,Phoenix Commercial Collection,7366,Car Parking Fees,Budgets Outside Cash Limits
Blackpool Council,1106471,Mayne Special Needs,4826301,MSN-BES882,11/01/2023,310,0,MTEAJ,Equipment,5401,Aids To Daily Living,Adult & Families
Blackpool Council,1107817,Evolution Construction Group Ltd,4826302,2790,23/01/2023,3622.14,603.69,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1104481,REDACTED PERSONAL DATA,4826303,537817,05/01/2023,437.65,0,MVBBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1122425,REDACTED PERSONAL DATA,4826304,537818,05/01/2023,1943.2,0,MGDBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1122425,REDACTED PERSONAL DATA,4826305,537812,05/01/2023,364.92,0,MGDBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1128105,REDACTED PERSONAL DATA,4826307,537819,05/01/2023,1881,0,MVDBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1136046,REDACTED PERSONAL DATA,4826309,537813,05/01/2023,2029.5,0,MHABB,Resid Care Home Placements,5604,Direct Payments,Adult & Families
Blackpool Council,1136171,REDACTED PERSONAL DATA,4826311,537816,05/01/2023,1041,0,MGCBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1137803,REDACTED PERSONAL DATA,4826312,537815,05/01/2023,3940.56,0,LM2302,Personal Health - Direct Payme,5604,Direct Payments,Adult & Families
Blackpool Council,1009101,REDACTED PERSONAL DATA,4826319,537683,05/01/2023,735,0,JBR,Lac - Placements,4832,Carer Level 2,Children'S Services
Blackpool Council,1009101,REDACTED PERSONAL DATA,4826319,537683,05/01/2023,531,0,JBR,Lac - Placements,4801,Gen (Ie Wkly Basic),Children'S Services
Blackpool Council,1009101,REDACTED PERSONAL DATA,4826320,537685,05/01/2023,735,0,JBR,Lac - Placements,4832,Carer Level 2,Children'S Services
Blackpool Council,1009101,REDACTED PERSONAL DATA,4826320,537685,05/01/2023,621,0,JBR,Lac - Placements,4801,Gen (Ie Wkly Basic),Children'S Services
Blackpool Council,1009101,REDACTED PERSONAL DATA,4826321,537684,05/01/2023,735,0,JBR,Lac - Placements,4832,Carer Level 2,Children'S Services
Blackpool Council,1009101,REDACTED PERSONAL DATA,4826321,537684,05/01/2023,531,0,JBR,Lac - Placements,4801,Gen (Ie Wkly Basic),Children'S Services
Blackpool Council,1028034,REDACTED PERSONAL DATA,4826322,537778,05/01/2023,411,0,JBR,Lac - Placements,4801,Gen (Ie Wkly Basic),Children'S Services
Blackpool Council,1029222,REDACTED PERSONAL DATA,4826323,537616,05/01/2023,390,0,JBR,Lac - Placements,4832,Carer Level 2,Children'S Services
Blackpool Council,1029222,REDACTED PERSONAL DATA,4826323,537616,05/01/2023,411,0,JBR,Lac - Placements,4801,Gen (Ie Wkly Basic),Children'S Services
Blackpool Council,1029222,REDACTED PERSONAL DATA,4826324,537731,05/01/2023,390,0,JBR,Lac - Placements,4832,Carer Level 2,Children'S Services
Blackpool Council,1029222,REDACTED PERSONAL DATA,4826324,537731,05/01/2023,411,0,JBR,Lac - Placements,4801,Gen (Ie Wkly Basic),Children'S Services
Blackpool Council,1037243,REDACTED PERSONAL DATA,4826325,537719,05/01/2023,1350,0,JBR,Lac - Placements,4832,Carer Level 2,Children'S Services
Blackpool Council,1037243,REDACTED PERSONAL DATA,4826325,537719,05/01/2023,411,0,JBR,Lac - Placements,4801,Gen (Ie Wkly Basic),Children'S Services
Blackpool Council,1037243,REDACTED PERSONAL DATA,4826326,537804,05/01/2023,814.29,0,JBR,Lac - Placements,4832,Carer Level 2,Children'S Services
Blackpool Council,1037243,REDACTED PERSONAL DATA,4826326,537804,05/01/2023,587.14,0,JBR,Lac - Placements,4801,Gen (Ie Wkly Basic),Children'S Services
Blackpool Council,1037243,REDACTED PERSONAL DATA,4826328,537772,05/01/2023,1350,0,JBR,Lac - Placements,4832,Carer Level 2,Children'S Services
Blackpool Council,1037243,REDACTED PERSONAL DATA,4826328,537772,05/01/2023,411,0,JBR,Lac - Placements,4801,Gen (Ie Wkly Basic),Children'S Services
Blackpool Council,1038672,REDACTED PERSONAL DATA,4826329,537793,05/01/2023,814.29,0,JBR,Lac - Placements,4832,Carer Level 2,Children'S Services
Blackpool Council,1038672,REDACTED PERSONAL DATA,4826329,537793,05/01/2023,587.14,0,JBR,Lac - Placements,4801,Gen (Ie Wkly Basic),Children'S Services
Blackpool Council,1040249,REDACTED PERSONAL DATA,4826330,537676,05/01/2023,390,0,JBR,Lac - Placements,4832,Carer Level 2,Children'S Services
Blackpool Council,1040249,REDACTED PERSONAL DATA,4826330,537676,05/01/2023,411,0,JBR,Lac - Placements,4801,Gen (Ie Wkly Basic),Children'S Services
Blackpool Council,1040249,REDACTED PERSONAL DATA,4826331,537686,05/01/2023,315.72,0,JBR,Lac - Placements,4832,Carer Level 2,Children'S Services
Blackpool Council,1040249,REDACTED PERSONAL DATA,4826331,537686,05/01/2023,342.42,0,JBR,Lac - Placements,4801,Gen (Ie Wkly Basic),Children'S Services
Blackpool Council,1040249,REDACTED PERSONAL DATA,4826332,537628,05/01/2023,390,0,JBR,Lac - Placements,4832,Carer Level 2,Children'S Services
Blackpool Council,1040249,REDACTED PERSONAL DATA,4826332,537628,05/01/2023,411,0,JBR,Lac - Placements,4801,Gen (Ie Wkly Basic),Children'S Services
Blackpool Council,1043459,REDACTED PERSONAL DATA,4826333,537648,05/01/2023,735,0,JBR,Lac - Placements,4832,Carer Level 2,Children'S Services
Blackpool Council,1043459,REDACTED PERSONAL DATA,4826333,537648,05/01/2023,531,0,JBR,Lac - Placements,4801,Gen (Ie Wkly Basic),Children'S Services
Blackpool Council,1043459,REDACTED PERSONAL DATA,4826334,537699,05/01/2023,735,0,JBR,Lac - Placements,4832,Carer Level 2,Children'S Services
Blackpool Council,1043459,REDACTED PERSONAL DATA,4826334,537699,05/01/2023,468,0,JBR,Lac - Placements,4801,Gen (Ie Wkly Basic),Children'S Services
Blackpool Council,1047222,REDACTED PERSONAL DATA,4826335,537606,05/01/2023,570,0,JBR,Lac - Placements,4832,Carer Level 2,Children'S Services
Blackpool Council,1047222,REDACTED PERSONAL DATA,4826335,537606,05/01/2023,621,0,JBR,Lac - Placements,4801,Gen (Ie Wkly Basic),Children'S Services
Blackpool Council,1047222,REDACTED PERSONAL DATA,4826336,537607,05/01/2023,570,0,JBR,Lac - Placements,4832,Carer Level 2,Children'S Services
Blackpool Council,1047222,REDACTED PERSONAL DATA,4826336,537607,05/01/2023,621,0,JBR,Lac - Placements,4801,Gen (Ie Wkly Basic),Children'S Services
Blackpool Council,1047227,REDACTED PERSONAL DATA,4826337,537729,05/01/2023,570,0,JBR,Lac - Placements,4832,Carer Level 2,Children'S Services
Blackpool Council,1047227,REDACTED PERSONAL DATA,4826337,537729,05/01/2023,468,0,JBR,Lac - Placements,4801,Gen (Ie Wkly Basic),Children'S Services
Blackpool Council,1047227,REDACTED PERSONAL DATA,4826338,537776,05/01/2023,570,0,JBR,Lac - Placements,4832,Carer Level 2,Children'S Services
Blackpool Council,1047227,REDACTED PERSONAL DATA,4826338,537776,05/01/2023,468,0,JBR,Lac - Placements,4801,Gen (Ie Wkly Basic),Children'S Services
Blackpool Council,1047712,REDACTED PERSONAL DATA,4826339,537695,05/01/2023,390,0,JBR,Lac - Placements,4832,Carer Level 2,Children'S Services
Blackpool Council,1047712,REDACTED PERSONAL DATA,4826339,537695,05/01/2023,411,0,JBR,Lac - Placements,4801,Gen (Ie Wkly Basic),Children'S Services
Blackpool Council,1049262,REDACTED PERSONAL DATA,4826340,537680,05/01/2023,735,0,JBR,Lac - Placements,4832,Carer Level 2,Children'S Services
Blackpool Council,1049262,REDACTED PERSONAL DATA,4826340,537680,05/01/2023,531,0,JBR,Lac - Placements,4801,Gen (Ie Wkly Basic),Children'S Services
Blackpool Council,1049262,REDACTED PERSONAL DATA,4826341,537654,05/01/2023,735,0,JBR,Lac - Placements,4832,Carer Level 2,Children'S Services
