Body Name,Supplier Code,Supplier Name,Transaction Ref/No,Their Ref,Date Paid,Gross Value (Detail),VAT Amount,7CCC - Level 7 Cost Centre Code,7CCN - Level 7 Cost Centre Name,9AC - Level 9 Account Code,9AN - Level 9 Account Name,4CCN - Level 4 Cost Centre Name
Blackpool Council,1067667,Methodist Homes - Pennystone Court,4802129,525243I,16/11/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1067667,Methodist Homes - Pennystone Court,4802131,525334I,16/11/2022,1143.66,0,MGCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1067667,Methodist Homes - Pennystone Court,4802132,525380,16/11/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1067667,Methodist Homes - Pennystone Court,4802133,525232,16/11/2022,1143.66,0,MFCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1070140,Amber Court Care Home,4802134,525758,16/11/2022,1143.66,0,MGDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1070140,Amber Court Care Home,4802135,525757,16/11/2022,2085.58,0,MSABC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1070140,Amber Court Care Home,4802136,525989I,16/11/2022,1143.66,0,MGDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1070140,Amber Court Care Home,4802137,525319,16/11/2022,1143.66,0,MVA,18-64,4506,Nursing Homes,Adult & Families
Blackpool Council,1070140,Amber Court Care Home,4802139,525285,16/11/2022,1143.66,0,MVCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1070140,Amber Court Care Home,4802140,525593,16/11/2022,1143.66,0,MFCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1070140,Amber Court Care Home,4802141,525872,16/11/2022,313.9,0,MGCAC,Nursing Placements,7582,Indep Sect Residential Homes,Adult & Families
Blackpool Council,1070140,Amber Court Care Home,4802142,525949,16/11/2022,941.7,0,MGCAC,Nursing Placements,7582,Indep Sect Residential Homes,Adult & Families
Blackpool Council,1070140,Amber Court Care Home,4802143,525927,16/11/2022,1143.66,0,MVDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1070140,Amber Court Care Home,4802144,525674,16/11/2022,1143.66,0,MVBBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1070140,Amber Court Care Home,4802145,526099,16/11/2022,1143.66,0,MVBBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1070140,Amber Court Care Home,4802146,525276,16/11/2022,1143.66,0,MVDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1076570,The Sylvester Care Centre,4802147,525731,16/11/2022,1038.66,0,MFABD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1076570,The Sylvester Care Centre,4802148,525741,16/11/2022,1038.66,0,MFABD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1076570,The Sylvester Care Centre,4802149,525227,16/11/2022,1143.66,0,MFBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1076570,The Sylvester Care Centre,4802150,525311,16/11/2022,1143.66,0,MXABD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1076570,The Sylvester Care Centre,4802152,525328I,16/11/2022,1038.66,0,MVBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1076570,The Sylvester Care Centre,4802153,525367,16/11/2022,1143.66,0,MFABD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1076570,The Sylvester Care Centre,4802154,525660,16/11/2022,539.61,0,MVCBD,Residential Placements,7582,Indep Sect Residential Homes,Adult & Families
Blackpool Council,1076570,The Sylvester Care Centre,4802155,525499,16/11/2022,1143.66,0,MFABD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1076570,The Sylvester Care Centre,4802156,526008,16/11/2022,1143.66,0,MVBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1076570,The Sylvester Care Centre,4802157,525962,16/11/2022,2287.32,0,MGCAD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1076570,The Sylvester Care Centre,4802158,525907,16/11/2022,1038.66,0,MFABD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1076570,The Sylvester Care Centre,4802159,525888,16/11/2022,1143.66,0,MFCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1076570,The Sylvester Care Centre,4802160,525874,16/11/2022,1143.66,0,MFABD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1076570,The Sylvester Care Centre,4802161,525828,16/11/2022,1143.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1076570,The Sylvester Care Centre,4802162,525754I,16/11/2022,5244,0,MVCBD,Residential Placements,7583,Indep Sect Nursing Homes,Adult & Families
Blackpool Council,1076570,The Sylvester Care Centre,4802164,526167,16/11/2022,1143.66,0,MFDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1076570,The Sylvester Care Centre,4802165,526112I,16/11/2022,1143.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1076570,The Sylvester Care Centre,4802166,525416,16/11/2022,1038.66,0,MGABD,Direct Payments,4505,Residential Homes,Adult & Families
Blackpool Council,1080061,Belsfield House Care Home,4802168,525275,17/11/2022,1143.66,0,MGBBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1080061,Belsfield House Care Home,4802169,525229,17/11/2022,1143.66,0,MGDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1081624,Woodlands And Hill Brow Ltd,4802178,525780,16/11/2022,3250,0,MSABC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1089769,Federation Of Jewish Services,4802179,525404,30/11/2022,1532,0,MVCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1092250,Woodlands (Progress Care & Education),4802180,525279,16/11/2022,6339.64,0,MHABD,Direct Payments,4505,Residential Homes,Adult & Families
Blackpool Council,1093677,Linden Lodge Residential Home,4802181,525284,16/11/2022,1095.22,0,MGDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1100975,Croft House (Preston) Limited,4802182,525900,16/11/2022,1070.6,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1102181,Brain Injury Rehabilitation Trust,4802183,525501,16/11/2022,4358.78,0,MVA,18-64,4505,Residential Homes,Adult & Families
Blackpool Council,1102446,Aaron Care Ltd,4802184,525488,16/11/2022,1439,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1104298,Hc-One Ltd - Silverwood Care Home,4802185,525281,16/11/2022,1000,0,MGCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1108112,Future Directions Cic,4802186,525246,16/11/2022,1217.88,0,MHABD,Direct Payments,4505,Residential Homes,Adult & Families
Blackpool Council,1108148,Qualia Care Ltd T/A Gilwood Lodge,4802187,525807,16/11/2022,1143.66,0,MGCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1108148,Qualia Care Ltd T/A Gilwood Lodge,4802188,525691,16/11/2022,4068,0,MFCBC,Nursing Placements,7583,Indep Sect Nursing Homes,Adult & Families
Blackpool Council,1108148,Qualia Care Ltd T/A Gilwood Lodge,4802188,525691,16/11/2022,1143.66,0,MFCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1108148,Qualia Care Ltd T/A Gilwood Lodge,4802189,525866,16/11/2022,1143.66,0,MGCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1108148,Qualia Care Ltd T/A Gilwood Lodge,4802190,525349,16/11/2022,1143.66,0,MSDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1108148,Qualia Care Ltd T/A Gilwood Lodge,4802191,526098,16/11/2022,1143.66,0,MGCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1108148,Qualia Care Ltd T/A Gilwood Lodge,4802192,526165,16/11/2022,1143.66,0,MVCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1108148,Qualia Care Ltd T/A Gilwood Lodge,4802193,525310,16/11/2022,1143.66,0,MGDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1108148,Qualia Care Ltd T/A Gilwood Lodge,4802194,525632,16/11/2022,1143.66,0,MVCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1108148,Qualia Care Ltd T/A Gilwood Lodge,4802195,525603,16/11/2022,1143.66,0,MGCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1108148,Qualia Care Ltd T/A Gilwood Lodge,4802196,525600,16/11/2022,6376.96,0,MFDBC,Nursing Placements,7583,Indep Sect Nursing Homes,Adult & Families
Blackpool Council,1108148,Qualia Care Ltd T/A Gilwood Lodge,4802197,525531,16/11/2022,1143.66,0,MFDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1108309,Samkar Ltd T/A Bridgeway Care Home,4802198,525247,16/11/2022,1629.96,0,MHABD,Direct Payments,4505,Residential Homes,Adult & Families
Blackpool Council,1108309,Samkar Ltd T/A Bridgeway Care Home,4802199,525846,16/11/2022,4544,0,MHABD,Direct Payments,4505,Residential Homes,Adult & Families
Blackpool Council,1109688,Nanda Swamy T/A Laurieston House,4802202,525491,16/11/2022,1309.84,0,MVA,18-64,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802205,525422I,16/11/2022,1143.66,0,MGDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802206,526198,16/11/2022,898.59,0,MGCAD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802207,526214,16/11/2022,2287.32,0,MGDAD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802208,526218,16/11/2022,2287.32,0,MGCAD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802209,526220,16/11/2022,3185.91,0,MVBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802210,526077,16/11/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802211,526095,16/11/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802213,526158I,16/11/2022,1143.66,0,MGDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802215,526172I,16/11/2022,1143.66,0,MGCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802216,526175,16/11/2022,1038.66,0,MGCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802217,525940,16/11/2022,313.9,0,MVBAD,Reidential Placements,7583,Indep Sect Nursing Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802218,525958,16/11/2022,1928.94,0,MSCAD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802219,525964,16/11/2022,1143.66,0,MGCAD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802220,526017,16/11/2022,1143.66,0,MSDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802221,525680,16/11/2022,1038.66,0,MSABD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802222,525681,16/11/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802223,525701,16/11/2022,1038.66,0,MVBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802224,525733,16/11/2022,1143.66,0,MGDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802225,525745,16/11/2022,1038.66,0,MSBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802226,525547,16/11/2022,1143.66,0,MGDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802227,525562,16/11/2022,1038.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802228,525572,16/11/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802230,525574I,16/11/2022,1143.66,0,MGCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802231,525611,16/11/2022,1038.66,0,MSAAD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802233,525612I,16/11/2022,1143.66,0,MGDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802235,525613I,16/11/2022,1143.66,0,MSDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802236,525671,16/11/2022,1143.66,0,MGCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802237,525300,16/11/2022,1143.66,0,MGDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802239,525343I,16/11/2022,1143.66,0,MVBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802240,525344,16/11/2022,1038.66,0,MFBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802241,525345,16/11/2022,1143.66,0,MFCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802243,525352I,16/11/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802244,525373,16/11/2022,986.07,0,MVBBD,Residential Placements,7582,Indep Sect Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802245,525378,16/11/2022,1038.66,0,MVBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1109958,Arc Community Care Ltd,4802247,525391I,16/11/2022,1143.66,0,MGDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1110806,Terebinth Limited,4802250,525510,16/11/2022,1038.66,0,MFBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1110806,Terebinth Limited,4802251,525843,16/11/2022,1143.66,0,MVA,18-64,4505,Residential Homes,Adult & Families
Blackpool Council,1110806,Terebinth Limited,4802252,525506,16/11/2022,1038.66,0,MVA,18-64,4505,Residential Homes,Adult & Families
Blackpool Council,1110806,Terebinth Limited,4802253,525922,16/11/2022,1038.66,0,MVA,18-64,4505,Residential Homes,Adult & Families
Blackpool Council,1110806,Terebinth Limited,4802254,526151,16/11/2022,1143.66,0,MSBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1110806,Terebinth Limited,4802255,525381,16/11/2022,1038.66,0,MGCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1110806,Terebinth Limited,4802256,525261,16/11/2022,1143.66,0,MVBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1110823,Pnp Care Homes Ltd,4802257,525702,30/11/2022,1143.66,0,MGCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1110823,Pnp Care Homes Ltd,4802258,525360,30/11/2022,1038.66,0,MXCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1110823,Pnp Care Homes Ltd,4802259,525966,30/11/2022,2545.72,0,MSDAD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1110823,Pnp Care Homes Ltd,4802260,525445,30/11/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1110823,Pnp Care Homes Ltd,4802261,526149,30/11/2022,1636.76,0,MFDBD,Residential Placements,7583,Indep Sect Nursing Homes,Adult & Families
Blackpool Council,1110823,Pnp Care Homes Ltd,4802261,526149,30/11/2022,2224,0,MFDBD,Residential Placements,7582,Indep Sect Residential Homes,Adult & Families
Blackpool Council,1110823,Pnp Care Homes Ltd,4802263,525542I,30/11/2022,1411.94,0,MSABD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1110823,Pnp Care Homes Ltd,4802264,525881I,30/11/2022,1143.66,0,MSDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1110823,Pnp Care Homes Ltd,4802265,525893,30/11/2022,1143.66,0,MRDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1110823,Pnp Care Homes Ltd,4802267,525339I,30/11/2022,1143.66,0,MGDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1110823,Pnp Care Homes Ltd,4802269,525994I,30/11/2022,1411.94,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1111067,Curo Blackpool Ltd T/A The Royal Care Home,4802271,526024,16/11/2022,1217.88,0,MFBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1111770,L&M Healthcare (Deepdale) Ltd - Finney House,4802272,526029,16/11/2022,1228.86,0,MFABC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1112327,Peter Walsh T/A Ridgewood House,4802273,525280,16/11/2022,1271.9,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1112667,Diamond Care Home Langdales Ltd,4802274,526140,16/11/2022,1143.66,0,MSDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1112667,Diamond Care Home Langdales Ltd,4802276,525282I,16/11/2022,1038.66,0,MVBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1112667,Diamond Care Home Langdales Ltd,4802277,525309,16/11/2022,1038.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1112667,Diamond Care Home Langdales Ltd,4802278,525347,16/11/2022,1143.66,0,MGCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1112667,Diamond Care Home Langdales Ltd,4802279,525366,16/11/2022,1143.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1112667,Diamond Care Home Langdales Ltd,4802280,525401,16/11/2022,1038.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1112667,Diamond Care Home Langdales Ltd,4802282,526119I,16/11/2022,852.02,0,MVCAD,Residential Placements,7583,Indep Sect Nursing Homes,Adult & Families
Blackpool Council,1112667,Diamond Care Home Langdales Ltd,4802283,525748I,16/11/2022,1143.66,0,MFCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1112667,Diamond Care Home Langdales Ltd,4802284,526152,16/11/2022,2130.04,0,MSBBD,Residential Placements,7583,Indep Sect Nursing Homes,Adult & Families
Blackpool Council,1112667,Diamond Care Home Langdales Ltd,4802285,525850,16/11/2022,313.9,0,MSBAD,Residential Placements,7583,Indep Sect Nursing Homes,Adult & Families
Blackpool Council,1112667,Diamond Care Home Langdales Ltd,4802287,525891I,16/11/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1112667,Diamond Care Home Langdales Ltd,4802289,525905I,16/11/2022,1143.66,0,MRDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1112667,Diamond Care Home Langdales Ltd,4802290,525933,16/11/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1112667,Diamond Care Home Langdales Ltd,4802291,526049,16/11/2022,1143.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1112737,Maricare Ltd -  Beech Haven Care Home,4802293,525508,16/11/2022,1114.16,0,MSDBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1113590,Anchor - Halcyon Court Care Home,4802296,525614,16/11/2022,1264,0,MDCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1113755,Sanctuary Care Ltd - Guy'S Court Nursing Home,4802297,526130I,16/11/2022,5217.1,0,MVDBD,Residential Placements,7582,Indep Sect Residential Homes,Adult & Families
Blackpool Council,1113755,Sanctuary Care Ltd - Guy'S Court Nursing Home,4802297,526130I,16/11/2022,260.97,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1113755,Sanctuary Care Ltd - Guy'S Court Nursing Home,4802299,526216I,16/11/2022,1043.9,0,MVDAD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1113755,Sanctuary Care Ltd - Guy'S Court Nursing Home,4802300,525588,16/11/2022,1217.88,0,MFBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1113876,Glenthorne No2 Care Home Ltd,4802302,525447,16/11/2022,1217.88,0,MGCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1113876,Glenthorne No2 Care Home Ltd,4802303,525953,16/11/2022,1217.88,0,MVCAD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1113876,Glenthorne No2 Care Home Ltd,4802304,525825,16/11/2022,1217.88,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1113876,Glenthorne No2 Care Home Ltd,4802305,525429,16/11/2022,1217.88,0,MVBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1114048,Orchard Care Homes - Penwortham Grange Lodge,4802306,525738,16/11/2022,1487.88,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1114117,Towneley House,4802307,525518,16/11/2022,1217.88,0,MGDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1114523,Netherclay House,4802308,525520,16/11/2022,1097.58,0,MSABD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1114578,Hollybank Care Home,4802309,525402,16/11/2022,1125.8,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1115439,Hc-One Oval Ltd - Bank House,4802316,526200,16/11/2022,5015.2,0,MVDAC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1116504,G Rose Care Ltd - Lavender Lodge,4802318,525313,16/11/2022,1143.66,0,MHBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1116504,G Rose Care Ltd - Lavender Lodge,4802319,526007,16/11/2022,1143.66,0,MHCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1116504,G Rose Care Ltd - Lavender Lodge,4802320,525996,16/11/2022,1143.66,0,MGCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1116504,G Rose Care Ltd - Lavender Lodge,4802322,525534,16/11/2022,1143.66,0,MGCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1116504,G Rose Care Ltd - Lavender Lodge,4802324,525855,16/11/2022,1143.66,0,MVBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1116504,G Rose Care Ltd - Lavender Lodge,4802325,525853,16/11/2022,2619.05,0,MSBAD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1116504,G Rose Care Ltd - Lavender Lodge,4802326,526179,16/11/2022,1143.66,0,MGCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1116504,G Rose Care Ltd - Lavender Lodge,4802327,526131,16/11/2022,327.78,0,MGCAD,Residential Placements,71H3,Ola-Stc With Carers-Resident,Adult & Families
Blackpool Council,1116504,G Rose Care Ltd - Lavender Lodge,4802327,526131,16/11/2022,5389.23,0,MGCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1116504,G Rose Care Ltd - Lavender Lodge,4802328,526085,16/11/2022,1143.66,0,MFDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1116504,G Rose Care Ltd - Lavender Lodge,4802329,526072,16/11/2022,1061.97,0,MGCAD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1116504,G Rose Care Ltd - Lavender Lodge,4802330,526052I,16/11/2022,1143.66,0,MGDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1116504,G Rose Care Ltd - Lavender Lodge,4802331,525637,16/11/2022,1143.66,0,MFBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1116504,G Rose Care Ltd - Lavender Lodge,4802332,525656,16/11/2022,1143.66,0,MGDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1116504,G Rose Care Ltd - Lavender Lodge,4802334,525431,16/11/2022,1143.66,0,MGCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1116504,G Rose Care Ltd - Lavender Lodge,4802335,525340,16/11/2022,1143.66,0,MSBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1116504,G Rose Care Ltd - Lavender Lodge,4802336,525667,16/11/2022,1143.66,0,MXBBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1116504,G Rose Care Ltd - Lavender Lodge,4802337,525769I,16/11/2022,1143.66,0,MGDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1116629,Villarose Rest Home,4802338,525811,16/11/2022,1217.88,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1116722,Abbey Healthcare (Kendal) -  Heron Hill C.H.,4802339,525657,16/11/2022,1412,0,MVA,18-64,4506,Nursing Homes,Adult & Families
Blackpool Council,1116784,Linkage Community Trust - Oak Lodge,4802340,525658,16/11/2022,1760,0,MHABD,Direct Payments,4505,Residential Homes,Adult & Families
Blackpool Council,1117379,All Saints Care Ltd - The Gateway Care Home,4802341,525664,16/11/2022,1090.18,0,MHABD,Direct Payments,4505,Residential Homes,Adult & Families
Blackpool Council,1117947,Sage Care Homes - (Hazeldene) Ltd,4802344,525669,16/11/2022,1217.88,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1118905,Susash Blackpool Ltd - Carlin Lodge,4802345,526213,16/11/2022,571.83,0,MVCAD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1118905,Susash Blackpool Ltd - Carlin Lodge,4802346,526197,16/11/2022,1143.66,0,MVBAD,Reidential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1118905,Susash Blackpool Ltd - Carlin Lodge,4802347,525440,16/11/2022,1143.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1118905,Susash Blackpool Ltd - Carlin Lodge,4802348,525409I,16/11/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1118905,Susash Blackpool Ltd - Carlin Lodge,4802350,525374I,16/11/2022,1143.66,0,MVCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1118905,Susash Blackpool Ltd - Carlin Lodge,4802352,525804,16/11/2022,1143.66,0,MGCBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1118905,Susash Blackpool Ltd - Carlin Lodge,4802353,525736I,16/11/2022,1143.66,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
