Body Name,Supplier Code,Supplier Name,Transaction Ref/No,Their Ref,Date Paid,Gross Value (Detail),VAT Amount,7CCC - Level 7 Cost Centre Code,7CCN - Level 7 Cost Centre Name,9AC - Level 9 Account Code,9AN - Level 9 Account Name,4CCN - Level 4 Cost Centre Name
Blackpool Council,1064484,REDACTED PERSONAL DATA,598547,78,06/05/2022,480,0,PRC,Visitor Services,3808,Souvenirs & Gifts,Places
Blackpool Council,1103450,Blackpool Entertainment Company Limited,598548,INV006033,06/05/2022,42000,7000,PRA,Conferences,3701,Grants,Places
Blackpool Council,1020550,Hays Specialist Recruitment Ltd,598552,1012146976,09/05/2022,1608.06,268.01,HJA,Growth,0791,Temp/Relief (Bureau Staff),Places
Blackpool Council,1102823,Wilde Consultants Limited,598553,22897,20/05/2022,6127.2,1021.2,TRA,Traffic Management,4501,Private Contractors,Community & Env Services
Blackpool Council,1011730,Metric Group Limited,598562,176827,25/05/2022,314.4,52.4,PARADM,Parking Administration,3801,Other Expenses,Budgets Outside Cash Limits
Blackpool Council,1013905,Waltons Coach Hire Limited,598565,18293,13/05/2022,545,0,MUSIC,Music & Cultural Education,2201,Contract Hire,Children'S Services
Blackpool Council,1007228,Origin Amenity Solutions Ltd T/A Rigby Taylor,598566,OASI0014042,26/05/2022,360.84,60.14,CEMCRE,Cems Crems Etc,3801,Other Expenses,Governance & Partnerships
Blackpool Council,1008454,Police & Crime Commissioner For Lancashire,598571,7500013995,06/05/2022,896.06,0,FBBBB,"Insur, Scrutiny & Emerg Planin",3711,Subscriptions,Resources
Blackpool Council,1079443,Uclan Business Services Limited,598572,5109504,06/05/2022,3000,500,PUBH24,Children'S Public Health,4501,Private Contractors,Public Health
Blackpool Council,1082067,Squire Patton Boggs (Uk) Llp,598578,2711335,25/05/2022,8289,1381.5,CTAHHA,Tramway Emergency Works,6506,Consultants Fees,Capital - Commnctn & Regen
Blackpool Council,1094424,The Networking People,598583,SI111114,27/05/2022,24970.69,4161.78,FGAA,Ict Corporate Services,3532,Comp-Running & License Costs,Resources
Blackpool Council,1121728,Arrow County Supplies,598586,4948967,26/05/2022,275.04,0,ZM0018,Highways & Engineering,9773,Orders Received Not Invoiced,Blackpool Services
Blackpool Council,1121728,Arrow County Supplies,598586,4948967,26/05/2022,330.04,55,ZM0018,Highways & Engineering,9511A,Stocks Efin,Blackpool Services
Blackpool Council,1130485,Stephen Brock T/A Outside The Box,598592,0425A,19/05/2022,1390,0,JA0505,Children'S Training,3426,Course Fees,Children'S Services
Blackpool Council,1100465,J&J Maintenance Holdings T/A J&J Maintenance,598645,12969,12/05/2022,282,47,CEMCRE,Cems Crems Etc,1111,Cremators,Governance & Partnerships
Blackpool Council,1009035,Hilton Cabinet Co Ltd,598646,66638,25/05/2022,782.11,130.35,CEMCRE,Cems Crems Etc,3450,Book Of Remembrance,Governance & Partnerships
Blackpool Council,1087805,Blackpool Fc Community Trust,598651,BFCCT1351,06/05/2022,25000,0,OPAREA,Opportunity Areas,4515,Contract Services,Places
Blackpool Council,1107632,Right To Succeed,598653,INV-00249,24/05/2022,52274.4,8712.4,OPAREA,Opportunity Areas,4515,Contract Services,Places
Blackpool Council,1107632,Right To Succeed,598654,INV-00251,24/05/2022,60000,10000,OPAREA,Opportunity Areas,4515,Contract Services,Places
Blackpool Council,1114541,Integrity Print Ltd,598658,1329125,27/05/2022,1040.4,173.4,PARADM,Parking Administration,3801,Other Expenses,Budgets Outside Cash Limits
Blackpool Council,1093763,Shapemaster Global Ltd,598662,1762,20/05/2022,1882.42,313.74,LEISUR,Leisure Management,1066,Service Contracts,Community & Env Services
Blackpool Council,1006633,Technology Services Ltd T/A The Lock Shop,598663,33498,05/05/2022,347,57.83,PRKDEV,Parks Development,1061,Locks And Security,Community & Env Services
Blackpool Council,1114704,Morson Human Resources Ltd,598667,HS415351,04/05/2022,1848,308,CTAHHI,Tramway Extention,6506,Consultants Fees,Capital - Commnctn & Regen
Blackpool Council,1102823,Wilde Consultants Limited,598668,22906,27/05/2022,5669.77,944.96,TRA,Traffic Management,4501,Private Contractors,Community & Env Services
Blackpool Council,1066729,Equis Associates Limited,598671,12-88-PG-BC,13/05/2022,17400,2900,CTAHHI,Tramway Extention,6506,Consultants Fees,Capital - Commnctn & Regen
Blackpool Council,1009234,Gary Roy Kirkham,598672,GK66,13/05/2022,580,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1074572,Gl Assessment,598673,SINV00354169,27/05/2022,309,51.5,EDDIV,Education Diversity,3304,Books And Periodicals,Children'S Services
Blackpool Council,1008743,James Leckey Design Ltd T/A Vida Global,598675,OP/I187634,27/05/2022,553.2,92.2,MTEAJ,Equipment,5401,Aids To Daily Living,Adult & Families
Blackpool Council,1067030,Advice Uk,598676,1021253,20/05/2022,3240,540,FC0411,Advice Services,3711,Subscriptions,Resources
Blackpool Council,1071702,Links Signs & Graphics Ltd,598677,LSGI33264,06/05/2022,390,65,AHG,Art Gallery Summary,3301,Printing,Places
Blackpool Council,1082067,Squire Patton Boggs (Uk) Llp,598680,2711719,26/05/2022,56400,9400,CP0511,Anchorsholme Seawall Scheme,6506,Consultants Fees,Capital - Comm & Environ
Blackpool Council,1006944,Siemens Financial Services Ltd,598683,212/22/0151718,27/05/2022,1375.68,229.28,FCADA,Customer Services,3001,Office Equipment Purchase,Resources
Blackpool Council,1121728,Arrow County Supplies,598684,4949163,27/05/2022,299.2,0,ZM0018,Highways & Engineering,9773,Orders Received Not Invoiced,Blackpool Services
Blackpool Council,1121728,Arrow County Supplies,598684,4949163,27/05/2022,648.24,108.04,ZM0018,Highways & Engineering,9511A,Stocks Efin,Blackpool Services
Blackpool Council,1119493,Centerprise International Ltd,598691,90278219,27/05/2022,40236,6706,FGAA,Ict Corporate Services,3531,Computer-H'Ware Purchase,Resources
Blackpool Council,1114634,Waterscan Limited,598732,SI002530,13/05/2022,26400,4400,FB0004,Energy & Sustainability,1401,Water Charges-Metered,Resources
Blackpool Council,1102371,A T Graphics Limited,598739,INV12822,27/05/2022,480,80,PRA,Conferences,3315,Marketing,Places
Blackpool Council,1105698,Hampton'S Resourcing,598740,HAM17.4.22.5,17/05/2022,2541.17,423.53,MNGMT,Central Management,0917,Other Exps,Children'S Services
Blackpool Council,1116762,Dt Electrical (Uk) Ltd,598750,IN2628,05/05/2022,293.16,48.86,PJNA,New Features / Schemes - C & E,3401,General Services,Places
Blackpool Council,1102823,Wilde Consultants Limited,598753,22908,27/05/2022,8908.68,1484.78,TRA,Traffic Management,4501,Private Contractors,Community & Env Services
Blackpool Council,1011806,A D J Doors Ltd T/A Keman Roller Shutters,598755,9272,04/05/2022,654,109,PJHA,"Depot, Management & Admin",3308,Servicing,Places
Blackpool Council,1128784,Fresh Start Waste Services,598764,OUT-407994,04/05/2022,331.32,55.22,CGICAF,G&P Prudential Schemes,6518,Miscellaneous - Capital,Capital - Commnctn & Regen
Blackpool Council,1006944,Siemens Financial Services Ltd,598769,212/22/0152552,27/05/2022,303.12,50.52,FCADA,Customer Services,3001,Office Equipment Purchase,Resources
Blackpool Council,1062176,Gmbg Ltd T/A Civils & Lintels,598770,FNW/350927,27/05/2022,753.78,0,ZM0018,Highways & Engineering,9773,Orders Received Not Invoiced,Blackpool Services
Blackpool Council,1062176,Gmbg Ltd T/A Civils & Lintels,598770,FNW/350927,27/05/2022,904.54,150.76,ZM0018,Highways & Engineering,9511A,Stocks Efin,Blackpool Services
Blackpool Council,1129132,Mhr International Uk Ltd,598776,SIN151556,09/05/2022,39818.69,6636.45,CGRESO,Resources Schemes,6526,I.T. Software Purchase,Capital - Resources
Blackpool Council,1126236,New Concept Security Ltd,598784,16148,04/05/2022,5742.9,957.15,SECURE,Security Services,3401,General Services,Community & Env Services
Blackpool Council,1072848,Peter Rhodes,598789,01/017APR22,13/05/2022,890,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1072848,Peter Rhodes,598792,01/001APR22,13/05/2022,898,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1011714,Michael Hope Haulage Limited,598794,001574,04/05/2022,1728,288,SCHEME,Highways Schemes,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1011714,Michael Hope Haulage Limited,598795,001575,04/05/2022,1728,288,SCHEME,Highways Schemes,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1011970,A1 Streamline Road Markings Ltd,598796,7627,04/05/2022,631.63,105.27,ENGINE,Engineering,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1082067,Squire Patton Boggs (Uk) Llp,598798,2712459,27/05/2022,21529.8,3588.3,CGTBBB,Conference Centre,6506,Consultants Fees,Capital - Commnctn & Regen
Blackpool Council,1096226,Zagota Creations Limited,598877,12259,26/05/2022,780,130,CEMCRE,Cems Crems Etc,3801,Other Expenses,Governance & Partnerships
Blackpool Council,1096226,Zagota Creations Limited,598878,12260,26/05/2022,660,110,CEMCRE,Cems Crems Etc,3801,Other Expenses,Governance & Partnerships
Blackpool Council,1042281,Ann Arbor Publishers Ltd,598879,INV-0281,27/05/2022,534,89,EDDIV,Education Diversity,3304,Books And Periodicals,Children'S Services
Blackpool Council,1074052,Brent Stevenson Memorials Ltd,598882,23941,05/05/2022,663.06,110.51,CEMCRE,Cems Crems Etc,3454,Remove And Refix Memorials,Governance & Partnerships
Blackpool Council,1011868,W H Tarmacadam Limited,598883,5790,04/05/2022,38640,6440,SCHEME,Highways Schemes,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1011868,W H Tarmacadam Limited,598884,5791,04/05/2022,4320,720,SCHEME,Highways Schemes,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1011970,A1 Streamline Road Markings Ltd,598885,7625,04/05/2022,674.76,112.46,ENGINE,Engineering,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1011970,A1 Streamline Road Markings Ltd,598896,7626,04/05/2022,712.2,118.7,ENGINE,Engineering,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1102823,Wilde Consultants Limited,598897,22907,27/05/2022,521.84,86.97,CTZZZZ,Non Specific Contingency Code,6501,Contract Payments,Capital - Comm & Environ
Blackpool Council,1071551,Business In The Community,598898,SIN059090,04/05/2022,75000,0,PBC,Strategy Team,1901,Contributions To Funds,Chief Executive
Blackpool Council,1011923,Rp Tyson Construction Ltd,598899,IN3507,03/05/2022,361065.71,0,CXC11,Site Development,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1011923,Rp Tyson Construction Ltd,598899,IN3507,03/05/2022,11166.97,0,ZH0001,Housing Revenue Account,97B6,Retention Monies - Cap Trsfr,Housing Revenue Account
Blackpool Council,1008743,James Leckey Design Ltd T/A Vida Global,598903,OP/I187683,27/05/2022,3043.2,507.2,CWAN,Children With Additional Needs,5401,Aids To Daily Living,Children'S Services
Blackpool Council,1016138,Neater Solutions Ltd,598904,707049,25/05/2022,2133.6,355.6,CWAN,Children With Additional Needs,5401,Aids To Daily Living,Children'S Services
Blackpool Council,1041751,Bernard Taylor Building & Roofing,598916,918,04/05/2022,21000,3500,PARADE,Parades & Seawall,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1041751,Bernard Taylor Building & Roofing,598917,919,04/05/2022,21000,3500,PARADE,Parades & Seawall,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1012071,Bethell Construction Limited,598918,17923,27/05/2022,19606.67,3267.78,ENGINE,Engineering,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1011837,Cemex Uk Materials Ltd,598919,3013442214,20/05/2022,563.05,93.84,ENGINE,Engineering,3041,Other Materials,Community & Env Services
Blackpool Council,1130695,Upshot Systems Cic,598921,1890,13/05/2022,1200,200,PRKDEV,Parks Development,3532,Comp-Running & License Costs,Community & Env Services
Blackpool Council,1106132,Bridge Education And Training Ltd,598922,9849,06/05/2022,810,135,AEF,Facilities,0791,Temp/Relief (Bureau Staff),Resources
Blackpool Council,1025240,Key Engineering Supplies Ltd,598925,49421,27/05/2022,342.5,0,ZM0018,Highways & Engineering,9773,Orders Received Not Invoiced,Blackpool Services
Blackpool Council,1025240,Key Engineering Supplies Ltd,598925,49421,27/05/2022,411,68.5,ZM0018,Highways & Engineering,9511A,Stocks Efin,Blackpool Services
Blackpool Council,1118937,Coffeebrook Ltd,598926,1009385,06/05/2022,870,145,AER,Dual Use Properties,3012,Other Equipment,Resources
Blackpool Council,1106094,Casson Mann Ltd,598928,2576,13/05/2022,12758.2,2126.37,CGTACA,Museum,6506,Consultants Fees,Capital - Commnctn & Regen
Blackpool Council,1042685,Rics,598929,APC14ST-0820704,05/05/2022,502,0,HJA,Growth,3711,Subscriptions,Places
Blackpool Council,1051299,Leisure Travel,598931,INV00740,13/05/2022,1000,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1051299,Leisure Travel,598932,INV00739,13/05/2022,680,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1051299,Leisure Travel,598933,INV00738,05/05/2022,1000,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1051299,Leisure Travel,598934,INV00737,13/05/2022,1000,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1051299,Leisure Travel,598935,INV00736,13/05/2022,1120,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1007228,Origin Amenity Solutions Ltd T/A Rigby Taylor,598938,OASI0014837,27/05/2022,2756,0,ZM0018,Highways & Engineering,9773,Orders Received Not Invoiced,Blackpool Services
Blackpool Council,1007228,Origin Amenity Solutions Ltd T/A Rigby Taylor,598938,OASI0014837,27/05/2022,3307.2,551.2,ZM0018,Highways & Engineering,9511A,Stocks Efin,Blackpool Services
Blackpool Council,1087234,Aitch Tools & Fasteners Ltd,598953,061378,06/05/2022,330,55,PJOA,Commercial & Marketing,3041,Other Materials,Places
Blackpool Council,1117002,Redraw Travel Ltd T/A Blackpool Minibuses,598956,INV19816,13/05/2022,1050,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1117002,Redraw Travel Ltd T/A Blackpool Minibuses,598957,INV19896,13/05/2022,1260,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1117002,Redraw Travel Ltd T/A Blackpool Minibuses,598958,INV19966,13/05/2022,900,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1117002,Redraw Travel Ltd T/A Blackpool Minibuses,598959,INV20040,13/05/2022,900,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1117002,Redraw Travel Ltd T/A Blackpool Minibuses,598960,INV20104,13/05/2022,950,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1117002,Redraw Travel Ltd T/A Blackpool Minibuses,598961,INV20167,13/05/2022,900,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1117002,Redraw Travel Ltd T/A Blackpool Minibuses,598962,INV20234,13/05/2022,750,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1123252,Outdoor Lighting Solutions,598963,OLS054,26/05/2022,270,0,FL1259,Pfi Management Costs,3413,Consultants,Community & Env Services
Blackpool Council,1124549,Rojo Homes,598965,GEO504,05/05/2022,1048,0,HOPB,Housing Options,1704,Bed & Breakfast Accomm.,Chief Executive
Blackpool Council,1090902,Anderson & Sons Contracting & Turf Care,598966,258,04/05/2022,7800,0,TRB,Maintenance & Works,4501,Private Contractors,Community & Env Services
Blackpool Council,1027465,Ove Arup & Partners Limited,598967,88-2117805,05/05/2022,9863.71,1643.95,FMAK,Acquisitions 9/10,2002,Repairs And Maintenance,Places
Blackpool Council,1027465,Ove Arup & Partners Limited,598968,88-2117801,05/05/2022,2887.87,481.31,FMAK,Acquisitions 9/10,2002,Repairs And Maintenance,Places
Blackpool Council,1027465,Ove Arup & Partners Limited,598969,88-2117802,05/05/2022,1584.98,264.16,FMAK,Acquisitions 9/10,2002,Repairs And Maintenance,Places
Blackpool Council,1027465,Ove Arup & Partners Limited,598970,88-2117803,05/05/2022,5851.31,975.22,FMAK,Acquisitions 9/10,2002,Repairs And Maintenance,Places
Blackpool Council,1027465,Ove Arup & Partners Limited,598971,88-2117804,05/05/2022,6002.65,1000.44,FMAK,Acquisitions 9/10,2002,Repairs And Maintenance,Places
Blackpool Council,1103450,Blackpool Entertainment Company Limited,598973,INV006005,05/05/2022,1040,173.33,FMAK,Acquisitions 9/10,1301,Rent & Hire Of Premises,Places
Blackpool Council,1010311,Boc Limited,598975,3067975280,24/05/2022,313.85,52.31,LEISUR,Leisure Management,3060,Chemicals,Community & Env Services
Blackpool Council,1009009,Hermolle Associates Ltd,598976,10380,05/05/2022,5874,979,FMAK,Acquisitions 9/10,3801,Other Expenses,Places
Blackpool Council,1009009,Hermolle Associates Ltd,598977,10423,05/05/2022,1536,256,FMAK,Acquisitions 9/10,3801,Other Expenses,Places
Blackpool Council,1010311,Boc Limited,598978,3067975281,20/05/2022,409.04,68.18,LEISUR,Leisure Management,3060,Chemicals,Community & Env Services
Blackpool Council,1091050,Howard Palmer T/A Trojan Travel,598983,040,13/05/2022,1400,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1009755,D Kirkham,598984,041,13/05/2022,1150,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1007206,Road Safety Services Ltd,598988,90490,05/05/2022,477.6,79.6,ZM0003,Planning,9624,Rechargeable Works Account,Place Directorate
Blackpool Council,1124549,Rojo Homes,598989,RED503,05/05/2022,1100,0,HOPB,Housing Options,4004,Management Fees,Chief Executive
